7.3711,0.049226,0.7905,0.16446,5.4465
5.8345,-0.31185,-0.26738,-0.90826,6.4233
6.9581,-1.5925,0.49551,5.5268,0.64606
0.32432,6.8002,0.29956,7.3156,0.57194
1.147,6.2503,-0.31281,6.1416,-0.85635
6.113,0.34664,0.93833,0.25481,10.286
0.3133,7.5487,-2.3558,0.88158,7.2116
3.976,0.74988,-0.57486,0.22226,5.3658
6.5082,-0.22062,0.70978,5.3873,1.8849
3.7661,0.65027,0.11768,1.3369,4.8605
0.41159,5.8967,-1.0557,-0.54763,5.3184
4.64,-0.59291,-0.11205,5.589,-1.2393
0.70353,8.5862,0.26509,0.12495,5.5916
0.97771,7.6007,-0.41019,-2.7795,11.767
6.089,0.039606,-1.0915,-0.35845,4.7968
1.6772,4.0979,0.45884,-1.4388,11.7
-1.3146,4.2924,-1.0387,0.44897,5.681
7.0983,1.6207,1.5146,6.3283,-0.60818
0.3306,6.1193,-0.10706,6.3749,0.041161
1.3431,5.9081,0.082518,-1.2528,14.041
5.7493,-0.38678,-0.091203,0.50338,5.6817
6.0505,-0.23249,0.88077,0.11528,12.799
0.66463,7.2361,0.19075,-1.8921,11.062
6.361,-0.11472,-0.24378,1.6437,11.334
-0.52845,7.3699,-0.12819,1.0053,6.1923
0.36977,6.5239,0.6073,-0.7139,12.307
0.53366,4.9019,0.27571,-1.5183,6.371
5.5339,-1.1852,1.8379,-0.52896,13.525
4.6045,-0.57367,-0.94994,-0.28079,6.181
-1.0603,6.3871,-0.40882,0.32652,4.4598
6.2631,-0.59004,-0.093395,6.0924,-1.2623
-1.5496,3.9432,0.3012,6.6432,1.0322
-0.77598,7.0906,0.53857,0.96224,12.825
4.7497,-0.34719,2.1189,-1.0185,5.4144
7.6131,0.50977,-0.45692,0.83752,10.654
6.4993,0.70148,0.13713,1.2086,12.13
1.208,3.3778,-1.0258,-1.7687,5.487
-0.44707,5.9785,-0.36119,-0.20044,11.797
6.17,-1.0242,-0.93769,0.94145,6.4277
0.65601,7.7096,1.8367,-1.2875,10.802
5.3449,1.904,-0.69738,5.2024,-1.1167
6.2445,-0.033287,2.3053,7.3125,-1.0697
-0.35201,5.983,0.81478,-0.25367,6.855
-0.35639,4.9266,-2.2554,-0.91101,11.228
-1.086,6.9416,-1.3134,6.8203,-0.83909
6.0597,-0.88539,1.1034,4.3256,0.76113
5.1719,0.37622,1.5573,5.594,1.2623
5.7723,0.62263,-1.2783,5.0082,-0.57688
-0.18364,5.1486,1.7219,1.8944,6.0902
-2.2276,5.9491,1.8544,0.83635,13.233
0.58271,6.9629,1.8185,5.2645,-1.052
1.6631,6.9656,-0.35308,5.5697,-1.0901
-0.015169,7.6885,0.10921,1.4542,12.693
7.4017,0.51634,0.66188,-0.99708,12.129
5.3626,2.3487,1.788,6.1342,-0.18074
6.2728,-0.14477,0.29571,0.45097,7.2733
0.075854,6.6365,-0.66191,2.6625,12.692
0.46459,5.8719,-1.0214,7.5582,-0.10095
5.8759,-0.56468,1.4324,-0.67697,13.241
-0.20441,7.8965,2.1441,0.22062,12.471
0.60465,4.1748,0.21659,-2.3804,12.545
7.3381,-0.42099,0.49127,-0.028134,6.2817
0.60598,4.7719,0.097342,1.3038,6.7749
7.3373,-0.12893,-0.29048,0.24403,10.661
-2.7725,6.7767,-0.61323,0.55274,10.947
7.1363,-1.3429,-1.8691,1.7512,4.3064
-0.76829,4.5115,-0.019486,-2.0774,5.9756
0.79037,5.3129,0.12619,6.2996,0.47933
-0.98587,4.5263,1.2968,-0.031691,6.5969
2.3179,6.8152,-0.77965,1.2787,11.036
5.572,-0.030417,0.309,-0.86689,12.932
-1.3247,6.9922,-1.289,0.58697,6.4362
-0.99091,5.6438,-1.2113,-0.14721,4.4463
-0.80086,6.8898,0.98633,6.646,-0.91696
-1.3399,5.505,-0.28521,-0.33141,12.465
5.2196,-1.5866,0.74265,1.4967,11.854
1.0585,6.1654,0.27086,1.1826,12.021
5.667,-0.85655,-1.3714,1.0571,6.444
6.4253,1.7246,-0.49457,6.1989,0.39997
4.7531,-0.7077,0.3875,0.55451,6.8769
6.6062,0.82967,-1.3828,-0.60643,13.692
5.1722,-0.03101,-2.3055,0.39439,7.251
5.4242,0.89096,1.3408,0.47016,5.3286
-1.4805,6.4274,1.6362,3.6036,-0.78283
6.4691,-0.0979,-0.44272,6.074,1.0122
8.059,-0.34039,-0.58157,0.24806,11.834
-0.52446,7.0987,0.6742,0.37452,11.012
1.038,6.5004,-1.5911,0.53478,5.4386
6.7,-0.3871,-0.3968,4.1169,-1.0681
0.46323,6.3318,-1.0337,6.6286,-0.12998
5.6046,-0.66574,1.2664,-1.0496,11.154
6.1401,0.048605,-0.054797,4.9261,0.25303
7.0947,-0.48671,-0.36035,-0.60279,12.144
-0.31736,4.9238,-1.5234,0.080811,12.42
-0.21911,7.1179,-1.3029,-0.55116,6.6018
-1.182,7.8226,1.2767,-0.54615,5.843
5.0672,1.6231,-1.3628,0.58378,6.8015
5.2844,1.0376,1.1489,1.2483,12.705
6.1362,0.93015,-0.12394,-0.047793,11.313
0.5941,6.9286,-0.68979,7.035,-0.44349
-0.40839,5.9677,1.7532,4.4147,1.1266
6.994,1.1414,0.26104,5.2581,0.62769
6.8496,0.80829,-0.43188,5.5186,0.015449
0.84848,6.591,-1.2391,-1.2418,5.5186
-1.2939,4.2209,0.47273,0.32507,6.008
6.4669,2.1022,-1.7332,-1.9877,5.1338
-0.42456,6.1782,0.89189,1.0453,7.4836
4.6514,0.68121,-2.0896,5.8081,-1.02
7.1899,-1.4975,0.21786,-0.27745,11.357
4.8429,0.46654,-0.40671,-0.59925,5.9372
7.2257,2.2424,-1.315,-1.4155,4.1926
1.8003,5.558,-0.8787,1.404,9.7211
6.4054,0.21176,2.6368,1.2997,11.934
0.34139,5.5729,-1.6569,6.0236,0.18222
-1.3216,5.5269,0.64129,-0.0079669,5.9064
5.53,-1.2736,-1.6675,0.45323,12.29
1.3696,5.4941,-1.422,-1.7021,11.708
4.9081,1.9583,1.2165,2.3306,6.2628
5.3429,-0.19465,-0.55464,-0.93969,12.119
-0.45598,5.5638,-0.47948,0.56757,11.26
5.3715,-0.49853,1.9489,5.7336,-1.5106
6.1226,-1.1767,-0.23681,6.4129,1.2256
-0.074137,4.9902,-1.7309,-1.1674,6.2363
6.7301,0.90835,3.1142,0.67882,10.416
6.2653,-0.42989,0.87282,0.93602,7.0347
7.2759,-1.4163,-1.3338,0.13623,3.9421
7.0085,0.42212,1.0859,-0.86331,11.705
0.36383,7.3997,1.5005,8.2557,1.4609
-0.83206,7.1963,-0.3623,-0.29965,6.3341
1.2926,6.976,0.30112,0.98283,9.9608
0.80575,6.746,0.88187,0.24582,13.102
3.8316,0.73668,0.34626,-0.20832,10.355
1.1305,5.7026,-1.3131,1.4562,7.1866
5.2231,0.82957,-0.074026,0.64156,10.652
-0.43584,4.6641,0.71267,0.51117,10.761
0.22617,6.2111,-0.12476,0.2915,6.129
-1.0136,4.5366,0.22372,0.22523,10.43
6.6533,-0.32797,-0.52646,7.3318,-0.77976
6.1941,-0.14164,1.8915,0.54428,6.7435
6.9573,0.29532,-1.1275,5.7813,1.5445
-1.0881,5.5773,-0.21764,5.3279,-1.1788
2.6045,3.4072,1.366,0.95378,14.183
7.9057,1.1415,-0.043507,0.58179,11.066
1.37,6.7234,2.0301,-0.071211,7.361
5.933,-1.5016,0.74891,0.27288,7.0534
5.8126,0.66935,0.78193,0.35022,4.4047
4.6634,-1.4544,-2.1629,-0.076296,12.652
1.9859,-0.83961,-1.7593,-0.0762,6.8628
7.3846,0.86046,-2.0815,-1.3905,12.083
6.7957,0.28335,-2.1224,5.2247,-0.6564
0.54437,4.7914,0.65818,-1.3322,11.466
7.8968,0.090865,-0.45342,5.1372,-1.6779
-1.1768,4.9898,-0.41264,6.1446,-1.0119
5.9441,0.77809,0.33568,6.4821,-1.1483
-1.3294,5.9315,1.4549,-0.98658,5.7353
0.2661,6.5293,1.2127,-1.5422,5.9424
0.8655,6.1896,-0.31379,-0.56402,11.664
1.3116,7.143,-0.27744,-0.69945,7.023
0.49073,6.0217,-0.21265,0.49522,5.4646
5.3807,-0.48475,-1.8207,6.4332,-0.20571
3.3551,6.0993,1.6928,7.1267,0.49149
1.0916,6.0975,0.20136,1.2301,10.829
-0.9614,4.3636,-0.84524,5.3271,2.3346
-0.1097,6.9125,1.0048,-1.1509,10.794
0.57458,4.3133,-0.44292,4.6449,0.74738
2.0082,5.1263,-0.3805,-0.55496,6.91
-0.43406,6.6167,0.87521,0.79678,11.809
5.3172,-0.3927,-0.087595,6.8347,1.2054
-0.7084,4.3219,-0.29073,1.4813,11.812
5.7099,-0.035814,-1.0542,-0.26617,4.977
6.6688,0.83004,0.15033,-1.9366,6.1282
-0.03059,7.5914,0.36155,-0.95851,11.491
-0.10734,7.9269,-0.25478,5.9174,-0.60514
5.571,1.0665,-2.1252,5.0987,1.55
-1.2498,6.9515,-1.2202,7.2269,-1.6055
-0.026331,6.4266,-1.4116,4.7853,1.2903
5.5573,0.14291,-1.1727,-1.5486,11.96
6.3397,0.66228,-0.21254,5.299,-1.4326
7.2162,0.25216,-0.1298,1.7913,11.779
5.1621,-0.37741,0.64804,-0.26512,5.7
7.3845,-0.49725,0.23754,7.1368,0.12849
5.9795,-0.40968,0.68675,5.4479,-1.7763
5.2927,0.7472,0.68182,1.3377,5.2175
7.264,-0.90034,0.43998,5.1121,0.036191
-1.6751,8.265,0.18719,-0.529,7.1293
-1.3296,5.6772,-0.93092,1.3501,6.0419
4.1037,0.42095,-0.67099,6.1632,-1.5911
5.8532,0.9595,-0.78885,0.61237,13.294
-0.69754,7.6004,-0.46283,0.29026,6.9494
5.9289,-1.8512,-0.11893,-0.69024,12.874
0.49345,4.3483,-1.2928,4.5492,0.20687
6.2893,0.49488,-0.41086,6.421,-1.8913
6.2271,0.7553,-0.12341,0.64945,11.428
-0.331,5.4792,-0.5333,0.35553,6.1215
6.065,-1.4095,0.65387,0.62599,12.111
1.2798,6.259,-0.50688,0.23488,11.439
6.9492,-0.011813,-0.16703,0.23401,7.0769
4.6529,-0.98462,-0.77844,-0.64917,6.8132
4.973,-0.11881,-0.26098,-1.7427,7.401
-0.059267,5.5577,1.5338,4.3909,0.71089
0.85335,5.0083,0.19936,-0.7644,11
5.4707,2.2974,-0.57733,1.2576,12.726
1.1939,5.2931,-0.2283,-0.74718,7.1846
5.7665,1.076,1.6447,6.3734,-0.33836
5.4661,0.36813,1.0608,0.5601,6.1616
-0.57603,6.998,0.56404,5.8487,-0.78596
5.234,-0.44801,0.68963,-1.1112,4.9089
8.1792,-0.14005,0.45703,-0.050235,10.212
1.0696,5.4697,0.04633,0.81929,5.6935
0.18879,7.6414,0.15105,-0.40426,11.53
-2.2698,7.0665,0.88427,-0.091005,11.391
2.2859,7.1146,-0.4567,0.50001,13.188
5.621,0.53822,1.4608,-0.096018,12.086
-0.084105,6.6832,1.1468,0.020574,5.8163
6.2065,-0.48896,-1.6659,-0.39605,10.717
5.1961,1.5549,1.3327,0.85248,7.4475
1.1738,6.0934,-3.0736,0.2743,13.027
-0.17701,7.8545,1.6514,6.085,0.78341
1.2231,6.4662,0.93152,-0.195,10.372
6.5092,0.1636,-1.5037,-1.4534,5.306
6.9283,-0.36449,0.44682,5.9698,-0.022312
4.2604,0.47065,0.31465,6.476,-1.2197
6.2276,0.12741,0.45103,-1.1611,7.8291
-0.71462,7.1721,-0.26477,5.3246,2.5791
-0.35604,4.4562,-0.90988,-0.45365,13.063
0.20822,6.5527,-1.3672,7.0531,0.38283
-0.048012,5.0583,-0.56263,-2.2844,11.259
0.069172,9.4008,-0.7031,-0.80997,6.3542
7.0345,1.4968,0.85662,5.9689,0.95327
6.354,-2.2911,0.42099,-0.041157,11.379
-0.30579,6.0054,1.1556,0.75467,12.264
5.187,0.99097,-0.67095,7.1216,0.92635
2.2296,6.7654,0.17569,-1.4694,10.907
0.084919,5.4829,-0.2504,0.99831,11.702
7.0063,-1.3314,-1.959,0.87628,13.279
5.2741,-0.98172,0.10806,6.0213,-0.063645
-0.48891,5.1157,0.18682,-2.184,6.4817
6.6892,1.7002,-0.072584,7.7614,1.5711
0.36368,3.9634,-1.2459,-0.54559,11.406
6.6343,-0.33281,-0.0045592,-0.31517,12.166
-0.28798,6.4236,-0.5419,-0.39462,7.0506
6.6874,0.13383,-0.61079,-1.7615,12.568
0.36073,5.6949,0.57232,0.026481,11.442
6.3457,-0.62934,1.5548,0.19146,6.5233
-0.5736,6.4055,0.71725,0.17785,12.115
4.807,1.1033,1.1268,7.404,-0.86719
0.96037,5.5084,0.99461,0.8854,5.7014
6.1002,-0.93247,-0.0050015,0.54767,11.839
-1.8397,5.7853,-0.98867,1.21,5.5667
7.0504,0.70808,-0.082916,0.96716,5.8151
0.33454,5.814,1.5305,3.5253,0.68685
5.0666,1.6051,1.4848,-2.499,13.851
0.52237,5.2109,0.19657,-0.068219,5.6745
7.2428,0.87737,-1.5363,0.58141,13.242
1.9049,5.2976,-0.73802,0.01223,11.365
5.0861,0.87171,-0.16132,4.4447,1.085
-0.75686,6.2417,0.6112,5.6472,0.62354
4.2815,-0.050557,-0.16074,0.02417,10.734
5.6716,-0.66675,-0.17866,6.257,-0.28467
-0.040396,5.9985,-0.65748,5.8161,-1.2921
6.775,2.8256,-0.10606,0.19636,12.851
0.042074,6.9211,1.3482,-0.81343,7.465
-0.078979,3.6066,-0.81663,1.3064,6.4841
5.6478,0.24617,-0.53112,-1.1005,4.8628
5.681,-0.69169,-1.0006,-0.08064,10.339
5.7347,-0.79746,-1.9739,0.80721,7.3563
6.8849,0.23878,-1.3383,-0.79368,12.604
6.9063,0.74344,0.69117,0.057712,10.878
0.73048,5.522,2.5257,-0.7175,8.0065
0.54825,4.2926,-0.26869,5.6074,0.077781
6.0458,0.21569,0.22462,-1.2803,5.0318
5.4742,1.092,0.31457,-0.238,7.4696
-0.97451,6.2456,-0.073818,5.144,-0.012809
7.2615,-0.31536,0.28354,6.4435,-0.44453
0.78779,5.8793,1.8406,0.76098,8.0072
1.7532,7.6841,-0.21398,5.5577,-0.22579
0.92199,6.7976,-0.016605,-1.0736,11.973
6.1945,-0.52551,-1.1256,6.4181,1.5258
0.24113,6.6826,-1.1828,5.1591,-0.086848
-1.29,6.0099,-2.7725,1.1621,7.3956
-1.1891,6.7983,0.81871,1.1998,4.3392
0.49688,6.0198,0.36628,0.20734,11.45
4.6964,1.8912,1.2815,-0.3269,11.312
-0.5079,6.2477,1.0965,0.66928,6.3733
6.2635,1.3485,-0.99368,5.1759,-0.77453
6.2506,-0.74534,-0.24535,5.055,1.0151
7.799,-1.7331,1.5249,-0.95165,10.918
-0.30339,6.9654,-0.11624,4.7067,-1.1438
0.31695,5.868,-0.14958,1.7333,10.725
-0.45927,6.4195,0.71917,-1.3308,6.2418
0.35842,5.6612,-0.80818,-0.87146,5.428
5.531,-0.03441,0.65839,1.9535,13.372
1.0318,6.9681,-0.33544,0.50921,13.822
-0.90282,7.6173,-1.7669,5.3481,0.28018
-0.93541,5.8141,-0.7106,0.2137,12.149
5.1565,-1.1692,0.82294,5.6996,1.6252
7.1971,0.70103,0.12488,-1.5525,12.639
2.3981,6.835,1.3547,-1.4451,13.186
5.8697,0.33947,-0.2018,0.88191,12.829
0.3068,6.669,-0.76188,-0.57496,13.066
