7.3711,0.049226,0.7905,0.16446,5.4465
0.37154,4.5351,1.5329,-0.81091,11.911
-1.0237,6.391,0.59929,6.0698,-0.58147
-0.64345,7.0791,-1.4754,0.23787,12.137
0.65183,7.1892,-0.58569,-0.034263,9.68
2.1853,6.3035,0.16522,0.40881,6.3943
-0.31199,5.4402,0.59639,-0.64124,7.2993
1.1542,6.0935,-0.85731,7.4994,0.39836
0.2929,8.7174,1.9912,7.6102,-0.78087
5.5751,-0.04419,-0.99937,5.7525,-0.11874
5.3534,0.32064,-0.065636,7.4338,-0.47697
0.4304,6.2558,-1.3991,-0.51696,6.8312
6.3426,-0.0063323,-0.93165,-1.6451,6.8302
6.0022,1.2232,0.9257,-0.8296,13.59
1.2432,6.1338,0.51813,5.889,-0.24147
0.06915,5.4801,0.42416,-1.113,6.3984
-0.90023,6.3979,1.4001,-0.068475,7.827
8.4497,-0.30569,-1.4214,0.61576,4.6545
0.012481,5.6878,0.13898,-0.52394,7.5982
6.718,-0.54976,1.3893,6.2939,-2.2625
0.71907,5.2982,0.074797,-0.8777,11.074
-0.10862,6.6521,-1.6313,6.3703,1.2795
0.99932,6.7072,0.33897,1.705,12.514
6.9215,-0.34431,-0.044178,2.7178,11.862
-1.2129,6.9106,-0.21667,2.1195,10.704
-1.4107,7.5331,-0.51196,-0.3629,13.464
-0.99877,5.1322,-0.95899,6.6928,-0.6757
-0.60017,6.139,1.1001,5.2504,0.50279
-0.61701,5.0504,1.4665,1.84,5.1012
5.2282,-0.34642,0.65573,4.9512,0.48002
5.5952,-0.20801,0.10756,7.3818,-0.36365
3.9777,1.1091,1.6124,0.13584,5.9618
1.3665,6.3233,-0.13591,-2.3604,12.081
6.6592,0.45695,-1.8093,7.9742,0.62004
7.5494,0.74785,0.31792,6.1362,0.5031
7.1058,-0.27977,1.2633,0.9769,13
0.71269,6.9917,-0.33009,0.82766,5.8659
-1.2936,6.1238,0.28647,4.4805,0.66558
6.1152,0.067745,0.80826,0.78173,10.671
5.1677,0.039632,-0.32884,-0.42297,12.676
1.3218,7.2508,0.27695,6.0988,-0.7375
-1.3284,7.0615,0.37004,4.577,0.25067
1.3103,5.5503,-1.5287,-0.17107,6.2027
6.6127,-0.63203,0.70256,0.61269,6.2336
7.0512,-1.5512,-0.98869,-0.10108,5.6447
5.3424,1.9362,0.21579,0.73634,11.637
5.485,0.31613,1.1743,-1.0841,6.138
-0.99188,4.5127,0.39222,6.6013,0.29374
0.086403,7.5136,0.10955,8.537,-1.0712
5.3431,0.94257,-1.0028,6.0157,-1.001
4.5128,-0.059123,1.1808,6.5364,-0.55081
5.7181,-0.83384,-1.8543,5.7559,0.24559
0.39172,6.5691,0.16471,-0.89053,7.0541
7.4938,0.65086,-1.6495,0.2225,12.016
0.3825,5.7229,0.94004,-1.4868,14.225
5.6041,-0.6262,-1.8166,0.76062,5.7225
7.2944,-0.79383,-1.6604,6.5545,-0.085709
6.0986,-0.74865,1.2048,6.5435,0.25775
7.0374,-0.15715,1.5043,4.4701,-1.2115
0.14338,6.6805,-0.74739,-0.85145,11.384
-0.14845,6.57,-1.4267,6.9087,1.5273
-0.55577,5.8687,-0.60431,0.36609,11.948
5.3785,0.56907,-0.13883,-1.7831,10.937
4.8604,0.50625,1.3984,1.9085,6.3741
-0.2787,5.0636,-1.9966,0.037358,11.061
-0.98455,7.9852,0.48198,0.30521,12.501
-0.62959,5.7096,0.65514,5.5642,-0.77042
6.1157,0.37061,0.33358,4.2886,0.90429
1.0425,6.0962,-0.10923,-2.3818,7.0367
8.3708,1.0734,-1.3823,0.17155,13.261
0.22736,5.8368,-0.84842,4.4556,1.6772
8.9496,-0.71546,-1.2562,7.3121,-3.1121
6.5489,-0.4366,0.54596,4.9992,-0.31397
0.85705,7.0541,-0.12614,6.4059,0.66734
7.7262,-0.55402,-0.4623,0.11406,6.7556
-0.22817,4.7102,0.12173,5.9695,-0.81242
4.2982,0.41117,1.6623,0.73371,4.5221
5.2364,-1.0522,0.78589,5.5391,1.0398
0.64325,5.3991,0.26749,5.7228,0.39278
-1.1378,6.3932,0.38747,6.0988,-0.49965
-2.3365,5.0937,0.29663,-0.54024,5.9831
3.6089,-0.77565,0.80204,1.2035,5.3749
-0.50135,5.8136,-1.7962,0.55765,5.9223
4.9659,-0.35648,-0.57645,7.9482,-1.2798
-0.94198,5.9812,0.17558,5.2874,-0.11508
2.2032,6.942,0.90047,0.50023,5.3539
6.2722,0.27626,-0.033669,-1.0799,10.821
4.7798,0.54907,0.10035,-0.82268,6.372
4.9348,-0.11277,-0.41319,-1.1805,5.1253
5.6128,0.41782,0.58358,1.4271,6.7062
5.1239,-0.25491,1.3614,5.3904,1.0213
6.3478,0.65057,0.11544,0.47075,5.596
-3.2065,7.7858,-0.40878,6.4629,0.037904
5.4031,-0.1118,0.47669,6.7083,0.91989
6.6578,0.92066,1.8,-0.40906,12.127
2.3145,4.2323,-0.57293,-0.17574,12.442
5.6739,-0.76998,-0.62419,0.71361,10.211
-0.69486,4.3903,-1.6193,-0.0086156,13.699
-0.95501,7.0666,0.26995,7.4261,-0.0351
1.1224,8.5183,-1.7671,0.80027,7.0297
6.5706,-1.2255,0.21586,-0.54767,5.2639
-1.1312,6.6606,-0.079512,5.8632,-0.69742
-1.0021,5.95,-1.6928,1.1723,5.812
5.1815,0.70761,0.086676,0.75699,12.522
1.0621,5.2694,0.51857,-1.9604,13.493
6.9178,0.43493,1.3637,-0.43698,5.8283
0.64413,5.3832,0.93673,-1.6811,5.459
5.6862,0.82354,2.5426,0.30453,13.464
1.8026,5.6978,0.48575,1.1499,3.9382
8.8546,-0.81632,0.12841,0.34435,11.121
7.0211,-0.71041,-0.14376,-1.2512,5.8803
6.1116,1.6812,2.5985,6.6577,0.99778
-0.44392,4.3398,2.048,-0.66331,7.1131
-0.69031,8.1879,0.80162,1.0973,11.876
-0.40082,6.551,-1.6662,-0.6766,5.8704
5.5496,-0.94267,1.496,6.7967,0.48042
5.7448,0.97887,-1.0984,-0.20215,11.222
1.0865,5.7226,-1.8166,-1.4008,6.3548
5.6213,-1.4539,-0.40037,7.1487,1.5274
-1.4545,4.8872,-0.030766,-0.13112,5.8195
7.2602,-1.1768,0.45151,-2.068,6.3413
1.4086,6.8937,-0.26553,-1.7545,11.4
7.2947,-0.20275,-0.50239,-0.85765,5.5788
5.8279,0.97455,1.5008,1.6548,12.306
0.38394,4.6525,0.53864,1.4107,5.6368
6.1815,0.36349,1.0113,-0.86599,5.5968
6.533,-1.6204,-1.3851,6.3189,-0.33145
6.7362,-1.8802,-1.4316,6.2685,0.49133
-1.9099,7.873,1.3317,6.4979,0.072681
-0.96424,5.5038,0.4266,-1.6385,9.1932
7.1568,-0.10835,0.029755,0.31856,6.32
5.0432,-1.1786,0.91853,0.2549,6.6275
6.713,0.45554,0.026957,1.4931,6.1203
0.21089,6.888,-0.70382,5.2457,0.060856
5.7033,-1.2243,1.0311,-0.25076,6.4843
7.1926,-1.155,1.2297,6.2082,-0.95168
7.2612,1.2666,0.43864,-0.089304,10.702
7.6091,-0.54947,2.2922,-0.35071,5.8366
0.98801,6.9249,0.5725,6.6516,0.81687
-1.4288,4.8976,-1.4265,4.7256,0.5146
6.1142,1.374,-0.14107,4.8447,1.0426
4.7042,0.19716,0.10382,-1.8931,11.694
-2.3136,4.3239,-0.1297,0.037073,10.928
-0.74094,5.414,0.54949,1.8016,13.339
6.6799,1.094,1.5939,0.13754,12.84
7.1522,0.045987,-1.1509,5.9563,0.25926
0.39732,6.0732,-0.58804,1.5417,5.1658
1.6008,4.9674,0.68097,0.47196,13.677
0.048552,6.2016,-0.87741,-0.85185,11.899
-0.36712,6.6522,-1.5205,1.2854,5.7501
6.8663,0.27901,1.4614,-1.0413,6.7166
-1.203,5.6619,-1.1714,6.1932,1.1377
0.27003,6.4377,0.19971,0.95268,5.5761
0.47568,6.0441,-1.5164,7.096,-0.39154
0.23971,5.8297,-0.17747,0.78557,5.2855
5.5325,-0.53493,-0.62987,-0.069259,12.124
6.9405,-0.69216,-0.42506,0.33878,6.4107
-0.965,6.8952,0.16855,-1.5982,6.8013
4.0768,-0.22613,0.5042,4.9939,1.4425
7.1413,0.70497,-0.33446,5.3487,-1.3282
1.2437,5.6038,1.1014,5.7924,1.0118
-1.0648,4.681,2.9368,5.6844,-1.5467
0.70577,5.6196,-0.41339,7.5216,3.2262
-1.4265,6.2766,0.13655,5.9493,0.52815
5.2903,-0.024557,0.61304,-0.11266,4.4084
-0.7165,6.787,-0.21046,6.1955,0.24678
0.50297,7.4006,-0.19449,7.5678,2.7422
5.9246,0.37842,0.23544,4.7392,-1.8697
6.5705,-0.9282,-1.2337,1.1619,10.328
0.99332,4.8723,-0.74692,5.7788,0.64283
0.39522,5.0838,1.7363,0.55132,12.687
-1.6019,6.8554,-1.7966,5.0902,0.43994
-1.9014,7.3196,1.7075,7.861,0.74841
6.5374,0.38667,-0.27314,0.092528,6.3642
0.97875,5.6025,-0.74841,-0.98155,10.167
6.7111,-2.5763,0.5088,-0.96179,12.849
5.0603,-1.8781,-0.63373,6.3244,0.68154
0.91019,5.7874,0.59815,-0.61616,6.1134
6.3434,0.72271,0.45404,-0.52863,7.8926
5.9595,0.8821,-0.25312,5.2269,-0.12857
1.7228,7.766,-0.013667,0.7356,6.8454
5.6044,-1.2353,-0.061954,2.4364,10.836
6.7868,1.3003,-1.5708,1.023,5.8639
6.7071,0.1126,-0.13378,0.81354,11.435
6.5602,-0.82497,-0.64584,6.6223,-1.4694
1.3953,6.0948,-0.038569,-0.91484,13.061
-0.26778,4.0292,1.3043,0.71849,6.8525
-0.1273,5.2328,-0.70853,1.7413,6.361
7.5319,-0.71144,-0.88363,5.5311,0.37464
3.6567,1.0018,0.3121,-2.0396,12.238
5.22,0.44947,0.37118,-0.80625,13.166
-1.5872,4.7717,-0.74162,-0.32306,8.294
6.304,-0.49197,1.5738,6.4636,-0.69199
0.35404,7.8191,-1.3335,-1.1196,5.008
0.73086,5.1325,0.94338,4.6334,0.8234
6.2771,0.88069,-0.12407,4.9262,2.5905
5.6648,-1.6222,-0.12812,2.5398,12.814
0.043803,5.1512,-0.73406,1.3353,4.8937
7.0542,-0.59858,-0.027046,-0.13534,11.45
7.372,-0.79716,0.32045,0.093366,12.968
6.2763,0.19383,1.069,1.4959,10.215
5.4777,0.22506,-1.3163,0.55642,11.203
6.8345,-0.85589,0.16893,-0.082244,10.465
6.2623,-0.53579,-0.099362,0.56722,13.222
-1.1016,6.0349,-0.33274,-0.41318,11.08
-1.7047,4.1967,-0.36551,0.51644,5.4088
6.9109,-0.61537,0.20191,4.7633,-0.052066
6.0507,-0.97882,-0.92649,1.2465,5.6646
5.9252,-1.7007,0.64111,5.8078,0.4433
5.5695,-0.06251,-0.067,-0.20647,12.228
-1.0498,4.4573,-0.29556,-0.34,4.0822
-1.0644,7.4121,1.6598,-0.48578,5.7157
5.3639,0.020104,0.86726,0.20071,5.7913
6.3872,1.239,0.24023,0.25752,3.8122
7.445,0.86627,-0.040651,6.6324,-0.2794
7.4349,-0.17449,0.32875,-0.72784,12.08
6.0637,-0.84465,-0.8907,0.3965,5.3146
7.2679,-0.68844,1.6272,5.2895,-1.5449
0.69159,6.04,0.061042,-0.57509,4.6949
-0.90808,6.0825,1.2431,-0.70829,6.6111
0.78396,6.0192,2.2482,4.1648,0.82104
5.4867,0.58943,-0.43757,0.38463,7.1017
0.089987,4.8999,-1.1848,7.0039,-1.0513
-0.29969,5.6372,-0.55732,0.3522,4.6276
1.0793,5.3768,-0.67134,7.4314,1.0507
5.6411,0.3914,0.9166,0.55696,4.9203
5.4908,0.29411,1.2643,8.1275,0.78037
5.767,-0.10253,-1.0455,6.1789,0.030861
6.5208,-1.2981,1.2036,-1.0596,11.29
0.21142,5.9969,0.38856,-1.5979,13.334
-0.091912,5.5638,0.29377,6.5658,-1.3298
-0.81251,3.5975,-2.5014,1.6152,12.215
6.5908,0.79872,0.411,6.4526,-1.3652
5.2509,-0.47225,-1.1081,0.42755,7.7908
6.268,2.3675,1.8789,-0.48072,4.4253
1.0569,5.2656,-0.68703,2.0688,6.2905
4.8591,-0.22457,1.1346,-1.8575,5.676
5.1046,-0.032278,0.65133,-0.73897,11.444
-0.75142,6.0361,0.79118,-1.3783,12.753
6.2475,0.57932,0.25835,5.2661,0.55263
7.3109,0.73715,1.2653,1.8461,12.628
-1.128,5.8351,0.20985,5.3791,-0.21705
0.19976,6.4487,-0.16132,1.218,10.936
-0.50617,6.6433,-0.54019,-0.80262,7.0758
6.59,-2.1868,1.6409,-0.13402,7.5969
-1.7329,5.3804,-0.25572,-0.939,6.2257
0.64583,3.7709,-1.5167,6.3784,0.31993
0.66997,4.3285,0.54444,-1.6635,7.3254
0.28196,4.9944,1.3594,6.4777,-0.7056
0.32539,7.553,-0.038014,0.55523,8.4733
0.4051,5.7145,0.91093,0.56696,5.8087
5.2215,-0.77198,-0.098109,0.11916,4.3537
0.065737,6.6572,-1.6966,0.25986,11.634
8.061,-0.31176,-0.15566,6.7361,0.18643
3.3596,-0.31936,1.4106,-0.0095884,11.022
-0.51931,5.3006,1.0906,-0.36318,4.4622
0.87095,3.9166,-0.36832,5.6519,1.078
-0.51433,5.5257,-0.13327,-2.0944,6.3725
0.71742,6.5128,-0.64856,5.3542,0.3014
4.9481,-1.3739,0.87994,6.6295,-0.04194
0.3579,4.4318,0.26681,7.0821,0.66413
6.1302,1.8105,-0.96947,0.71842,5.6466
-0.87022,6.2091,1.0101,0.14839,6.1732
0.46504,5.1201,-1.0358,4.7319,-0.83449
6.0916,-0.29485,-1.0852,-0.67343,11.207
5.6356,-0.91458,-0.15734,4.6061,-0.69459
5.8802,1.6446,-0.54268,0.6194,11.091
-0.80722,4.9502,-0.21336,0.22116,5.0516
6.8463,-1.2275,-0.82186,5.1218,0.92178
-1.6406,6.1583,0.54898,0.50141,11.579
0.54635,5.0332,-0.40072,-0.38328,6.5315
0.48947,4.4668,-0.2603,-1.1288,8.9006
-1.1055,5.2761,1.271,0.19169,4.8096
0.66069,6.2624,-2.389,8.5358,-1.1168
1.0135,6.0742,-0.098717,0.64453,12.535
4.8147,-0.96724,0.527,-0.019846,11.924
5.9179,0.12969,-1.86,0.3493,11.19
6.1795,-0.8188,-0.28888,5.5466,2.2745
3.7552,2.0107,-0.39763,5.4319,-0.059347
5.0458,0.12639,-1.3024,5.3637,-0.68185
4.7799,-1.2156,1.3994,5.6315,0.13048
5.3072,-0.70474,0.17149,6.2426,0.20658
0.094596,6.2298,0.66336,0.22263,12.49
7.0099,-0.67796,-0.3055,6.8516,-1.2692
6.9858,-1.3809,0.22383,0.67404,12.074
0.84203,6.6409,0.79642,5.313,0.065543
-0.27226,6.0155,-0.25845,-1.064,10.51
4.138,-0.50571,-0.51647,-0.5588,12.83
5.8535,-0.071151,0.13248,0.40932,12.491
8.3104,0.74762,-1.3369,-0.15712,11.79
-2.6609,7.2762,0.46985,1.0988,11.173
1.2246,5.5336,0.17873,6.1175,2.3034
-0.010346,5.1847,-0.046059,-0.34651,4.3449
-0.4193,5.9299,-0.51455,0.024008,12.052
0.040687,6.2546,-0.16798,6.3243,-0.61367
6.6356,-0.71764,-1.1855,0.88406,4.7402
-0.12111,6.4558,-0.59036,-0.66837,6.4631
0.38648,5.6987,1.1446,4.5188,-0.25279
0.98729,6.4945,-0.4587,7.0509,-0.41386
5.3996,1.7121,-0.11621,7.4447,0.01455
5.4108,-1.1905,-0.86076,-0.72678,10.814