NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Abilene TX,2120,39677,19979,NaN,6331,2792,1909,546,1510,200,7326,2717,1702,665,444,1798,17502,19.9,881,0.79,1.01,0.78,2891,NaN,53,0.79,NaN,NaN,54.4,13.2,5.8,7.4,NaN,NaN,NaN,NaN,8.7,NaN,47,11.8,NaN,1.6,1.5,8.6,NaN,27,10.8,14.7,0.73,NaN,30.9,16.1,33.3,11.9,14.7,NaN,2308,NaN,397,79.2,NaN,74.2,74.2
Akron OH,3510,NaN,24222,6394,8126,NaN,2196,980,NaN,201,8161,NaN,NaN,644,421,1670,20966,18.2,NaN,0.94,0.93,NaN,3823,61.7,NaN,NaN,1.01,1.04,49.7,11.9,9.3,2.6,37.8,NaN,23,10,8.8,1.14,44.9,10.6,3,2.5,NaN,7.5,NaN,31.1,15.4,13.3,1.16,5.3,25.3,17,40.3,11.7,NaN,8.5,2472,2194,279,89.1,95.7,90.8,90.8
Alameda County CA,2858,NaN,35651,7510,9286,2133,1987,NaN,1244,231,10007,NaN,NaN,835,377,2287,NaN,19.7,NaN,1.44,NaN,1.43,4481,63.9,70,NaN,NaN,1.17,54,15,7.8,NaN,NaN,53.5,NaN,9.6,10.2,0.94,NaN,11.8,3.6,2,1.6,8.2,9.9,31.2,15.3,14.1,1.09,4,34.2,20.8,25,8.6,32.5,8,2873,2546,327,87.1,93.5,84.6,84.6
Albany NY,10327,NaN,NaN,6992,5181,1680,2310,NaN,1116,222,9161,3676,NaN,847,485,2447,19474,NaN,908,0.88,1.1,0.8,3699,61.2,60,1.01,1,NaN,NaN,9,7.6,NaN,49.8,52.5,NaN,8.4,8.6,0.97,50.1,12.7,NaN,2,NaN,10.4,NaN,30.2,14.4,13.6,1.06,5.7,31.4,15.3,30.3,11.2,37.3,NaN,2697,2408,289,87.8,94.2,85.4,85.4
Albany GA,1132,39735,23741,6039,3308,1876,2652,548,1381,NaN,5946,NaN,1504,NaN,388,NaN,21010,19.6,1073,0.94,1,0.94,2936,56.2,52,0.8,NaN,0.87,53.7,9.5,9.2,0.3,44.2,NaN,19.4,7.9,7.5,1.05,47.2,11.5,2.6,2.5,0.1,NaN,NaN,26.8,12.6,12.5,NaN,6.6,35.1,18.8,35.6,NaN,24.8,6.8,2088,1680,408,81.4,NaN,NaN,NaN
Albuquerque NM,4601,37608,19045,6241,NaN,2077,3247,578,1442,NaN,6309,NaN,NaN,NaN,360,1528,17125,14.3,NaN,0.77,0.73,1.06,2422,40.4,60,0.66,0.66,NaN,39.1,9.5,NaN,4.2,NaN,30.9,15.4,4.7,7.7,0.61,NaN,8.4,2.3,1.4,0.9,6.1,5.6,18.4,NaN,NaN,0.6,5.5,27.1,15.4,34.8,16.4,NaN,6.1,2075,NaN,379,84.8,91.4,83.5,83.5
Alexandria LA,1695,51216,NaN,6649,9263,4322,NaN,1477,2053,231,8401,3134,1634,721,394,2518,22494,23.1,974,1.01,NaN,0.86,3164,62.4,51,NaN,1.02,NaN,63.3,9.4,8.1,1.3,NaN,45.4,20.3,NaN,NaN,0.84,NaN,13.3,NaN,2.3,0.2,10.8,8.2,NaN,13.8,14.9,0.93,14.7,36.4,NaN,27.1,13.2,27.2,NaN,2922,2352,570,87.3,91.4,86,86
Allentown PA,6700,47157,26244,NaN,NaN,1857,1935,761,1098,371,9720,4133,1971,908,536,2171,NaN,NaN,1071,1.01,1.08,0.94,4139,NaN,57,1.13,1.18,NaN,57.7,14.4,NaN,NaN,43.4,NaN,24.1,10.1,9.2,1.09,50.4,12.3,3.5,1.9,NaN,8.8,11.4,NaN,18.7,14.2,NaN,5.6,NaN,18.2,30,10.3,42.5,9.7,2844,2557,287,87.7,91.5,NaN,NaN
Altoona PA,NaN,41063,21148,7010,7160,2241,1357,897,1119,132,7882,3120,1594,587,NaN,2246,18519,18.2,1019,0.83,0.93,0.9,3153,57.5,NaN,0.86,NaN,0.92,49.8,NaN,7.5,3.1,NaN,NaN,NaN,6.7,9.1,0.74,NaN,10.7,2.6,2,0.6,8.1,NaN,27.4,10.8,NaN,0.76,7.3,33.3,20.1,21.4,8.9,NaN,7,2411,2110,301,84.5,NaN,79.1,79.1
Amarillo TX,NaN,NaN,21275,7206,NaN,2225,3904,NaN,NaN,334,NaN,2588,1915,NaN,468,NaN,18898,16.3,1162,0.85,0.83,NaN,2696,50.5,53,NaN,0.82,0.89,44.6,9.6,NaN,NaN,34.9,32.1,17.6,6.5,6.9,0.94,40.4,9.1,2.3,2.2,0.1,NaN,5.9,23.8,11.1,10.9,1.02,7.8,19.6,10.7,56.1,21.3,NaN,5.8,2495,2047,448,NaN,94.4,80.5,80.5
Anchorage AK,NaN,43950,27509,8154,3481,NaN,658,1006,1086,176,NaN,NaN,1893,NaN,305,2117,25295,17.6,1440,1.14,0.9,1.27,2502,36.8,68,0.68,0.6,1.13,48.1,12.4,NaN,NaN,35.7,27.2,14.8,4.6,7,0.66,42.6,NaN,2.8,1.6,NaN,7,4.6,17.2,NaN,NaN,NaN,5.2,NaN,15.9,10,4,16.3,5.1,2544,2246,298,NaN,93.3,92,92
Ann Arbor MI,NaN,48660,27260,7021,7071,2616,NaN,791,1135,NaN,NaN,4182,2067,889,466,1906,23808,19.7,1206,1.07,1.01,1.06,4190,63.9,66,NaN,1.04,1.1,NaN,15.4,NaN,9.2,38.7,56.5,23.5,8.3,10.8,0.77,47.5,11.7,3.7,1.7,2,8,10.8,NaN,12.8,16.2,0.79,6.4,27.5,18.2,40.3,NaN,37.7,NaN,2837,2535,NaN,90.6,96.4,93.8,93.8
Appleton WI,NaN,NaN,16366,6753,4936,661,1623,466,NaN,NaN,6258,1998,1462,516,320,1961,NaN,NaN,1286,0.66,0.58,1.13,2008,36.2,56,0.55,0.59,0.93,31.2,4.9,4.1,0.8,26.3,NaN,14,4.9,5.6,NaN,26.6,6.5,1.2,1,0.2,5.3,8.7,16.2,NaN,8.7,0.74,2.1,24.4,11.8,24.4,NaN,17.1,5.7,NaN,NaN,NaN,NaN,96.7,90.4,90.4
Arlington VA,4888,NaN,25107,NaN,5799,2095,3378,302,1012,310,9987,4457,1833,985,NaN,2162,21369,21,NaN,0.96,1.07,0.9,NaN,68.5,65,1.22,1.12,1.09,NaN,18,8.6,9.4,39.4,47.2,24.6,10.7,9.6,NaN,51.9,NaN,4.4,2.4,2,8.3,NaN,35,18.6,14.2,NaN,4.8,30.5,NaN,39.1,NaN,38.3,9,2880,2614,265,84.7,NaN,84.6,84.6
Asheville NC,NaN,37940,18371,6796,5645,2184,2796,467,1516,165,7098,2603,1559,NaN,356,1960,16387,15.1,1088,NaN,0.77,NaN,2620,46.9,56,0.71,0.77,0.93,41.3,10.2,9.5,NaN,31,NaN,16.7,5.1,8,0.64,38.2,8.7,2.3,NaN,0.2,6.4,9.7,21.2,7.5,11.7,NaN,6.3,NaN,14,32.6,14,NaN,6.9,2349,1954,395,NaN,95,90.2,90.2
Atlanta GA,16925,42658,NaN,7214,4952,2337,NaN,693,1399,260,NaN,3317,1878,721,489,NaN,NaN,18.5,NaN,0.91,0.94,0.97,NaN,57.5,58,0.91,0.94,0.97,50.7,12.9,8.4,4.5,NaN,42.2,20,8.8,7.2,1.22,45.4,11.2,3.3,2.3,1,8,NaN,28.6,15.3,11,1.39,6.4,NaN,19,NaN,13.6,NaN,7.9,2790,NaN,383,85.1,90.6,83.9,83.9
Augusta GA,3204,41620,NaN,NaN,NaN,1754,1920,678,1391,NaN,8044,2679,1741,NaN,439,NaN,20556,19.1,1078,0.92,0.97,0.95,NaN,52.3,52,0.75,0.85,0.87,52.3,17.9,9.2,8.8,NaN,43.6,NaN,NaN,6.9,1.12,48.3,11.8,4.5,2.5,NaN,7.4,8.4,NaN,12.9,11,1.18,4.5,38.2,22.1,26.3,12.1,21.5,6.4,2579,2183,NaN,89.3,95.8,89.4,89.4
Aurora IL,724,NaN,NaN,NaN,6178,1999,3301,857,1305,231,8962,NaN,1979,724,490,2490,20787,15.7,NaN,0.93,0.8,1.16,NaN,53.8,61,0.89,0.88,1.02,43.1,13.9,5.9,8,NaN,47.8,19.4,NaN,7,1.17,38.8,NaN,NaN,1.5,1.6,6.2,8.5,25.7,13.5,9.8,1.37,NaN,26.1,15.4,43.4,NaN,NaN,7.5,2730,2390,340,NaN,94.2,89.7,89.7
Austin TX,NaN,NaN,21400,8269,9610,2516,NaN,738,1398,573,NaN,3657,2193,973,588,NaN,18424,16.6,1107,0.83,0.85,0.98,3711,59.7,62,1.01,0.97,1.04,45.6,11.4,7.8,NaN,34.2,45.5,22.1,9.3,8.9,1.05,40.9,NaN,NaN,NaN,0.9,6.9,8.4,NaN,NaN,13.4,1.02,6.5,27.4,16.3,NaN,NaN,NaN,8,3110,2746,364,88.3,93,NaN,NaN
Bakersfield CA,2746,48038,27253,8570,NaN,NaN,NaN,1253,NaN,360,10923,3731,2420,NaN,NaN,NaN,24070,19,1265,1.08,NaN,1.11,3794,61.5,62,1.03,1,1.03,52.1,17.4,7.2,10.2,34.8,NaN,NaN,9.9,8.2,1.21,47,NaN,4.4,NaN,2.3,7.6,9.8,30.5,16.5,NaN,1.37,3.2,NaN,20.3,25,7.4,24,6.7,3373,2875,498,84.1,91.3,NaN,NaN
Baltimore MD,11692,NaN,36509,9419,5972,1872,1674,540,1215,284,9684,NaN,2183,1034,498,2169,NaN,20.3,1627,1.49,1.04,1.43,3806,NaN,67,1.04,0.92,1.12,55.6,15.3,9.5,5.8,NaN,49.6,22.7,8.3,NaN,0.86,50.3,12.5,NaN,2.6,1.2,NaN,NaN,28.4,12.2,14,NaN,4.9,NaN,21.4,30.5,NaN,37.8,NaN,NaN,2655,338,86.7,92.2,89.2,89.2
Bangor ME,NaN,37003,NaN,NaN,5169,1819,972,NaN,1064,150,NaN,2182,NaN,517,292,1189,18137,NaN,NaN,0.82,0.8,1.02,2444,41,60,0.67,0.67,1,42.8,8.8,NaN,0.3,34,48.7,15.6,3.4,NaN,0.4,38.5,9.1,2,NaN,0.1,7.1,NaN,18.6,4.5,12.7,0.36,6.2,31.2,15.3,16,6.2,NaN,6.1,1775,1492,282,87.2,91.9,86,86
Baton Rouge LA,NaN,48233,22704,7174,8667,4669,1817,1177,1830,195,NaN,NaN,NaN,NaN,431,2658,NaN,21,950,0.9,NaN,0.84,3314,62.5,53,NaN,1.02,0.89,57.4,NaN,8.9,7.4,41.1,39.4,NaN,7.7,9,0.85,51.6,11.9,3.7,2.1,1.5,NaN,7.7,30,NaN,14.5,0.9,13.2,NaN,19.5,30.7,NaN,33.2,8,2974,2461,512,85.8,90.9,83.7,83.7
Beaumont TX,2622,50000,24269,6964,8388,3783,1922,2138,2241,295,NaN,3933,2016,NaN,608,3481,20715,NaN,NaN,0.93,1.06,0.88,3976,68.6,NaN,NaN,1.12,0.97,56.7,22.6,7.8,14.8,NaN,42.4,23.1,10,NaN,1.11,NaN,12.2,5.2,2.1,NaN,7.1,7.8,35.7,18.8,NaN,1.25,11.4,32.3,22.5,34,13.3,31.8,NaN,3648,3024,624,NaN,88.5,82.9,82.9
Bend OR,721,35034,16295,6981,2117,2924,4634,545,NaN,163,6922,2097,1561,NaN,391,2268,14850,10.6,1395,NaN,0.54,1.23,NaN,NaN,56,0.58,0.61,0.94,29.2,3.3,2.8,0.5,25.9,NaN,14.4,4.8,6.3,0.77,24.1,6.2,0.8,0.8,0.1,NaN,NaN,16.2,NaN,8.7,0.73,8.9,22.2,8.5,49.4,20.5,13.4,5.3,NaN,1809,347,NaN,89.1,86.1,86.1
Billings MT,2844,32442,16842,6770,4316,1209,NaN,265,1432,NaN,5209,NaN,1511,430,206,1153,15215,NaN,1143,0.68,0.68,1.01,NaN,37.9,NaN,NaN,0.62,NaN,36.5,8.3,7.9,0.4,28.2,43.2,NaN,4.1,NaN,0.62,33.4,7.3,1.8,1.8,NaN,5.5,7.7,16.5,5.3,10,0.53,3.2,24.1,11.4,22.7,9.6,NaN,4.8,1791,1426,366,89.5,94.1,83.5,83.5
Binghamton NY,2543,33271,18339,5896,4259,1365,1685,532,1123,73,NaN,NaN,1492,646,228,1553,NaN,NaN,NaN,0.73,0.95,0.77,2527,45.3,56,0.69,0.74,0.93,50.7,6.3,NaN,0.5,NaN,NaN,16,5.3,7.1,0.74,42.5,10.7,1.6,1.5,0.1,9.1,9.2,21.4,NaN,NaN,0.73,NaN,29.8,14,28,9.4,NaN,6.7,2048,1754,294,90.1,93.9,88,88
Birmingham AL,12682,41520,22093,5909,5021,2491,3388,781,1564,274,8039,NaN,NaN,737,415,2258,19299,20.5,939,0.87,1.05,0.83,3006,NaN,53,0.82,NaN,0.88,56.3,11.5,9.3,2.2,44.8,50,19.8,7.4,8.6,0.85,49.8,12.2,3,NaN,0.5,9.1,9.2,NaN,NaN,13.9,0.84,7.4,NaN,20,34.8,NaN,NaN,NaN,2627,2189,438,86.1,90.7,NaN,NaN
Bismarck ND,1340,NaN,16756,6219,5362,993,674,NaN,991,252,6226,NaN,1542,529,NaN,1537,14877,14.6,1020,0.67,0.74,0.9,2459,48.4,NaN,0.67,0.79,0.85,40,4.8,4.5,NaN,35.2,46.4,NaN,5.1,7.6,0.66,33.4,8.7,1.2,1.2,0.1,7.4,9.7,NaN,8.7,13.4,NaN,4.4,24.3,9.4,15.1,NaN,18.9,5.8,1963,1704,260,NaN,NaN,NaN,NaN
Bloomington IL,812,37535,19864,NaN,NaN,1054,1518,416,992,205,9114,2508,1996,537,NaN,3641,17580,NaN,1113,0.79,0.81,0.98,2592,50.9,51,NaN,0.83,0.85,NaN,10.1,5.9,4.1,33.2,NaN,17.2,7,6.4,NaN,38,9.3,2.3,1.4,0.9,6.9,NaN,NaN,11,NaN,1.11,2.5,31.2,14.1,NaN,NaN,21.4,6.5,2575,2328,247,91.1,96,93,93
Blue Island IL,4430,57020,32731,7351,8553,3022,3317,743,NaN,NaN,11384,5076,2109,839,NaN,2891,27924,24.6,1136,1.26,1.26,NaN,5078,NaN,65,NaN,1.27,1.09,67.4,24.3,9.2,15.2,NaN,NaN,27.7,12.3,NaN,1.12,61.2,14.6,NaN,NaN,3.1,9.1,12.3,41.6,22.1,NaN,1.28,7.8,29.9,20.2,42.7,14.6,42.5,9.7,3382,3083,NaN,82.2,NaN,NaN,NaN
Boise ID,2867,35218,NaN,NaN,NaN,NaN,2785,334,NaN,198,4993,2013,NaN,557,325,585,14787,NaN,1276,0.66,0.59,1.12,2125,NaN,57,0.58,NaN,0.95,31.8,7.1,6.7,0.5,24.6,NaN,14.3,4.7,5.9,0.8,28.9,6.7,1.7,NaN,0.1,5,9.8,15.9,6.3,8.1,NaN,4.8,23.3,13.4,32.7,15,15.6,5.4,NaN,1313,302,NaN,95.6,NaN,NaN
Boston MA,20670,57057,27929,7916,12598,NaN,2012,1781,837,210,9525,4003,1728,864,525,2404,24734,20,1239,1.11,1.02,NaN,NaN,58.9,68,1.09,0.96,NaN,54.7,10,7.8,2.1,44.7,71.7,NaN,7.8,9.3,NaN,47.4,11.9,2.5,NaN,0.4,9.4,13.4,NaN,12.2,13.8,0.88,11.4,NaN,17.6,26.2,NaN,39.4,9,2708,NaN,218,NaN,95.2,88.7,88.7
Boulder CO,NaN,45050,20401,8321,NaN,2141,4181,541,1363,NaN,9142,NaN,2021,726,408,NaN,17825,15.3,1161,0.8,0.78,NaN,3346,54.9,NaN,NaN,0.9,NaN,42.1,9.5,NaN,4.8,32.5,60.5,19.8,8.9,6.9,1.3,36.3,9,2.3,1.4,NaN,6.7,11.4,25.4,13.8,10.2,1.35,5.7,20.6,12.3,51.1,18.7,NaN,6.7,2591,2258,334,NaN,NaN,83.6,83.6
Bradenton FL,NaN,NaN,21838,8995,6628,NaN,2351,454,1347,368,11286,NaN,2882,1178,683,NaN,18498,16.7,1109,0.83,0.85,0.98,4080,68.9,59,NaN,NaN,0.99,45.7,18.9,6.4,12.5,26.8,60,24.1,10.7,8.4,NaN,42.2,NaN,NaN,1.7,2.8,5.7,11.9,35.1,18.6,13.7,NaN,7,NaN,19.2,42.1,12.6,NaN,8.8,3365,3012,NaN,84.2,88.7,85.8,85.8
Bridgeport CT,3051,55814,NaN,8701,8464,3292,NaN,1031,970,391,11569,4442,NaN,1036,NaN,3220,NaN,22.3,NaN,1.25,1.14,1.1,4446,69.6,64,1.21,1.14,1.07,NaN,13.5,8.6,4.8,47.6,70.5,24.5,9.4,10.3,0.91,NaN,13.6,3.4,2.3,NaN,10.2,12.9,35.3,17,15.7,1.08,NaN,NaN,20.6,22.3,5.6,37.3,8.6,NaN,2947,250,92,94.7,93.7,93.7
Bronx NY,3224,NaN,53716,6510,11672,2865,809,1053,NaN,394,11469,NaN,2023,1057,NaN,NaN,49247,31.7,1553,2.21,1.62,1.37,NaN,79.5,73,1.57,1.3,1.21,86.9,15.5,12.9,2.6,71.4,73.6,NaN,9.7,13.1,NaN,75.5,NaN,4,3.4,0.6,15.4,12.7,NaN,16.9,20.2,0.84,8.7,NaN,22.8,10,3.7,45.7,9.9,NaN,3037,350,NaN,90.6,93.1,93.1
Bryan TX,921,41738,21809,7144,5698,2953,NaN,957,1722,315,8766,NaN,1641,546,383,3212,19220,NaN,1102,0.86,0.89,0.97,3047,55.2,55,0.83,0.9,NaN,NaN,15.2,12.7,2.5,32.6,51.9,18.9,7,NaN,0.85,NaN,NaN,3.2,2.7,NaN,6.7,10.3,25.9,NaN,12.6,0.94,NaN,31.5,17.5,21.8,8.4,20.1,6.3,NaN,2368,468,NaN,NaN,87.4,87.4
Buffalo NY,7101,37201,20440,5847,NaN,1766,1489,639,1281,151,7400,2814,NaN,821,323,NaN,17955,NaN,870,0.81,1.05,0.77,2820,NaN,57,0.77,0.8,NaN,56.6,NaN,7.7,0.8,NaN,56.6,17.7,5.4,8.4,NaN,48.4,NaN,2.3,2.2,0.1,NaN,10.6,24.5,8.4,14,0.6,5.8,34.6,16.7,21.7,NaN,NaN,7.3,2321,1978,NaN,84.3,90.4,83.5,83.5
Burlington VT,3309,38631,20637,7299,4657,2586,1659,NaN,962,60,6665,2565,1393,494,223,1991,18517,18.9,978,0.83,0.97,0.86,2611,46.1,57,NaN,0.75,0.95,NaN,NaN,6.7,0.2,NaN,NaN,17.3,5.2,8.3,NaN,44,NaN,1.7,1.6,0,8.9,9.3,20.5,6.9,12,0.57,NaN,NaN,NaN,24.7,9.7,20.1,6.1,2087,NaN,NaN,86.8,91.5,84,84
Camden NJ,15894,NaN,NaN,7965,7914,2188,2045,896,1141,367,12248,5386,2306,1171,628,2756,29612,NaN,NaN,1.33,1.24,1.08,5388,83.1,65,NaN,1.36,NaN,66.4,22.6,9.4,13.2,NaN,58.4,28.2,13.4,9.7,NaN,NaN,15,5.6,2.6,NaN,9.4,NaN,43.9,25.5,15.2,NaN,NaN,NaN,25.1,29.4,10.8,49.5,11,3533,3230,302,92.3,95.8,NaN,NaN
Canton OH,3540,39957,NaN,6685,7069,1212,NaN,950,926,180,8803,NaN,1736,706,414,NaN,18466,NaN,962,NaN,NaN,0.85,3482,60.5,58,NaN,0.99,0.96,52.6,NaN,7.4,10.9,34.3,61.3,20.9,8,8.9,NaN,47.7,11.1,4.3,NaN,NaN,6.8,11.6,29.7,13.2,14.1,0.94,3.6,30.3,20,26,10,28.7,7.5,2571,NaN,246,86.6,92,81.8,81.8
Cape Girardeau MO,NaN,36890,20859,NaN,4942,1250,1186,607,1247,NaN,NaN,2479,NaN,495,336,1584,18504,18.3,1013,0.83,0.93,0.89,2687,NaN,53,0.73,0.83,0.88,50,14.2,7.3,6.9,35.8,53.6,18.3,4.6,9.5,NaN,44.7,10.4,3.2,1.8,1.4,7.2,NaN,NaN,7.2,14.2,0.51,4,31.9,NaN,26.1,8.4,NaN,6.3,2068,1731,336,NaN,NaN,82.1,82.1
Casper WY,982,NaN,19144,NaN,4738,1277,NaN,NaN,1603,157,4990,1875,1581,533,NaN,NaN,17460,13.3,1310,0.79,NaN,1.15,2006,39.1,NaN,0.55,0.64,0.86,36.5,9.7,8.9,0.7,26.8,NaN,14.2,3.6,7.2,NaN,34.3,7.8,2.3,NaN,0.2,5.5,8.9,NaN,5.2,11.7,0.44,3.6,NaN,14,19.6,NaN,NaN,4.9,1885,1446,439,85.3,89.7,74.9,74.9
Cedar Rapids IA,1582,32888,18458,6636,3449,631,NaN,179,995,169,6240,2181,1464,NaN,365,1704,16445,16,1030,0.74,0.82,0.91,NaN,42.7,NaN,NaN,NaN,0.89,NaN,8.8,6.2,NaN,34.9,29.5,20.2,8.9,7.7,NaN,38.1,9,2.2,1.7,0.5,6.9,NaN,19.7,NaN,8.2,1.22,2.2,28.7,15.4,NaN,14.1,18,5.8,1864,1616,249,91.9,NaN,88.2,88.2
Charleston SC,4216,44634,NaN,8035,NaN,2207,NaN,726,1715,NaN,9359,3140,2016,633,424,3146,21771,NaN,982,0.98,1.13,0.86,3191,61.6,52,0.87,1,NaN,60.8,NaN,8.2,10.9,41.7,43,NaN,8.7,8,1.09,NaN,NaN,NaN,2.2,2.2,8.7,8.3,29.7,15.2,12.5,1.22,5.5,39.5,22.7,28.9,NaN,30.6,7.6,3107,2619,488,88.1,92.6,NaN,NaN
Charleston WV,5787,38053,NaN,5471,NaN,1685,1130,1003,1448,175,7274,2909,1488,579,356,NaN,19335,21.1,917,NaN,1.08,0.81,2988,55.9,53,0.81,NaN,NaN,NaN,12.5,6.8,NaN,45.3,48.8,19.5,6.6,9.2,0.72,49.8,NaN,3,1.8,1.2,9.3,9.5,27.3,NaN,NaN,NaN,4.8,36.1,18.9,21.1,7.7,NaN,7,2502,NaN,NaN,86.9,93,83.3,83.3
Charlotte NC,9810,NaN,21583,6983,5584,NaN,NaN,437,1405,170,7270,3037,1608,623,371,NaN,18961,18.5,NaN,0.85,0.95,NaN,3063,54.8,56,NaN,0.89,0.93,50.8,14.5,7.4,7.1,36.3,54.9,19.4,7,8.3,0.84,45.4,NaN,NaN,1.9,1.6,NaN,NaN,NaN,11.8,12.7,0.93,NaN,33.6,19.6,28.9,14.1,31.1,7.9,2426,2038,388,90.5,NaN,89.7,89.7
