NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Charlottesville VA,NaN,39580,22079,6439,5714,1582,NaN,258,NaN,126,5985,2600,1301,483,292,1310,20001,NaN,NaN,NaN,0.86,1.05,NaN,49.2,54,0.72,0.8,NaN,NaN,9.9,5.7,4.2,36.2,56.3,NaN,5.9,8,0.74,39.8,9.6,2.3,1.5,0.8,7.4,10.6,NaN,8.3,12,0.69,NaN,32.1,15.8,26.6,NaN,26.3,NaN,1993,1674,319,87.4,93.4,88.2,88.2
Chattanooga TN,3790,43396,22581,6379,6070,2700,3448,507,1544,165,7706,3144,NaN,707,419,NaN,19848,18,NaN,0.89,0.92,0.97,3151,56.6,56,0.86,0.92,NaN,49.2,10.9,NaN,2.6,38.3,NaN,19.6,NaN,7.6,1.05,43.8,10.6,2.7,2.2,NaN,8,NaN,28,14,NaN,1.18,8.1,NaN,15.4,NaN,16.7,30.1,NaN,2603,NaN,430,84.8,88.6,84.9,84.9
Chicago IL,8621,62565,40019,6173,8817,3210,2034,921,NaN,242,10819,5370,2030,NaN,462,NaN,34844,26.3,1327,NaN,1.34,NaN,5381,NaN,NaN,NaN,1.32,1.11,72,21,NaN,9.7,51,58.3,29,11.9,12.6,0.94,64.9,15.5,5.2,3,2.1,10.4,11.4,43.8,21.5,NaN,NaN,6.2,34.6,23.6,30.7,10,38.8,9.2,NaN,2994,328,80.8,NaN,86.3,86.3
Chico CA,1760,43073,NaN,6511,5769,2172,1606,557,1540,NaN,NaN,3006,1887,NaN,386,NaN,22122,NaN,1354,0.99,0.83,NaN,3151,NaN,61,NaN,0.85,1.01,44.8,14.2,NaN,6.1,30.6,50.6,18.8,7.5,NaN,0.96,41.2,9.8,NaN,2.1,NaN,6.3,9.2,24.2,11.5,11.3,1.02,5.4,27.7,17.5,27.5,10,23.5,6.8,2376,1966,410,NaN,88.6,82.6,82.6
Cincinnati OH,7224,NaN,NaN,6729,6237,NaN,3862,781,1037,215,8365,3188,NaN,665,419,2341,18685,16.4,1141,0.84,0.84,1.01,3203,55.4,58,NaN,0.9,0.97,44.9,11,6.1,5,NaN,52.7,19.7,7.3,8.5,0.86,NaN,NaN,2.7,1.6,1.1,6.9,9.6,26.1,10.9,NaN,0.86,3.9,23.2,NaN,48,17.8,28.8,7.5,2541,2257,283,86,NaN,NaN,NaN
Clearwater FL,3230,48353,NaN,8913,8258,2804,4174,NaN,1369,394,11623,4500,2398,1085,596,NaN,NaN,18.2,1005,0.82,0.93,NaN,NaN,70.6,NaN,1.23,1.15,1.07,NaN,NaN,8.4,6.7,34.8,NaN,NaN,11.3,NaN,1.17,45.4,11.4,4,2.4,1.6,7.4,13.8,35.9,19.4,14,1.38,7.2,30.2,NaN,NaN,18.9,39.5,8.8,3330,2986,344,86.5,93.1,85.4,85.4
Cleveland OH,NaN,NaN,24522,6581,7976,2005,2845,788,1054,218,8373,NaN,1731,736,421,1655,21269,19.3,1100,0.96,0.99,0.97,NaN,62.8,NaN,NaN,1.02,1.02,53,15.1,9,6.1,NaN,62.6,22.8,8.7,9.4,0.92,NaN,11.6,3.7,NaN,1.3,7.9,11.8,31.7,14.6,NaN,1.04,NaN,26.9,17.8,40.3,16,36.6,8.6,2536,2244,292,88.7,NaN,89.6,89.6
Colorado Springs CO,NaN,40082,NaN,7515,5413,NaN,NaN,504,1865,157,7264,2687,1785,681,NaN,1799,17054,NaN,1147,0.77,0.76,1.01,2806,48.1,58,0.76,0.79,0.97,40.7,NaN,5.2,0.6,NaN,33.2,18.2,6.9,7.7,0.9,NaN,8.8,1.4,1.3,0.1,7.4,6.2,22.1,9.5,NaN,NaN,5.5,24.4,NaN,40.4,NaN,24.2,6.5,2461,1967,493,87.7,NaN,80.6,80.6
Columbia SC,5764,39469,21698,6332,4797,NaN,2174,928,1368,163,7956,NaN,1675,654,409,NaN,19169,22.1,869,0.86,NaN,NaN,2780,55.9,NaN,0.76,0.91,0.83,NaN,16.9,10.7,6.2,43.6,45.9,18.3,6.7,7.8,0.86,54.9,13.5,NaN,NaN,1.3,9.6,8.8,27,12,13,0.92,5.3,NaN,21.8,NaN,13.1,NaN,7.2,2599,2208,391,88.3,92.7,NaN,NaN
Columbia MO,4146,37149,21040,6590,NaN,NaN,1383,406,1139,225,6852,2549,NaN,625,NaN,1680,18711,18,1039,NaN,0.92,0.92,2599,53.2,49,NaN,NaN,0.82,49.3,13.4,7.2,6.2,NaN,NaN,18.4,NaN,NaN,0.6,43.9,10.6,3.2,1.8,1.3,7.4,9.5,25.2,9,14.2,0.64,4.3,NaN,18.7,19,8.8,19.6,6.1,NaN,NaN,301,88.8,93.3,85.8,85.8
Columbus OH,14062,40916,22385,6237,NaN,1676,1892,791,1156,NaN,7661,3067,1688,685,403,1818,19680,NaN,NaN,0.89,0.88,1,NaN,NaN,58,0.84,0.87,NaN,47.4,13.2,NaN,6.4,34.2,NaN,19.9,NaN,8.7,0.81,42.2,10.3,3.2,1.8,1.4,7.1,11.1,25.8,10.6,13,NaN,NaN,NaN,18.3,32.1,11.9,29.2,7.5,2427,2112,316,89.3,NaN,88.9,88.9
Columbus GA,1727,34813,17431,5662,NaN,1302,4360,676,1240,NaN,6794,2661,1619,NaN,NaN,NaN,15133,NaN,947,0.68,0.82,0.83,2686,51,NaN,NaN,0.83,NaN,43.8,7.5,6.5,1.1,36.3,36.5,17.3,NaN,7.6,0.82,38,NaN,NaN,1.7,0.3,8,6.6,25,10.7,12.3,0.87,3.7,31.5,17,40.3,24.1,NaN,6.5,2313,NaN,368,85.8,91,87,87
Contra Costa County CA,NaN,58387,34681,8421,7958,2652,2152,NaN,1142,265,NaN,NaN,2093,981,422,2524,31252,19.4,NaN,NaN,NaN,1.42,4211,NaN,NaN,1.15,1.01,1.14,53.2,16.2,7.8,8.4,37,48.2,23.3,NaN,9,1.13,47.8,11.9,4,NaN,1.9,NaN,9.1,31,16.4,12.8,1.29,5.2,33,19.9,30.2,10.4,NaN,8,2890,2595,295,89.5,95.7,89.4,89.4
Corpus Christi TX,2165,49340,25192,7494,7609,3144,1801,1831,NaN,409,NaN,3831,1825,953,546,3513,21936,22.8,NaN,0.99,NaN,0.85,3891,68.2,57,1.06,1.11,0.95,NaN,NaN,NaN,0.6,51.9,57.8,23.4,8.1,11.2,0.72,54.6,NaN,2.8,2.6,0.1,10.3,10.6,32.8,13.7,17.2,0.8,9.2,36.8,NaN,23.2,11.4,NaN,NaN,3421,NaN,510,79.3,NaN,76.8,76.8
Covington KY,NaN,NaN,22340,6519,6685,1282,2277,637,1150,161,8195,3251,1701,NaN,NaN,2122,19430,NaN,1049,0.87,0.95,0.92,3261,59.7,55,NaN,0.97,0.91,50.8,17.7,NaN,11.5,33,NaN,21,7.8,9.4,0.83,45.6,NaN,NaN,1.8,2.4,7,NaN,NaN,12.8,15,0.85,3.5,29.5,18.5,NaN,12,36.8,8.9,2589,2276,312,NaN,93.3,85.7,85.7
Dallas TX,13572,51459,NaN,7615,9640,NaN,3590,745,1618,NaN,10202,3834,2033,NaN,631,NaN,20900,19.5,1071,0.94,1,0.94,3894,62.4,NaN,1.06,1.02,NaN,53.4,14.3,8.7,NaN,NaN,NaN,NaN,9,9.4,0.95,48,11.3,3.4,2.2,NaN,7.9,10.1,31.2,14.6,14.7,NaN,9.9,30,17.6,41.8,NaN,29.3,7.6,3117,2682,435,87.9,92.5,87.3,87.3
Danville PA,3039,NaN,17824,6241,6565,1487,1092,628,1083,133,NaN,2884,1423,552,283,1429,15670,14.7,NaN,NaN,0.75,0.94,2903,NaN,NaN,0.79,0.81,NaN,NaN,9.3,6.3,2.9,NaN,53.7,NaN,NaN,NaN,NaN,35.6,8.7,2.1,1.5,0.6,6.6,NaN,22.9,8.1,12.5,0.65,4.6,28.1,14.2,20.7,7.4,22.1,6.6,2023,1743,280,85,91.1,80.8,80.8
Davenport IA,3038,NaN,20145,7408,4110,1605,1709,NaN,1011,NaN,NaN,2510,1729,NaN,NaN,2384,17879,NaN,NaN,0.8,0.9,0.9,2533,50.5,50,0.69,0.82,0.84,48.1,NaN,7.8,NaN,36,40.4,NaN,7.2,8.3,0.87,43,10.3,2.8,1.9,0.9,NaN,7.4,24.2,11.4,10.7,NaN,5.6,30.8,17.2,28.8,11.2,20.3,6.2,2325,2056,269,90.7,93.7,91.7,91.7
Dayton OH,6142,NaN,21741,6395,NaN,1558,2141,NaN,1138,NaN,7915,NaN,1694,659,437,NaN,19007,16.7,NaN,0.85,0.85,1,NaN,56.7,57,0.88,0.92,0.96,NaN,11,8.1,NaN,34.8,55.4,NaN,8,8,1,41.1,10.1,2.9,2.2,NaN,7.2,10.6,27.5,13,NaN,1.08,5.1,25.7,NaN,33.2,12.4,29.3,7.6,2460,2147,312,89.9,94.9,91.8,91.8
Dearborn MI,3152,52877,NaN,NaN,8038,2631,1733,770,1123,211,11181,NaN,NaN,1068,532,NaN,26800,24.1,1110,NaN,NaN,0.98,5359,NaN,70,1.46,1.25,1.17,66.1,18.7,6.4,12.3,47.4,NaN,28.8,9.9,NaN,0.7,57.5,14.9,4.8,1.8,NaN,10.1,11.9,NaN,15.9,22.1,0.72,6.2,31.1,NaN,38,NaN,44.5,10.1,3327,3018,NaN,89.8,91.3,92.5,92.5
Denver CO,5176,43714,NaN,7557,7342,NaN,NaN,530,1494,311,7827,3090,1684,670,479,NaN,18799,14.6,NaN,0.85,0.75,1.13,3160,51.9,61,0.86,0.85,1.02,40,9.2,6.1,NaN,30.9,NaN,19.5,7.6,NaN,NaN,35.4,8.5,2.3,1.6,0.7,NaN,8.7,24.8,10.9,12.2,0.89,NaN,NaN,13.7,NaN,15.2,26.9,7.2,2417,2025,NaN,90.5,NaN,88.6,88.6
Des Moines IA,6299,33863,18897,NaN,NaN,928,NaN,345,1005,102,6603,2569,1498,639,329,NaN,16658,17,NaN,NaN,0.87,NaN,2657,50.1,53,0.72,0.82,0.89,46.6,6.1,5.3,0.7,40.5,30.4,NaN,7.2,7.6,0.95,39.1,9.7,1.6,NaN,0.2,NaN,5.5,NaN,NaN,11.8,0.85,NaN,NaN,12.4,34.9,11.6,22.8,6.7,1927,1678,249,91.9,95.1,90.7,90.7
Detroit MI,10110,54248,NaN,6930,6901,3366,1785,738,NaN,233,11547,5359,2421,1028,618,2121,NaN,23.1,1221,NaN,1.18,1.08,NaN,80,67,1.46,NaN,1.12,NaN,16,NaN,7.6,47.3,50.9,28.4,11,NaN,0.89,55.6,14.2,4.1,2.3,1.7,10.1,9.6,42.3,19.8,19.2,1.04,7.1,31.8,19.5,37.2,NaN,NaN,10.9,NaN,NaN,390,89.7,95.4,92.4,92.4
Dothan AL,2311,37395,18033,5450,4819,NaN,5297,570,NaN,220,6638,NaN,NaN,460,NaN,1604,15792,17.3,914,NaN,0.88,0.81,2568,NaN,50,0.7,0.84,0.83,47.3,7.5,6.6,0.9,39.8,51.3,17,5.7,7.9,NaN,40.7,9.6,1.8,1.6,0.2,7.8,NaN,NaN,8.5,12.3,0.69,NaN,29.8,NaN,NaN,30.5,19.9,6,2244,NaN,378,88.2,92.8,87.4,87.4
Dubuque IA,600,29116,15336,NaN,3442,1076,NaN,310,968,195,NaN,2021,1293,448,427,NaN,13706,12.9,1064,0.62,0.66,0.94,NaN,41.9,NaN,NaN,NaN,0.84,35.3,5.9,5.7,NaN,29.4,NaN,17.6,8.3,NaN,1.31,30.8,7.1,1.3,1.3,NaN,5.8,NaN,18.3,6.3,10.1,0.62,3.6,24.1,10.2,28,9.9,13.5,5.6,1767,1526,241,NaN,94.3,86.3,86.3
Duluth MN,2192,36084,20497,5458,6194,1058,1519,436,798,NaN,5578,2198,1286,NaN,NaN,1257,18552,15.2,1219,NaN,0.78,1.07,2228,41.5,NaN,0.61,0.68,0.9,41.7,10,NaN,NaN,31.7,NaN,14.9,NaN,7.8,NaN,36.9,NaN,2.3,1.6,0.7,6.4,10.5,19.7,5.7,12.5,NaN,2.9,29.1,14.6,20.4,7.4,19.9,6.2,NaN,1476,202,89.8,95.6,85.8,85.8
Durham NC,6887,38333,21856,6756,NaN,1630,NaN,422,NaN,183,6289,2654,NaN,559,396,NaN,19565,18.2,1072,NaN,NaN,0.94,2709,48.8,55,0.74,0.8,0.93,50,NaN,7.7,2.9,39.3,47.7,17.6,6.1,7.6,0.8,44,11.2,2.7,NaN,0.7,8.5,NaN,23.3,9.3,11.9,NaN,4.5,NaN,19.4,26.1,NaN,NaN,6.9,2112,1760,352,88.4,93.3,88.3,88.3
East Long Island NY,17957,65218,40669,NaN,8912,2731,1793,657,1202,439,13817,NaN,2580,1388,NaN,2600,35351,31.5,1122,1.59,1.61,0.99,6432,NaN,70,1.75,1.49,1.17,86.3,16.1,12.9,3.2,70.2,NaN,31.4,NaN,13.7,0.92,NaN,19.6,NaN,NaN,NaN,15.3,11.2,49.4,24.3,21.5,1.13,7.2,46,23.9,20.8,7.4,50.4,NaN,3945,3629,NaN,86.8,92.1,86.8,86.8
El Paso TX,3561,47676,26495,6950,NaN,2804,NaN,661,1859,NaN,8311,NaN,1993,718,412,1856,23365,19.8,1182,NaN,NaN,1.04,NaN,61.8,55,0.92,1.01,0.91,54.2,18.9,9.2,9.7,35.3,35.8,22.1,9.2,9.1,1.01,49.9,12.2,NaN,2.3,2.1,7.7,7,32.6,16.7,NaN,1.18,7.9,NaN,NaN,33.5,NaN,30.4,7.5,2842,2338,504,77.3,NaN,73.4,73.4
Elgin IL,2303,51807,29190,7085,7982,NaN,3360,677,NaN,236,10131,4470,2051,697,NaN,2449,25071,21.9,NaN,1.13,NaN,1.01,4473,72.4,NaN,1.22,1.18,1.03,59.9,23.4,13.8,9.6,36.6,NaN,26.2,10.8,NaN,0.99,57.7,NaN,5.5,3.4,2.1,7.3,NaN,37.9,NaN,16.2,1.19,NaN,26.6,19,NaN,15.3,38.9,9.2,3048,NaN,315,86.7,92.7,86.1,86.1
Elmira NY,2548,34895,NaN,6131,5131,1242,738,634,1082,273,7981,3237,1424,795,453,NaN,16739,24.1,694,0.75,1.23,0.61,3241,58.3,56,0.88,0.95,NaN,66.1,8.7,NaN,0.2,NaN,63.8,19.7,6.9,9.2,0.75,56,14.2,NaN,2.2,NaN,11.9,12.1,29.9,NaN,15.3,0.84,NaN,37.6,NaN,13,5.3,31.9,7.8,2370,NaN,281,88,NaN,85.6,85.6
Elyria OH,NaN,48478,25292,7089,9829,1639,2556,843,NaN,152,9449,4017,1980,NaN,381,2208,21526,20.1,1073,NaN,1.02,0.95,4021,68.6,59,1.1,1.12,0.98,NaN,23.6,NaN,NaN,31.3,58.8,NaN,11.6,7.6,1.52,51.7,11.3,5.2,2.4,2.8,6.1,NaN,34.2,20.4,11.5,NaN,NaN,NaN,NaN,43.7,14.6,36.1,8.4,2868,2567,300,95.6,99.1,96.8,96.8
Erie PA,4717,39038,20164,6809,NaN,1727,1095,NaN,1154,234,7992,2979,NaN,617,392,2268,NaN,NaN,1038,NaN,0.87,0.91,3015,55.5,54,0.82,0.91,0.91,46.4,9.2,6.5,2.7,NaN,NaN,19.3,6.4,8.9,0.72,40.4,9.9,2.3,NaN,NaN,NaN,12,26.7,10.3,14.2,0.73,5.9,29,15.1,NaN,7.6,22.7,6.7,NaN,2138,306,87.1,90.8,85.5,85.5
Eugene OR,2747,34615,18476,NaN,3465,NaN,2079,799,1235,247,6867,2129,1606,548,NaN,NaN,16806,11.9,1410,0.76,NaN,NaN,2159,38.8,NaN,0.59,0.63,NaN,32.7,9.4,7,NaN,23.3,30.8,15.2,NaN,7.4,0.6,30.4,6.8,2.1,1.6,0.5,4.7,5.9,16.7,5.2,NaN,NaN,4.9,27.3,14.1,NaN,11.6,14.7,5.5,2162,NaN,NaN,90.5,95.7,87.9,87.9
Evanston IL,4735,55077,30788,8564,8181,2162,3424,NaN,1059,302,11064,4743,NaN,940,572,2658,NaN,21,1268,1.2,NaN,1.12,4744,71.6,66,1.29,1.17,1.11,57.5,NaN,10,8.5,38.9,61,27.1,11.1,NaN,1,NaN,NaN,NaN,2.6,1.8,7.9,11.3,36.9,18.2,16.1,NaN,4.7,28,NaN,42.5,14.7,40.6,9.4,3174,2901,273,NaN,96.4,NaN,NaN
Evansville IN,4472,38865,NaN,7234,7446,1749,2099,592,1002,176,7128,2473,1652,581,340,NaN,16433,NaN,NaN,0.74,0.86,NaN,2572,NaN,51,0.7,0.82,0.85,46.2,11.6,8.8,2.8,NaN,64,17.6,NaN,7.6,0.77,42,9.8,2.8,NaN,NaN,7,12.3,23.6,NaN,12.4,NaN,5.3,30.1,NaN,NaN,11.9,18.7,6,2187,1919,268,86.8,89.8,83.6,83.6
Everett WA,1849,40348,NaN,8234,5076,1805,2362,NaN,1263,194,NaN,2599,1560,760,NaN,NaN,18886,NaN,NaN,0.85,0.65,1.31,NaN,41,66,NaN,0.67,1.1,34.8,9.2,NaN,3.9,25.6,41.8,16.5,5.2,7.8,0.66,31.1,NaN,NaN,1.4,0.9,5.3,8.1,18.5,6.4,10.4,0.62,4,24,15.1,33.6,12.6,23.6,6.7,2091,1771,320,84.6,NaN,NaN,NaN
Fargo/Moorhead MN ND,3180,33471,17509,6306,5759,901,1480,397,833,286,6433,2054,NaN,NaN,432,1924,NaN,13.9,NaN,0.71,0.71,1,NaN,NaN,55,NaN,0.64,0.92,38,7.5,6.4,NaN,NaN,55,14,3.6,7.3,0.49,NaN,8,NaN,1.6,0.2,6.1,9.8,NaN,5,11.3,0.44,2.9,23.7,12.2,23.9,9.2,16.7,NaN,1846,NaN,213,89,93.4,85.2,85.2
Flint MI,2841,48201,27408,7814,5257,2625,2738,791,1293,NaN,10579,3953,NaN,NaN,602,NaN,23968,19.8,1211,1.08,1.01,1.07,3958,66.6,59,1.08,NaN,0.99,54.2,11.7,NaN,1.6,42.5,40.4,24,9.4,NaN,0.91,48.6,11.6,3,NaN,0.4,8.6,7.3,32.7,14.5,NaN,NaN,NaN,29.3,NaN,NaN,NaN,35.4,8.4,3232,2868,364,84,90.1,84.4,84.4
Florence SC,1868,41815,24960,5018,4825,NaN,1742,1073,1789,224,7449,NaN,1509,584,NaN,2039,22037,23.9,923,0.99,NaN,0.81,NaN,61,NaN,0.84,1,0.84,65.4,11.8,10.2,1.6,53.7,NaN,20,6.6,9.4,0.7,NaN,13.8,NaN,NaN,0.4,10.9,NaN,28.4,11.5,14.7,0.78,6,39.2,19.3,25.5,12.8,NaN,6.9,2625,NaN,530,NaN,NaN,85.3,85.3
Fort Collins CO,NaN,40043,19773,7513,6510,NaN,2324,266,1534,261,NaN,2759,1810,NaN,426,1627,17564,14.9,1179,0.79,0.76,1.04,2790,48.2,58,0.76,0.79,0.97,NaN,12.5,NaN,NaN,NaN,63.2,17,6.8,6.6,1.03,36.1,8.4,NaN,1.2,1.7,NaN,NaN,21.3,9.6,10.1,0.95,5.2,23.7,13.3,32.3,NaN,20.7,NaN,2292,1907,NaN,88.1,95.5,82,82
Fort Lauderdale FL,NaN,58110,27874,11480,7744,NaN,NaN,712,1341,NaN,14842,6038,3003,1441,931,NaN,23163,22,1054,1.04,1.12,NaN,6041,93.2,65,NaN,1.52,1.08,60.2,NaN,NaN,19,29.2,52.1,32.5,NaN,10.4,1.56,58.9,13.2,7.3,3.2,4.1,5.9,NaN,47.2,28.8,15.2,1.89,12.2,25.9,20.4,50.7,15.6,50.4,11,4133,NaN,339,84.9,90.4,83.8,83.8
Fort Myers FL,6430,45670,21728,10195,5443,1984,4148,549,1246,NaN,12406,NaN,3228,1379,685,NaN,NaN,16.8,1104,0.83,NaN,0.97,NaN,63.5,64,1.11,1.04,1.07,46,15.3,7.2,8.1,30.7,49.3,23.7,10.7,NaN,1.32,NaN,NaN,NaN,2,1.8,6.4,9.4,31.1,16.8,11.9,1.41,5.6,25.7,16.9,47,18.7,36.1,8.5,NaN,3292,323,84.4,90.6,NaN,NaN
Fort Smith AR,2134,40759,20641,5616,NaN,NaN,2164,630,1542,182,7247,2839,NaN,628,352,1872,17946,20.9,NaN,0.81,NaN,NaN,2874,60.1,48,0.78,0.98,0.8,57.3,8.6,8.2,NaN,48.7,40.1,19.6,7,9.1,0.77,49.3,NaN,NaN,2.2,0.1,9.9,NaN,NaN,13.7,15.2,0.9,9.3,35.3,17.3,28.5,14.1,23.1,6.4,2326,1919,407,NaN,92.2,78.5,78.5
Fort Wayne IN,4658,36534,18117,7134,6622,1070,1983,431,1044,132,6881,2527,1670,704,332,1648,16010,NaN,1122,0.72,0.73,NaN,2541,47.6,53,0.69,NaN,NaN,39.1,NaN,NaN,3.2,29.2,61.4,16.6,6.5,6.2,1.06,35.1,8.2,2.4,1.8,0.6,5.8,NaN,22.1,11,9.1,1.21,NaN,25.3,15.4,NaN,NaN,27.3,NaN,2168,1889,NaN,87.9,91.3,80.5,80.5
Fort Worth TX,5702,48614,20477,7160,10425,3232,4807,510,1502,500,9214,3592,1843,897,NaN,2296,17637,16.4,NaN,0.79,0.84,0.95,3605,58,62,NaN,0.95,1.04,44.8,NaN,8.2,8,28.6,NaN,20.2,8.7,7.9,NaN,41.8,9.6,NaN,NaN,1.7,5.7,8.6,29.2,NaN,12.4,1.22,9.8,25.9,17.2,NaN,22.3,26.9,7.1,2836,2430,407,90.4,NaN,88.8,88.8
Fresno CA,3137,43770,24573,8316,5570,1672,NaN,1014,1595,233,9841,3160,2010,757,518,3397,22060,17.1,NaN,NaN,0.88,1.13,3242,52.1,NaN,0.88,NaN,NaN,47,14.7,NaN,NaN,32.2,44.9,19.8,7.9,8.2,NaN,41.9,10.9,3.7,1.7,NaN,7.2,NaN,24,10.9,11.7,NaN,4.2,37.9,20.6,19.8,5.2,23.6,6.7,3030,2609,421,NaN,NaN,79.5,79.5
Gainesville FL,2608,46202,24651,7232,6223,1677,3904,687,1482,346,9259,NaN,2229,NaN,515,1871,21471,19.3,1114,0.97,0.98,NaN,3735,59.8,62,1.02,0.98,1.04,52.8,NaN,NaN,NaN,NaN,NaN,22.7,8.3,10.4,0.8,48.3,11.6,3.4,2.5,0.9,8.3,NaN,NaN,12.9,NaN,0.88,4.1,25.6,14.9,43.8,19.3,NaN,NaN,2953,2535,418,NaN,NaN,80.2,80.2
Gary IN,2803,NaN,27119,7520,6959,NaN,NaN,858,1303,235,9517,3768,1928,NaN,476,2632,23533,NaN,NaN,1.06,NaN,0.93,3785,67.9,56,1.03,1.11,0.93,61.1,17.9,8.2,NaN,43.2,63.8,NaN,NaN,11.1,0.83,54.4,12.7,4,2,2,8.6,NaN,34.8,16.1,16.8,0.96,8.2,NaN,20.1,31.9,10.1,28.9,7.6,NaN,2634,369,83.6,87.6,83.2,83.2
Grand Forks ND,1023,33089,18368,6403,5333,804,1196,211,NaN,75,5085,1779,NaN,465,245,1337,16713,NaN,NaN,0.75,0.69,NaN,2043,39.3,52,0.56,0.64,NaN,37,4.5,4.3,0.3,32.4,47.8,13.6,3.5,6.9,0.51,31,7.4,1,1,0,6.3,10,17.2,4.3,11.5,NaN,2.4,26.2,11.4,NaN,6.9,13.2,5,NaN,1334,NaN,86,NaN,NaN,NaN
Grand Junction CO,931,36190,16380,6579,NaN,2287,NaN,449,1349,58,4996,2280,1356,434,197,730,14740,NaN,NaN,0.66,NaN,1.17,NaN,NaN,NaN,NaN,0.62,1.03,30.4,5.6,NaN,0.8,24.8,44.8,14.4,NaN,7.2,0.53,26.6,6.3,1.3,1.2,0.1,4.9,8.1,NaN,5.1,10.2,NaN,7.2,20.8,10.8,NaN,21.7,11.4,5,1734,1387,NaN,91.2,95.8,86.6,86.6
