NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Grand Rapids MI,5436,NaN,NaN,6504,5246,2187,3146,734,1178,180,7351,2626,1581,642,405,2097,17149,13.4,NaN,0.77,0.68,1.13,2698,NaN,62,0.74,0.71,1.04,36.7,10.9,NaN,5.3,25.8,41.4,16.7,NaN,7.9,0.64,33,7.8,2.5,NaN,1.1,5.2,7.2,20,NaN,NaN,0.58,6.3,NaN,NaN,45.6,18.2,24.9,7,2226,1916,NaN,94.4,97.6,NaN,NaN
Great Falls MT,916,38104,20663,7231,4728,1134,NaN,NaN,NaN,70,7092,NaN,NaN,NaN,273,2561,18651,NaN,1096,0.84,0.87,0.97,2335,46.9,50,0.64,NaN,0.83,46.6,12.9,9,3.9,33.7,NaN,16,NaN,6.9,0.81,42.7,9.7,2.8,NaN,0.8,6.8,9.8,21.5,9,11.1,0.81,3.1,26,NaN,NaN,12.7,15.7,NaN,2250,1885,365,89.8,92.9,87.2,87.2
Greeley CO,1290,NaN,21644,7454,6063,1864,3100,494,1635,174,NaN,NaN,1708,600,343,1907,19370,14,NaN,0.87,0.72,NaN,2866,47.8,60,0.78,0.78,1,38.4,6.5,4.4,2,NaN,52.7,NaN,NaN,7.9,0.74,32.7,8.1,1.7,1.2,NaN,6.4,NaN,21.7,8.1,12.1,NaN,5.4,20.8,8.4,NaN,15.1,21.2,NaN,2372,1947,426,92.9,NaN,91.9,91.9
Green Bay WI,2992,33334,17663,6630,4675,1118,1915,419,868,47,NaN,2056,1566,529,293,2220,15824,14.1,NaN,NaN,0.72,0.99,NaN,39.6,54,0.58,0.65,0.91,38.6,5.6,NaN,1.1,33,48,14.7,NaN,6.2,NaN,32.6,7.8,1.3,1.1,NaN,6.5,9,NaN,6.5,9.5,0.69,3.2,NaN,13,25.2,11,16.4,NaN,1987,1762,226,89.1,93.4,84.7,84.7
Greensboro NC,2709,37161,18968,7169,5185,1758,2218,432,1181,249,NaN,2666,NaN,647,446,1176,16703,17.1,NaN,0.75,0.87,0.86,2681,48.7,NaN,0.73,NaN,0.92,NaN,15.3,13.5,1.8,31.6,52.3,17.3,6.2,NaN,NaN,45.8,10.1,3.5,NaN,NaN,6.7,10,22.6,9.5,11.3,0.84,4.8,33.8,NaN,28.4,13,26.4,7.1,2060,1735,326,NaN,90.8,78.6,78.6
Greenville NC,NaN,40552,23176,7833,4003,1713,1038,1087,NaN,198,8331,NaN,1802,NaN,472,2600,20740,20.4,NaN,0.93,NaN,0.89,2785,52.3,53,NaN,0.85,NaN,56,16.1,NaN,7.1,39.9,47.6,18.6,6.5,8,NaN,50.5,12.2,NaN,2.4,1.5,8.3,9.2,24.2,9.4,12.7,NaN,6,NaN,NaN,19.2,8,24.8,7.1,2799,2366,433,86,91.3,85.5,85.5
Greenville SC,4421,39703,22212,NaN,NaN,1617,NaN,746,1446,150,7918,2774,1757,660,380,NaN,19680,20.8,NaN,0.89,NaN,NaN,2795,54.8,51,0.76,0.89,NaN,57.1,16.1,10,6.1,40.9,NaN,18.6,NaN,7.5,0.94,51.8,12.7,3.8,2.5,1.3,8.9,9.3,26.7,12.3,12.2,1.01,4.6,36.3,21.7,30.3,NaN,32.4,NaN,2590,2193,397,91,94.4,92.1,92.1
Gulfport MS,NaN,52444,NaN,6565,8179,2825,4400,961,1619,224,8512,3361,NaN,607,451,2088,24462,24.3,1005,1.1,1.24,NaN,3373,66.1,51,0.92,1.08,NaN,66.7,20.4,16.2,4.2,46.2,44,22.7,8.6,9.6,NaN,63.2,14.1,4.8,3.9,0.9,9.3,7.9,32.7,NaN,15.2,NaN,7.5,40.3,23.7,33.1,NaN,32.2,7.7,NaN,2406,453,NaN,NaN,82.6,82.6
Hackensack NJ,6157,63969,NaN,7890,9205,2708,1630,705,1011,NaN,12474,NaN,2394,NaN,702,NaN,35046,29.8,1178,1.58,NaN,NaN,6321,92.3,68,1.72,1.51,1.14,81.5,15.9,NaN,5.2,65.6,62.1,NaN,14.9,12.6,NaN,70.5,18.3,4.2,3,1.2,NaN,NaN,49.9,27.7,NaN,1.45,7.1,42.9,23.1,23.8,7.5,45.8,10,3538,3276,263,90.5,NaN,88.9,88.9
Harlingen TX,1847,NaN,NaN,8506,4620,3816,1498,NaN,2028,406,12438,4739,2476,987,NaN,3510,39230,26.5,1481,NaN,1.35,1.31,4773,78.9,60,1.3,1.29,1.01,NaN,26.1,23.6,2.6,46.4,NaN,29.7,12.1,NaN,0.89,72.7,16.2,6.6,6,NaN,9.6,8.6,41.2,19.6,19.3,1.02,11.6,44.9,30.4,23.5,10.3,NaN,8.6,NaN,3380,546,85,93.5,89.7,89.7
Harrisburg PA,5726,39853,20928,NaN,7333,NaN,1527,525,971,252,8272,NaN,1787,754,408,1956,18097,18.3,NaN,0.81,0.93,0.87,NaN,61.2,55,NaN,1,0.93,NaN,14,NaN,8.3,36.1,49.6,20.5,7.5,8.9,0.84,NaN,10.7,3.2,1.5,1.7,NaN,NaN,29.9,12.6,14.7,NaN,3.4,28.9,17,27.3,9.8,36.8,9.1,2455,NaN,255,85,NaN,81.8,81.8
Hartford CT,NaN,50008,25521,7591,NaN,2812,NaN,1441,NaN,268,9583,3479,1853,860,473,2918,22729,NaN,1331,1.02,0.87,1.17,3485,NaN,66,NaN,0.86,1.1,46.8,9.9,6.8,NaN,36.9,82.8,18.7,7,7.7,0.91,NaN,NaN,NaN,1.9,NaN,8.1,15,26.2,12.4,11.9,1.04,9.9,31.9,16.3,23.2,6.9,32.5,7.8,2760,2506,255,NaN,92.1,87.7,87.7
Hattiesburg MS,NaN,42446,22707,7077,NaN,2691,2355,611,NaN,260,NaN,2909,1829,758,NaN,2154,19926,24,NaN,0.9,NaN,0.73,3007,63.2,48,NaN,NaN,0.8,65.7,7.9,6.9,0.9,57.8,39.7,20.5,8,8.4,0.96,NaN,14.5,2.2,NaN,0.2,12.3,7.7,31.3,13.9,NaN,0.92,8.3,43,16.7,26.9,15.8,28.9,7.4,2690,2215,475,87.6,92.7,NaN,NaN
Hickory NC,1549,39182,NaN,6861,NaN,NaN,3041,458,1301,204,6732,2678,1434,517,394,1710,18795,17.8,1059,0.85,0.91,NaN,2695,NaN,NaN,0.73,0.79,0.93,48.6,13.3,8.5,4.8,35.4,49.3,17.5,5.9,7.7,0.77,44,NaN,3.1,2.2,0.9,7.3,8.6,NaN,9,11.1,NaN,5.2,29.5,NaN,38.1,16.5,24.5,NaN,2253,1900,352,NaN,90.2,NaN,NaN
Hinsdale IL,1629,51150,27614,7255,NaN,2281,NaN,NaN,1076,277,10196,4657,2009,804,523,2203,23541,19.8,1188,1.06,1.01,1.05,4659,72.2,65,1.27,NaN,1.08,54.3,16,8.1,7.9,38.3,57.7,26.4,NaN,10.2,1.12,48.8,NaN,3.8,2.2,NaN,NaN,10.7,37,19.3,15.1,NaN,5.2,27,17.2,NaN,NaN,40.9,NaN,2882,2610,272,90.2,NaN,91.8,91.8
Honolulu HI,2879,43449,27876,6533,NaN,1400,1743,NaN,1134,NaN,7302,3379,NaN,561,497,1120,25009,24.9,1004,1.12,NaN,NaN,NaN,65,52,0.93,1.06,0.88,68.2,11.3,NaN,3.6,NaN,30.1,21.6,7.8,9.9,0.79,NaN,14.6,3,2.2,0.9,11.6,NaN,32.2,13.9,NaN,0.87,3,38.4,22.5,21,7.6,NaN,6.4,2410,NaN,292,83.8,89.2,82.4,82.4
Houma LA,1065,44858,24582,7575,NaN,3662,1148,1059,1647,189,8471,NaN,1861,809,422,2510,21984,21.3,1032,0.99,1.09,0.91,2888,56.8,NaN,NaN,0.93,0.85,58.3,17.7,7.7,10,40.6,NaN,19.3,NaN,7.6,1.02,NaN,12.6,4.4,2.1,2.3,NaN,NaN,NaN,12.7,13.6,0.93,NaN,37.9,23,25,9,27.6,7.3,2914,2444,470,87.5,94.4,82.4,82.4
Houston TX,16441,NaN,NaN,7336,12524,3167,2651,1402,1769,424,11447,5056,NaN,882,581,2848,25164,21.9,1148,1.13,1.12,NaN,NaN,NaN,61,1.39,1.37,1.02,NaN,NaN,11.1,8.7,40.2,47,28.8,13.1,11.1,1.18,55.6,12.7,4.8,2.9,1.8,7.9,8.4,44.8,25.1,17,NaN,8.3,30.4,20.8,38.5,14.4,35.2,8.4,NaN,3084,NaN,85.1,90.3,85.9,85.9
Hudson FL,2992,48537,NaN,9769,6470,NaN,3662,499,NaN,398,12692,NaN,2888,1117,NaN,3674,19645,19.3,NaN,0.88,0.99,0.9,4377,71.3,61,1.19,1.16,NaN,52.9,22,10.4,11.6,30.9,56.6,25.5,10.8,9.8,1.11,50.4,11.7,5.3,2.7,NaN,6.3,10.7,36.4,NaN,NaN,1.35,7.6,26.1,NaN,51.5,17.3,37.3,NaN,NaN,3340,NaN,83,NaN,82.1,82.1
Huntington WV,2402,41976,24108,NaN,4892,1966,2485,NaN,1576,167,7845,3126,1494,611,368,2246,21317,19.8,1077,0.96,1.01,0.95,3148,58.5,54,0.86,0.95,0.9,54.2,8.5,6.7,1.7,NaN,43.6,20.2,NaN,8.5,0.94,NaN,NaN,NaN,1.8,0.3,9.6,8.1,28.5,12.3,14.2,0.87,5.5,35.4,15.7,NaN,13.3,27.5,NaN,NaN,2130,NaN,87.6,90.5,NaN,NaN
Huntsville AL,2924,39738,NaN,NaN,4939,NaN,2034,NaN,1468,230,8543,2810,NaN,847,386,2662,18482,19,971,0.83,NaN,0.86,2831,NaN,53,NaN,0.88,0.88,52.2,18.2,NaN,10.4,34,NaN,19.4,7.9,7.4,1.07,47.6,NaN,4.6,2.2,2.4,7.3,9.1,27.1,NaN,12.1,1.06,NaN,38.6,24.5,NaN,13.5,26.1,7,2849,2437,412,89.1,91.8,NaN,NaN
Idaho Falls ID,734,36739,18219,NaN,5026,2504,1752,221,1729,172,6567,1853,NaN,534,409,2160,NaN,12.5,1328,0.75,0.64,NaN,1940,37.5,52,0.53,0.61,0.87,NaN,NaN,11.6,NaN,22.2,49.6,14.7,5,NaN,0.83,NaN,7.2,NaN,2.8,NaN,4.3,NaN,16,6.9,7.8,0.88,7.3,25.7,15.5,28.8,NaN,9.5,4.7,2165,1723,442,NaN,95.3,NaN,NaN
Indianapolis IN,NaN,40898,20405,6893,8268,1295,NaN,441,1121,NaN,7148,2800,NaN,643,NaN,NaN,18129,16.9,1075,0.82,0.86,0.95,2815,50,56,NaN,0.82,0.94,46.2,12.4,NaN,5.7,33.9,67.3,NaN,7.5,7.3,1.03,41.1,9.9,2.9,1.7,1.2,6.9,12.1,23.9,NaN,11,1.02,3.8,29.2,NaN,29.6,NaN,26.6,7.2,2302,1995,307,NaN,NaN,87.3,87.3
Iowa City IA,1830,NaN,18027,5592,3908,NaN,1951,364,808,NaN,5441,NaN,1370,NaN,299,NaN,16176,16,1014,0.73,0.81,0.89,NaN,42.9,53,NaN,0.7,NaN,43.7,NaN,NaN,0.9,38.6,33.1,18.1,4.1,NaN,0.39,NaN,8.6,1.3,1.1,0.2,NaN,5.7,18.7,5.6,11.4,0.49,2.9,29,10.9,24.8,10.4,11.8,5,1600,1397,204,89.3,93.4,88,88
Jackson MS,5825,44204,23111,NaN,5931,3487,2889,853,1624,190,7575,2793,1630,NaN,338,2248,20419,NaN,832,0.92,1.25,NaN,2882,59.9,NaN,0.79,NaN,NaN,67.2,NaN,7.1,2,58.1,47.2,NaN,6.5,8.7,0.75,56.2,13.7,2.2,1.8,NaN,NaN,NaN,NaN,11.7,15.2,0.77,9.6,40.4,16.6,29.7,15.6,21.1,6.3,2544,2075,469,81.9,85.1,NaN,NaN
Jackson TN,2417,38735,20163,6211,6099,3086,NaN,NaN,1520,152,7140,2969,1682,609,370,1511,NaN,NaN,913,0.8,0.99,0.8,2991,NaN,NaN,0.82,0.89,0.92,NaN,18.5,7.5,11,34.7,62.6,18.9,NaN,9,NaN,48.3,11.4,4.3,NaN,2.4,7.1,12.3,26.3,NaN,14.5,NaN,10,37.6,20.6,17.3,7.5,22.2,6.5,2437,2026,411,82.5,NaN,78.2,78.2
Jacksonville FL,5963,48443,25186,NaN,NaN,2187,3086,NaN,NaN,312,11150,4512,2217,959,586,2877,21236,20.1,1056,0.96,NaN,0.93,4515,73.1,62,NaN,1.19,1.03,55.1,24.2,NaN,NaN,30.9,58.2,26.4,NaN,9.8,1.21,51.8,NaN,5.7,2.4,3.3,6.2,10.5,36.8,19.7,14.4,1.37,NaN,29.7,20.5,NaN,16.1,36.1,NaN,3388,2983,405,83.8,89,84.7,84.7
Johnson City TN,1466,41147,NaN,NaN,5002,NaN,NaN,NaN,1609,142,7702,3144,1268,611,367,2311,19870,20,992,0.89,NaN,0.87,3158,NaN,53,0.86,NaN,0.89,54.9,14.2,5.8,NaN,40.7,52.2,19.9,6.3,NaN,0.64,47.6,11.9,3.7,1.6,2.1,8.3,9.7,29.5,NaN,16,0.7,8.7,NaN,20.5,22.1,11.4,32.8,8,2438,2020,418,83.4,NaN,79.5,79.5
Johnstown PA,1278,41022,NaN,6078,NaN,NaN,NaN,938,1131,133,NaN,NaN,1519,674,291,2002,19260,20.8,925,0.87,1.06,0.82,3244,59.5,55,0.88,0.97,NaN,57,NaN,7.8,1.1,NaN,50.3,NaN,6.6,9.9,0.66,48.9,12.1,NaN,NaN,0.3,10,NaN,29.9,10.6,16.9,NaN,8,33,14.4,17.7,7.6,30.5,7.6,NaN,2066,307,83.9,86.6,79.7,79.7
Joliet IL,2607,49594,NaN,7383,6877,2270,NaN,NaN,1096,216,10073,4414,2035,749,NaN,NaN,NaN,22.1,NaN,1.1,NaN,0.97,4421,72,61,1.21,1.17,1.03,60.6,22.9,9,13.8,37.8,54.9,25.7,11.2,10,NaN,55.7,12.5,NaN,2.3,2.7,7.5,10.3,36.7,18.9,15.3,1.24,NaN,29.6,21.5,39.7,14.4,NaN,8.8,3062,2763,299,86.4,93.8,89.7,89.7
Jonesboro AR,NaN,38981,21295,6003,NaN,NaN,987,968,1867,NaN,7277,2653,1449,NaN,406,2117,NaN,20,945,0.85,1.02,0.83,2760,55.3,50,0.75,NaN,0.83,54.7,7.8,7,0.7,NaN,47.3,18.6,NaN,9.3,NaN,46.5,11.8,2.1,2,0.1,9.7,9.1,27.8,10.2,15.5,NaN,7,39.6,17.2,17,7.1,21.8,NaN,2411,1915,496,87.8,NaN,86.9,86.9
Joplin MO,2552,NaN,NaN,5974,5626,1478,2442,NaN,NaN,249,6448,2401,1557,529,377,1584,19177,18.9,1017,NaN,0.96,0.9,2466,NaN,51,0.67,0.79,0.85,51.6,7.6,NaN,0.6,44.1,55.5,NaN,NaN,8.7,0.55,44.1,10.5,2,1.8,0.1,8.6,10.5,NaN,6.7,14.1,NaN,4.4,NaN,16.6,32.4,15.4,15.3,5.8,2041,NaN,329,88.2,91.4,84.3,84.3
Kalamazoo MI,3677,41539,NaN,6385,7036,1997,2173,NaN,1153,165,7170,2825,1620,702,NaN,NaN,19519,15.5,1259,0.88,0.79,1.11,2899,NaN,59,0.79,NaN,NaN,42.5,8.6,7,1.6,33.9,51.9,18.2,5.7,8.6,0.66,37.5,NaN,NaN,1.8,0.3,NaN,9.6,22.7,NaN,12.3,0.65,5.4,27.5,13.6,NaN,12.5,25.6,7.1,2255,1946,309,NaN,91.3,85.4,85.4
Kansas City MO,NaN,42181,NaN,6760,NaN,1710,2764,640,1175,286,8042,3268,1749,728,483,1813,19740,19.5,1012,0.89,1,NaN,3321,NaN,53,0.91,1.03,0.88,53.4,16.6,6.5,10.1,36.9,46.3,NaN,8.1,9,0.9,47.4,11,3.7,1.6,2.1,7.2,8.6,31.2,14.4,14.5,NaN,4.8,NaN,NaN,37.4,15.9,31.3,7.9,NaN,2088,316,90.3,NaN,89.3,89.3
Kettering OH,1964,42055,21518,6887,6495,1817,NaN,NaN,NaN,329,8800,3454,NaN,748,548,2167,18766,16.4,1147,NaN,0.84,1.01,NaN,58.3,59,NaN,0.95,NaN,44.8,11.9,7.4,4.5,32.9,54,NaN,8.9,8.1,1.1,40.3,10.1,3.1,2.1,1.1,NaN,10.1,NaN,14.5,12.2,NaN,6.5,24.6,15.8,43.8,15.6,31.9,NaN,2610,2290,NaN,92.4,93.8,93.4,93.4
Kingsport TN,2761,NaN,20092,5337,5197,3433,1329,NaN,NaN,222,6519,2506,NaN,457,388,1932,NaN,18.4,NaN,0.81,0.94,0.86,2623,49.5,53,0.72,0.81,NaN,50.5,15,6.2,8.9,35.5,46.5,17.6,5.5,8.7,0.63,44.7,NaN,3.6,NaN,2,7.4,NaN,24.3,7.9,14.4,0.55,12.7,NaN,20.7,23.1,8.3,NaN,NaN,2251,1854,397,85.7,90.6,78.5,78.5
Knoxville TN,7442,NaN,NaN,6298,5916,3177,1354,NaN,1521,NaN,NaN,NaN,1530,599,417,2687,18475,19.7,936,0.83,NaN,0.82,3147,NaN,54,0.86,0.95,0.9,54.1,13.8,7.2,6.6,NaN,55.7,19.5,7,8.6,0.81,47.6,11.7,3.4,NaN,1.4,8.3,10.3,28.8,12.7,13.6,NaN,9.7,37.6,20.7,22.6,NaN,31.9,8.1,2725,2311,NaN,87.6,NaN,83.3,83.3
La Crosse WI,1853,31098,16850,6168,4909,NaN,1404,NaN,NaN,NaN,5588,2030,NaN,542,NaN,1323,NaN,11.7,1297,0.68,0.6,NaN,NaN,36.2,59,0.58,0.59,0.99,NaN,NaN,6,0.2,NaN,40.9,13.6,3.4,7.3,0.46,28.7,6.9,1.5,1.5,0,5.3,7.8,NaN,4.1,10.7,0.39,NaN,23.5,11.8,21,8.1,16.4,5.5,1583,1386,198,94.3,98.6,92,92
Lafayette LA,3048,49449,24432,7713,8074,NaN,1629,1234,1917,262,9545,3114,2080,863,465,3023,21597,22,984,0.97,1.12,NaN,3132,63.2,50,0.85,1.03,0.83,60.1,12.6,NaN,NaN,47.5,39.1,20.5,8,8.4,0.95,53.3,12.8,3.2,2.6,0.6,NaN,7.4,31.8,14.6,NaN,0.99,11.9,34.7,19.2,NaN,11.7,25.3,NaN,3164,2630,NaN,84.5,88.5,82.8,82.8
Lafayette IN,945,36462,17635,NaN,NaN,696,1276,432,1203,360,8265,NaN,1957,NaN,538,2500,15639,15.2,1030,NaN,0.78,0.91,2597,NaN,55,0.71,0.76,0.93,41.6,6.8,4.9,1.9,NaN,64.5,17.7,7.4,6.7,1.1,35.4,9,1.7,1.3,0.4,NaN,11.7,21.6,NaN,10.5,0.91,2.2,31.2,11.1,NaN,7.2,24.2,6.8,NaN,NaN,312,NaN,89.8,73.3,73.3
Lake Charles LA,1325,49774,24997,6626,NaN,3416,NaN,1046,1650,NaN,NaN,3225,NaN,791,473,NaN,21855,NaN,917,0.98,1.22,0.81,3237,64.8,50,NaN,1.06,0.84,65.3,7.5,NaN,0.6,57.8,42.4,NaN,8.2,8.9,0.91,54.3,13.4,2,1.9,0.1,11.4,7.5,32.3,NaN,14.9,1.02,11.9,32.8,14.8,34.2,15.8,28.4,7.3,2866,2399,NaN,NaN,97.6,90.6,90.6
Lakeland FL,1841,44119,21832,7793,6565,NaN,NaN,474,1556,403,10524,NaN,2469,1189,575,2629,NaN,18.3,NaN,NaN,0.93,0.9,3671,58.8,62,1,0.96,1.04,50,11,NaN,2.8,39.1,66.1,23,9.9,NaN,1.12,44.4,11.6,2.9,2.3,0.6,8.7,12.9,30.5,NaN,13.8,1.03,7.2,31.5,19.2,35.4,15.7,31.8,NaN,NaN,2828,415,86.5,93.2,82.9,82.9
Lancaster PA,NaN,38777,NaN,6772,5651,1169,3389,566,956,NaN,NaN,3394,NaN,716,484,1910,17239,17.2,1001,0.78,0.88,0.88,3397,61,56,0.93,NaN,0.93,47.2,NaN,13.5,4.5,NaN,45.9,19.3,8.2,NaN,1.12,46.6,10,4.1,3.1,1,NaN,NaN,29,14.9,11.6,1.28,NaN,21.5,15.7,46.9,18.3,NaN,9.3,2332,NaN,241,90.3,95.9,88.4,88.4
Lansing MI,3206,40278,22419,7248,4924,1869,NaN,NaN,1045,NaN,8052,3091,NaN,803,341,2016,19839,17.9,1110,0.89,NaN,0.98,3119,NaN,58,0.85,NaN,0.97,49,7.2,5.9,1.3,41.7,47.3,NaN,6.3,9.2,NaN,41.5,10.6,NaN,1.6,0.3,8.7,8.4,25.1,8.9,14,NaN,5.8,26.5,NaN,37.4,11.8,29.3,7.6,NaN,2186,281,87.9,92.7,85.9,85.9
Las Vegas NV,NaN,NaN,29593,NaN,9388,NaN,2837,676,1580,333,NaN,5245,NaN,1495,692,2753,24935,NaN,1179,1.12,NaN,1.04,5253,84.1,62,1.43,NaN,1.04,NaN,19.4,10.7,8.8,38.5,40.3,29.8,NaN,11.7,NaN,53.6,12.8,4.9,2.9,2,7.9,7.9,NaN,25,18.3,1.37,6.6,29.7,21.3,39,13.4,41.6,NaN,4091,3652,440,84.5,NaN,86,86
Lawton OK,1175,35395,19484,5950,3052,NaN,2606,413,1366,176,NaN,2210,1434,555,307,1865,NaN,16.8,NaN,0.79,0.86,0.92,2231,42.8,52,0.61,0.7,0.87,NaN,NaN,5.9,NaN,37.4,22.4,15.1,4.8,NaN,0.7,NaN,9.7,2.1,1.5,NaN,7.6,NaN,20.3,8.3,10.5,0.79,NaN,NaN,15.7,34.9,17.9,13.2,NaN,2174,1790,384,92.9,96.8,89.8,89.8
Lebanon NH,2507,41531,21268,NaN,NaN,NaN,1274,912,1022,69,NaN,2116,1257,426,203,1357,19530,NaN,1318,0.88,NaN,1.16,2396,39.1,61,0.65,0.64,1.02,40.6,6.7,NaN,0.4,NaN,58.2,14.6,NaN,7.2,NaN,35.2,8.7,NaN,1.7,0.1,NaN,10.9,17.9,5,11.1,NaN,9.2,27.3,13.4,16.6,7,18.5,6.2,1689,1430,259,NaN,94.5,86.9,86.9
Lexington KY,7534,41380,22464,5633,5223,2579,2588,1045,1596,252,7506,2906,1517,618,389,NaN,NaN,19.6,NaN,0.89,NaN,0.89,NaN,55,54,0.81,NaN,0.91,53.6,12,NaN,3.9,41.6,53.3,19.6,6.5,9.5,NaN,NaN,11.5,3,2.1,0.8,8.5,10,26.8,NaN,NaN,0.66,8.1,33.5,18.1,32.5,15.1,22.9,6.6,NaN,2080,443,NaN,89.4,NaN,NaN
Lincoln NE,NaN,NaN,19021,7800,NaN,1053,1797,346,947,232,6907,2343,1744,540,487,1792,16864,13.8,1224,0.76,0.7,1.08,NaN,NaN,51,0.68,0.8,0.85,37.7,8.9,NaN,1.1,28.8,43.8,17.4,NaN,8.3,NaN,34.5,NaN,2.1,1.9,0.2,NaN,8.6,22.9,8.1,13.4,0.61,3,26.2,12.8,28,10.6,19.2,6,1938,1703,NaN,90.4,NaN,88.5,88.5
Little Rock AR,NaN,41510,22787,NaN,5354,1729,2513,789,NaN,NaN,8292,2898,1744,NaN,470,2574,20109,21.7,926,0.9,1.11,0.82,2977,61.9,48,0.81,1.01,0.8,59.5,11,8.8,2.2,48.5,41.4,19.9,NaN,9,NaN,NaN,12.7,2.9,2.4,0.5,9.8,NaN,31.3,13.8,15.4,NaN,6.2,35.7,17.9,28.8,13.9,23.1,NaN,2637,NaN,397,84,89.5,79.5,79.5
Longview TX,1162,42467,21312,NaN,6758,2440,NaN,455,1775,363,8263,NaN,1904,741,535,1985,18550,17.9,1033,0.83,0.92,0.91,3147,55.2,57,NaN,0.9,NaN,49.2,NaN,5.7,12.7,30.8,57.8,19.7,8.2,7.4,NaN,44.3,10.8,4.5,1.6,2.9,6.4,10.9,28.6,14,12.2,1.15,7.7,32.7,20.7,NaN,NaN,28.3,NaN,NaN,2209,495,89.6,95.4,NaN,NaN
