NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Los Angeles CA,18437,77411,47797,9324,NaN,3843,NaN,1243,1790,432,15061,7194,2829,1188,NaN,NaN,41287,28,1472,1.86,1.43,1.3,7198,NaN,66,1.96,1.79,1.1,76.8,32.3,14.4,17.9,NaN,67.8,36.8,18.2,13.1,1.4,72.9,NaN,7.7,3.9,3.8,NaN,12.1,59.2,NaN,19.1,NaN,8.9,39.4,30.2,22.4,8.4,NaN,9.2,NaN,NaN,475,NaN,90.9,85.4,85.4
Louisville KY,8833,42082,22804,6092,7083,1913,1841,737,1336,276,NaN,3268,1579,646,NaN,2055,19999,19.9,1004,NaN,1.02,0.88,3289,62.6,53,0.9,NaN,NaN,54.6,14.6,8,6.6,NaN,66.5,21,NaN,9,NaN,48.6,11.7,3.5,2.1,1.4,8.2,12.5,31.7,NaN,NaN,NaN,NaN,33,18.2,26.1,10.4,30.9,7.9,2606,2235,370,NaN,91.9,83,83
Lubbock TX,3748,NaN,22853,NaN,NaN,3331,4242,606,1840,261,NaN,NaN,1932,753,433,NaN,20020,18.5,1079,NaN,NaN,0.95,3130,55.5,56,NaN,NaN,0.94,50.8,15.6,8.5,7.1,NaN,46.2,19.8,8.2,7.3,1.13,46.3,10.7,3.6,2.2,1.4,7.2,8.9,27.5,NaN,11.1,NaN,11.4,30.4,17,39.8,23.7,22.2,6.4,2475,1977,497,NaN,84,71.7,71.7
Lynchburg VA,1462,35597,NaN,6828,4650,1171,1287,290,NaN,84,7307,2519,1496,NaN,369,2376,17784,NaN,973,0.8,0.93,0.86,2538,49,52,NaN,0.8,0.87,50.1,14.9,NaN,7,NaN,49.7,16.8,5.9,7.7,0.76,45.2,NaN,3.3,2,NaN,7.7,9.8,23.3,9.3,NaN,NaN,3,NaN,23.1,18.8,8.2,27.7,7.2,2367,2003,364,89.4,94.4,84.6,84.6
Macon GA,3896,40177,22531,6450,4625,1803,2548,555,NaN,217,7381,2831,1744,606,386,1815,19986,18.3,1093,0.9,0.93,0.96,2847,52.8,54,NaN,0.86,0.9,50.1,11.6,8.6,NaN,38.5,NaN,18.6,6.3,8.5,NaN,44.8,NaN,3,2.3,NaN,8,NaN,25.1,10.2,12.9,0.79,5.4,33.4,NaN,32.8,NaN,NaN,6.1,2499,2075,424,78.6,83.3,NaN,NaN
Madison WI,4762,34833,18676,5701,5610,1346,NaN,449,NaN,102,NaN,NaN,1331,504,NaN,1310,16874,14,1206,0.76,0.71,1.06,2187,39.4,56,NaN,0.64,0.93,38.3,NaN,NaN,1.5,NaN,51.5,14.4,4.4,6.8,0.65,NaN,7.8,NaN,1.3,0.3,6.2,9.1,NaN,5.9,10.2,0.58,4.2,NaN,13.1,28,NaN,16,5.6,1739,NaN,266,89.4,94.2,86.8,86.8
Manchester NH,NaN,40822,20336,7095,7308,2402,1814,831,873,163,NaN,NaN,1527,560,394,1720,NaN,15.8,1145,NaN,NaN,1.01,NaN,46.8,NaN,0.8,0.76,1.04,43.4,6.8,NaN,NaN,36.6,57.5,NaN,5.4,7.5,0.72,37.1,9.5,1.7,1.5,0.2,7.8,11.1,22.2,8.2,11.7,NaN,7.4,28.9,NaN,25.9,8.5,26.6,7.2,2115,1894,222,91.3,95.9,92.1,92.1
Manhattan NY,14303,81143,NaN,7532,8642,3621,1324,971,1267,425,NaN,6401,2350,1253,758,NaN,51917,34.9,1487,2.33,1.78,1.31,6405,NaN,73,1.75,1.44,NaN,NaN,14.6,12.6,2,81,57.4,31,12.4,NaN,0.92,81.7,NaN,4,3.6,0.5,17.8,NaN,47.7,23.2,NaN,1.11,NaN,48.5,22.7,14.3,5.3,49.3,10.7,3687,3348,NaN,86.5,NaN,89.5,89.5
Marquette MI,NaN,35699,19108,6377,3748,NaN,1424,490,NaN,NaN,5888,2233,1385,466,NaN,1612,NaN,13.6,1266,0.77,0.69,NaN,2434,41.8,58,0.66,0.68,0.97,37.2,5.2,4.7,0.5,32,36,NaN,4.3,NaN,0.55,31.5,7.8,1.3,NaN,0,6.5,NaN,18.5,NaN,11.5,0.5,10,23.3,NaN,24.5,9.5,16.2,5.5,1875,1590,285,NaN,92.9,84.1,84.1
Marshfield WI,2317,36328,19337,6991,5522,1063,1941,337,885,NaN,6885,NaN,1545,682,426,NaN,17385,NaN,1176,0.78,NaN,1.04,2337,43.1,54,0.64,0.7,0.91,40.5,NaN,5.2,0.6,34.8,52.6,15.7,5,7,0.71,NaN,8.5,1.5,NaN,0.2,7,9.5,19.8,7,11.1,NaN,NaN,28.6,12.6,24.2,NaN,23.2,6.7,2064,NaN,228,NaN,94,89.8,89.8
Mason City IA,1219,31453,NaN,6743,NaN,786,2835,344,896,43,NaN,1721,1267,498,194,931,14908,11.1,NaN,NaN,0.57,1.18,2004,NaN,NaN,0.55,0.59,0.93,30.5,4.7,3.9,0.8,25.9,28.5,14.4,NaN,7.8,0.43,26,6.1,1.2,1,0.2,NaN,4.9,NaN,4.5,9.4,0.48,2.9,15.7,6.3,NaN,NaN,14.1,5.4,1411,1189,NaN,94.6,98.4,89.9,89.9
McAllen TX,1618,67188,38821,9342,7741,NaN,587,3037,2152,494,15494,5509,NaN,NaN,860,5417,33730,27.8,1214,1.52,1.42,NaN,5571,NaN,55,1.52,1.64,0.93,76.1,26.6,16.9,9.8,49.5,NaN,32.5,12.3,16,0.77,NaN,NaN,6.7,4.4,2.3,9.9,NaN,NaN,25.3,25.7,0.98,15.9,45.2,31.1,12.6,4.3,48.9,10.7,4779,NaN,NaN,NaN,77,64.7,64.7
Medford OR,2279,35761,18866,6287,3670,1965,2599,846,1414,114,6547,2125,1559,518,310,2035,NaN,12,NaN,NaN,0.61,1.26,2156,37,58,0.59,0.6,0.97,32.9,7.1,6.1,1,25.8,NaN,14.7,4.6,6.7,0.69,29.5,7.1,1.7,1.5,0.2,NaN,NaN,NaN,5.7,NaN,NaN,5.4,24.5,12.9,37.6,NaN,NaN,5.1,NaN,1786,374,88,NaN,88.1,88.1
Melrose Park IL,5534,NaN,30694,6958,7864,2607,2879,629,1088,NaN,9824,4644,2084,723,NaN,1923,26448,NaN,1184,1.19,1.14,NaN,4646,72,64,1.27,1.18,NaN,61.2,NaN,11,8.6,41.6,53.7,26.2,NaN,10.9,0.99,56.3,13.3,4.7,2.8,NaN,8.5,NaN,37.8,19.1,16.6,NaN,6.1,NaN,20.7,40.5,NaN,40.2,9.4,2892,2605,287,87.4,92.2,87.1,87.1
Memphis TN,9020,43185,NaN,6274,NaN,2677,1848,671,NaN,NaN,8880,3602,1763,744,478,2294,20626,NaN,NaN,0.93,1.21,NaN,3632,73.7,49,0.99,1.2,0.82,65.1,14.4,NaN,3.7,50.7,45.3,NaN,9.1,9.3,NaN,57.8,14.3,3.7,2.8,0.9,10.6,NaN,40.1,21.2,16.2,NaN,7.8,40.8,NaN,23.6,12,29.9,7.8,2945,2461,485,NaN,88,84.4,84.4
Meridian MS,1325,44904,20865,NaN,7364,2217,7014,688,1313,226,6958,NaN,1475,615,NaN,1777,NaN,22.5,808,0.82,1.15,0.71,2852,59.6,48,0.78,0.97,0.8,61.6,8,5.8,2.3,53.6,34.9,18.9,6.7,8.5,0.78,NaN,12.4,2.1,1.6,0.5,10.3,6.3,28.5,12.3,13.9,0.88,NaN,NaN,NaN,38.1,28.1,NaN,NaN,NaN,1918,377,87.4,NaN,91.8,91.8
Mesa AZ,2365,NaN,22939,7937,5298,1802,NaN,679,1163,353,10322,NaN,2277,1142,559,NaN,19752,15.9,NaN,0.89,0.81,1.1,3743,58.9,64,1.02,0.96,NaN,43.4,18.3,NaN,12.7,25.1,36.3,23.4,8.8,10,NaN,40,9.5,4.4,1.5,2.8,NaN,7.2,29.7,14,NaN,NaN,5,21.7,NaN,57.2,NaN,35.6,8.5,2956,2655,301,86.6,92.3,87.1,87.1
Metairie LA,1690,59367,29210,8270,11143,5376,2461,989,1605,NaN,11015,4559,2199,931,508,2818,NaN,23.8,1047,1.12,1.22,NaN,4566,83.4,55,1.24,1.36,0.91,NaN,NaN,10.6,NaN,47.5,44.9,27.3,12.6,9.4,1.34,58.7,14,4.5,2.8,NaN,9.5,8.3,45.3,NaN,15.6,1.66,14.1,34,NaN,NaN,12.9,41.4,9.4,NaN,2880,430,85.5,NaN,85.2,85.2
Miami FL,8097,71982,39007,9271,9135,5315,3586,914,4279,474,15040,7560,2785,1434,892,NaN,32496,29,1119,1.46,NaN,0.99,7561,105.7,NaN,2.06,1.72,1.2,79.6,35.2,15.2,NaN,NaN,51.8,NaN,16.7,14.4,NaN,76.1,17.3,NaN,4.1,4.4,8.8,9.2,NaN,NaN,20.7,NaN,18.8,37.3,28.6,NaN,13.2,50.6,10.9,NaN,NaN,1113,87.5,91.6,NaN,NaN
Milwaukee WI,12505,NaN,22950,6805,NaN,NaN,2426,639,1055,NaN,NaN,NaN,1732,682,476,2119,20171,18.3,1101,0.91,0.94,0.97,3010,54.3,NaN,0.82,NaN,0.93,50.2,NaN,6,5.4,38.7,54.9,19.4,7.7,7.6,1.01,43.5,10.7,2.7,NaN,1.1,8,NaN,27,13,12.2,1.06,3.6,28.5,14.6,33.4,12.7,28.4,7.5,NaN,2110,NaN,88.5,90.9,87.5,87.5
Minneapolis MN,NaN,38680,NaN,6799,6250,955,2111,319,796,84,6450,2392,1559,NaN,332,1558,NaN,15.3,1258,0.87,0.78,NaN,NaN,44,56,0.67,0.72,0.93,41.9,NaN,5.9,NaN,NaN,59.5,16.6,4.8,8.2,NaN,36.1,8.6,1.6,NaN,0.2,7,10.8,NaN,NaN,12.1,0.56,2.8,26.5,12.5,27.2,11,23,NaN,1932,1728,204,NaN,95.1,87.6,87.6
Minot ND,845,31473,16852,NaN,4998,791,931,249,1059,NaN,5066,NaN,1436,NaN,214,1079,15159,14,1079,NaN,0.72,0.95,2109,39.7,53,0.57,0.65,0.89,38.5,4.6,4.3,0.3,33.8,47.5,13.6,4.4,NaN,NaN,NaN,7.5,NaN,1,0.1,NaN,8.7,17.2,5.5,NaN,0.53,3.6,27.1,NaN,15.1,6.4,9.7,NaN,1541,1275,266,95.6,99.2,94.6,94.6
Missoula MT,1958,35749,17571,8193,4312,1581,1819,NaN,NaN,NaN,7435,1975,1642,468,309,NaN,15876,13,NaN,NaN,0.66,1.08,2053,39.1,52,0.56,0.64,0.88,NaN,7.9,6.8,1.1,27.7,44.9,14.6,5,6.2,NaN,32,7.2,1.8,1.6,NaN,NaN,8.1,NaN,6.8,8.9,0.76,4.8,25.9,12.6,22.2,10.8,NaN,4.9,2462,2013,449,90.8,95.9,88.4,88.4
Mobile AL,3824,43298,21690,6088,NaN,NaN,5284,613,1560,224,NaN,3223,1923,641,437,NaN,18573,20.6,903,0.84,1.05,0.8,3260,63.2,52,NaN,NaN,0.86,56.4,14.6,NaN,4.6,NaN,46.8,21.9,9.4,NaN,NaN,50.9,12,3.5,NaN,0.9,8.5,NaN,31,16.4,NaN,1.37,8.2,31.6,19.5,44,27.3,32.8,8,2598,2167,431,88,92.8,NaN,NaN
Modesto CA,2301,48401,NaN,NaN,5296,NaN,1326,1157,1408,311,9139,NaN,NaN,728,481,2876,27616,17.1,1615,1.24,0.87,NaN,3350,53.7,62,0.91,0.88,1.04,NaN,14.7,6.1,8.6,NaN,47.5,19.4,7,9,0.77,41.8,NaN,3.5,1.6,1.9,6.9,9.4,25,10.4,NaN,0.79,4.2,NaN,19.8,21.1,8.3,22.3,NaN,2833,2456,377,87.2,91.5,87.3,87.3
Monroe LA,NaN,54199,NaN,7270,11535,4640,1281,1258,1687,288,NaN,3487,1943,750,506,2733,NaN,24.1,NaN,NaN,1.23,0.84,NaN,73.3,50,1,1.2,NaN,65.9,19.9,NaN,7.5,46,52.9,NaN,7.9,11.1,0.71,60.6,NaN,4.5,3,1.5,NaN,11.2,37.7,15.1,19.6,0.77,16.5,NaN,21.6,21.9,10.7,28.2,7.3,3022,NaN,477,77.1,NaN,74.1,74.1
Montgomery AL,2331,41461,19429,7574,6640,2397,2770,787,1512,353,9830,NaN,NaN,NaN,549,3463,16988,16.9,NaN,0.76,NaN,NaN,NaN,51.7,NaN,0.78,0.84,0.93,46.2,8.1,7.6,0.5,38.1,51.5,18.6,7.1,7.8,0.92,NaN,10,2.1,2,0.1,7.9,9.3,24.7,10.8,12.1,0.9,NaN,34.3,17.4,31.5,NaN,22,NaN,3010,2582,428,79,84.1,NaN,NaN
Morgantown WV,2490,39797,22975,5551,5233,1602,2359,NaN,1220,137,6690,NaN,1359,598,311,1602,NaN,NaN,1038,0.92,1,0.91,2912,52.7,55,NaN,0.86,NaN,53.9,16.4,6.8,NaN,37.4,NaN,NaN,5.6,9,0.62,47.9,NaN,3.8,1.8,2,NaN,NaN,25.2,NaN,13.9,0.64,NaN,33.6,20.4,28,15,22.5,6.5,2178,1840,338,90.6,94.8,88.8,88.8
Morristown NJ,4609,NaN,NaN,8420,NaN,2352,1960,473,1059,358,11906,5294,2207,1100,675,2630,26919,24.2,1111,NaN,1.24,NaN,5296,79.6,67,1.44,1.3,1.11,66.4,19.3,8.1,11.3,NaN,55.2,NaN,13.1,9.5,1.37,58.7,14.8,4.7,2.1,2.6,10.1,10.6,NaN,NaN,14.5,1.69,6.5,NaN,22.4,26.9,9.3,NaN,9.8,3328,3054,274,NaN,94.7,91.9,91.9
Muncie IN,1110,38751,20381,6764,6838,1039,1531,553,1416,229,7179,2590,1565,508,NaN,2098,18146,NaN,1087,0.82,0.85,0.96,NaN,50.2,NaN,0.73,0.82,0.89,45.7,13,5.6,7.4,32.7,71.1,17.7,7.7,6.4,1.21,40.4,9.6,2.9,NaN,1.4,NaN,12.6,23.9,NaN,10.8,NaN,3.3,NaN,18.5,20.1,NaN,NaN,6.2,2339,1954,NaN,NaN,96,90.6,90.6
Munster IN,NaN,53383,31278,NaN,8101,NaN,1742,822,1180,225,10324,4417,1934,774,NaN,2699,NaN,25,1079,1.21,1.28,NaN,4420,76.6,NaN,1.21,1.25,0.96,68.5,28.1,NaN,18.7,40.4,61.5,NaN,12.2,10.8,1.13,NaN,14.4,6.2,2.4,3.8,NaN,10.8,40.4,21.5,17.1,NaN,7.7,34.6,26.2,NaN,10.1,37.4,8.9,3173,2840,NaN,85.9,88.8,84.6,84.6
Muskegon MI,1613,38920,17245,7671,6798,2273,NaN,625,1098,NaN,NaN,2648,1591,542,NaN,2317,15188,13.1,1158,NaN,NaN,1.02,NaN,44.1,61,NaN,0.72,1.02,35.9,6.1,4.6,1.4,NaN,45.1,17.2,NaN,8.6,0.57,30.8,7.1,1.4,1.1,0.3,NaN,NaN,19.8,5.7,12.4,0.46,6.5,21.3,10.9,NaN,18.4,NaN,6.7,2267,1979,288,NaN,96.6,92.8,92.8
Napa CA,1443,44898,NaN,NaN,5321,2037,1919,NaN,1376,171,8086,2851,1866,555,346,2469,NaN,14.4,1608,1.04,0.73,1.42,3004,47.3,64,0.82,0.77,1.06,NaN,8.8,6.4,2.4,30.6,42.2,18.2,6,8.3,0.73,NaN,NaN,2.2,1.7,0.5,6.4,9.3,21.9,8.6,11.6,NaN,NaN,27,13.7,24,9.8,NaN,6.1,2484,2131,353,87.4,93.4,NaN,NaN
Nashville TN,11817,44069,23868,6406,NaN,2977,1346,849,1493,NaN,8158,3075,1551,NaN,NaN,2453,21365,20.4,1046,0.96,1.04,NaN,3085,55,56,0.84,0.9,0.94,NaN,14.9,8.7,6.2,41.1,68.4,19.3,6.5,8.9,NaN,50.1,11.8,3.5,NaN,1.3,8.3,12.6,26.3,10.4,NaN,0.76,8.5,35.6,NaN,20.2,8,22.4,NaN,2677,2271,405,86.4,NaN,83.2,83.2
Neenah WI,1311,34100,17191,NaN,5238,1022,1852,442,937,152,7090,NaN,1627,NaN,361,2505,15452,12.9,NaN,0.69,0.66,NaN,2055,NaN,53,0.56,0.63,0.88,35.4,NaN,4,NaN,31,51.7,14.7,NaN,6.2,0.8,29.6,7.5,1.2,1.1,0.1,6.3,9.4,17.3,6.2,9.6,NaN,NaN,NaN,11.1,25.9,9.9,15.6,5.7,2084,1850,233,89.7,NaN,84.1,84.1
New Brunswick NJ,4341,61446,39024,7934,8376,2079,1954,NaN,982,394,NaN,6653,2326,NaN,714,2568,33146,NaN,1123,1.49,1.51,0.99,NaN,105.4,NaN,1.81,1.72,1.05,80.9,30.5,14.5,NaN,50.4,61.1,33.1,17.9,10.2,1.76,75.5,18,NaN,3.9,3.5,NaN,11.1,NaN,38.9,15.8,2.46,NaN,41.2,29.5,27.8,9.5,48.6,NaN,3820,3561,258,95,96.8,94.6,94.6
New Haven CT,7374,54938,28309,NaN,10506,3010,2151,1463,1091,416,10802,NaN,2019,990,590,3318,NaN,19.7,1282,1.13,1,1.13,3890,58.9,66,1.06,0.96,1.1,53.9,10.8,7.7,3.1,NaN,NaN,20.7,7.7,8.6,0.89,46.9,NaN,2.7,NaN,NaN,NaN,NaN,28.5,13,13.1,1,10.2,31.8,17.3,26.9,NaN,33.6,8,3095,2813,282,NaN,92.1,86.8,86.8
New Orleans LA,2691,62144,29855,NaN,NaN,5127,2110,1028,1575,356,10169,4696,1955,801,591,2127,25482,23.1,1101,1.15,1.18,0.97,4697,86.7,54,NaN,NaN,0.9,NaN,13.2,9.8,3.4,50.2,46.1,NaN,12.5,NaN,1.35,55.8,13.7,3.5,NaN,0.7,NaN,NaN,NaN,27.1,16.2,1.67,13.6,NaN,18,33.2,12,43.3,9.6,3108,2669,440,84.4,91.1,85.3,85.3
Newark NJ,6544,65928,45037,NaN,7510,2444,1570,910,945,361,13094,6811,2356,1051,642,2234,NaN,NaN,NaN,NaN,1.69,NaN,6811,104.2,65,1.86,1.7,1.09,90.7,24.6,16.3,NaN,66.1,56.1,NaN,16.5,12.6,1.31,82.4,20.4,NaN,4.3,1.9,14.1,NaN,58.8,NaN,20.5,1.72,NaN,NaN,29.4,23.5,7.9,45.8,9.9,3715,3456,NaN,NaN,93,91.1,91.1
Newport News VA,2629,34215,17896,NaN,4481,1728,953,503,1149,188,NaN,NaN,NaN,535,479,2490,15409,17.4,883,0.69,0.89,0.78,NaN,NaN,54,0.83,NaN,0.89,NaN,NaN,NaN,5.6,34.5,44.4,NaN,7.9,7.3,1.08,43,11.1,3.4,2.1,1.3,NaN,9.5,27.9,13.8,12,1.15,6.3,34.8,20.9,19.1,NaN,NaN,8,2581,2251,330,89.5,93.6,89.4,89.4
Norfolk VA,5645,38562,20612,7409,5154,1938,1217,706,1337,188,8735,3387,1706,659,450,2533,17689,19.5,909,0.8,NaN,0.8,3406,59.7,57,0.93,0.97,NaN,53.3,12.4,NaN,NaN,40.9,54.6,21.4,8.1,8.7,0.94,46.6,NaN,NaN,2,NaN,8.6,NaN,29.2,NaN,13.8,0.93,6.3,35.9,NaN,NaN,9,34.7,8.6,2838,2447,NaN,NaN,94.7,86,86
Ocala FL,4027,41181,20055,8473,5972,2043,NaN,NaN,NaN,315,10518,NaN,2751,NaN,NaN,NaN,17027,15.9,1071,NaN,0.81,NaN,3606,58.3,62,0.98,0.95,1.03,43.6,9.6,6.2,3.5,33.9,NaN,22.4,9.4,8,1.17,38.2,9.8,NaN,1.7,NaN,7.3,11.7,28.4,14,11.6,1.22,6.6,26.7,NaN,41.1,14.2,32.1,7.7,NaN,2908,397,NaN,89.8,85.8,85.8
Odessa TX,1509,45742,22670,NaN,5808,2937,4579,NaN,1755,249,NaN,2979,1827,885,455,2236,20061,19.2,NaN,0.9,0.98,0.92,NaN,58.5,NaN,0.83,NaN,NaN,52.7,18.7,12.7,6,34,28.5,19.8,8.1,8,1.01,50.5,11.2,4.3,NaN,1.4,NaN,5.4,27.5,NaN,NaN,1.11,10.2,27.9,17.5,49.1,24.1,16.3,5.9,2791,2315,NaN,82.6,NaN,73.8,73.8
Ogden UT,1212,38437,17056,6141,5103,NaN,5805,354,1438,117,6226,2008,1747,501,297,NaN,15397,NaN,1357,0.69,0.58,1.2,2013,34.4,NaN,0.55,0.56,0.98,31.1,9.4,NaN,2,NaN,45.6,14.1,5,5.7,NaN,29.3,6.5,2.2,NaN,0.4,4.3,8,14.5,NaN,7.8,0.74,8.8,NaN,13.3,50,NaN,12.9,5,2006,1638,NaN,90.9,94.1,90.3,90.3
Oklahoma City OK,9782,45624,23233,NaN,6779,2749,4225,565,1382,NaN,7790,2806,1673,691,357,2262,20651,20.9,990,0.93,NaN,0.87,2840,54.6,52,0.77,0.89,0.87,57.2,NaN,7.2,3,46.9,41,NaN,NaN,7.3,0.99,49.1,11.8,2.6,NaN,NaN,NaN,NaN,26.8,NaN,12,1.1,8.6,32.4,17.4,38.7,23.8,18.4,5.8,2472,2100,372,87.3,NaN,85.3,85.3
Olympia WA,1402,NaN,18393,8077,5227,NaN,2109,NaN,1174,NaN,7857,2299,1473,628,NaN,3039,NaN,11.2,1509,0.76,0.57,NaN,2359,NaN,NaN,0.64,0.61,1.05,30.6,9.6,7.4,2.2,21,41.9,14.3,NaN,6,0.83,NaN,6.7,2.1,NaN,0.5,4.5,8.9,NaN,6.8,8.5,0.8,3.8,24.7,14,26.8,10.9,14.4,NaN,2364,2062,302,86.5,NaN,83.6,83.6
Omaha NE,6499,39265,NaN,7923,5931,NaN,1661,364,1271,128,NaN,2621,1687,560,346,2225,18581,16.9,1097,0.84,0.86,NaN,2699,54.8,49,NaN,0.89,0.82,46.4,12.7,7,NaN,NaN,50.2,18.4,NaN,8.1,NaN,41.5,NaN,3.2,1.8,NaN,7.1,9.5,27.9,NaN,14.1,0.85,3,29.7,16.7,26.7,9.9,NaN,6.8,2321,1990,330,91.3,NaN,NaN,NaN
Orange County CA,5850,65247,34141,10529,11367,3037,2830,1342,1602,400,NaN,5960,2750,NaN,798,3964,NaN,NaN,1388,1.31,1.07,1.22,5963,88.4,NaN,1.63,1.44,1.13,57.6,25.7,13.6,12.2,31.9,NaN,31.5,15.3,NaN,1.36,56.4,12.4,6,3.4,2.6,NaN,10.8,NaN,27.6,NaN,NaN,7.2,32.6,24.5,36.1,12.9,NaN,8.8,4137,3723,413,88.2,94.3,NaN,NaN
Orlando FL,16088,48384,24324,NaN,7325,2177,3715,569,1459,327,NaN,4384,2461,1119,NaN,2627,20654,19.1,NaN,0.93,0.97,0.95,4402,70.7,NaN,1.2,NaN,1.04,52.2,22,NaN,12.6,NaN,62.6,25.8,11.3,9.8,NaN,49.4,11.7,5.3,2.5,2.8,6.4,11.9,36,NaN,14.6,1.31,6.2,NaN,20.2,42.4,18.3,37.2,8.8,3419,3027,392,NaN,NaN,85.9,85.9
Ormond Beach FL,2055,41475,NaN,8062,6139,1924,2747,445,1260,334,8768,3641,2051,915,494,NaN,17678,16.7,1061,0.79,NaN,0.94,3645,58.3,NaN,NaN,0.95,1.04,NaN,19.2,10.1,9.1,26.4,NaN,21.8,8.2,NaN,0.89,NaN,10.5,NaN,2.8,2.2,5.5,10.6,29.6,13.7,13.7,1,5.2,26.4,NaN,NaN,15.2,31.6,7.9,2691,2359,NaN,85.3,87.6,NaN,NaN
Owensboro KY,861,36768,19425,6471,5822,1368,1463,721,1240,259,7579,2583,1593,NaN,486,2246,17128,17.4,NaN,0.77,0.89,0.87,NaN,55.1,47,0.7,NaN,0.78,NaN,10.7,5.6,5.1,36.8,72.6,19,7.8,NaN,1.07,41.2,9.9,2.6,1.5,1.1,7.3,13.9,26.6,12.8,NaN,1.08,3.9,31.7,15.2,NaN,10.7,NaN,6.2,NaN,NaN,337,NaN,85.9,NaN,NaN
Oxford MS,862,39346,21417,6180,4275,NaN,NaN,332,NaN,171,6778,2761,1491,NaN,NaN,1595,NaN,24.9,755,0.85,1.27,0.67,2839,59.4,48,0.77,0.97,NaN,68.2,12.1,6.4,5.7,56.1,49.3,18.7,6.8,7.9,NaN,57.4,14.3,3.1,1.8,NaN,NaN,NaN,29.2,NaN,13.9,0.92,10.1,NaN,21,20.3,10.7,19.1,6.1,2375,1896,479,81.8,84.5,76,76
