NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Paducah KY,2767,37611,19657,6475,NaN,2306,NaN,542,1196,202,7315,2682,1593,NaN,NaN,2075,NaN,18.5,933,0.78,0.94,0.82,2729,54.2,50,0.74,0.88,NaN,50.7,9.4,6.4,3,41.3,70,NaN,NaN,8.3,NaN,43.6,10.8,2.2,1.7,0.6,8.5,12.8,25.6,9.5,14.1,0.67,8.2,NaN,18.2,22.4,8.6,16.6,5.7,2366,2039,328,88,91.2,NaN,NaN
Palm Springs/Rancho Mirage CA,1269,56997,32308,10566,6329,1888,3544,679,1372,310,12379,NaN,NaN,1523,NaN,3300,28533,19.5,1462,1.28,1,1.29,NaN,70,63,1.2,1.14,NaN,53.5,26.2,11.1,15.2,27.2,44.7,26,11.9,NaN,1.39,NaN,NaN,6.2,2.8,3.4,5.9,8.6,35.1,19.7,12.5,NaN,NaN,29.8,22,NaN,15.7,NaN,7.7,NaN,3280,363,82.8,NaN,88.4,88.4
Panama City FL,1137,44535,21975,7422,6951,2279,3878,167,1671,NaN,8869,3548,2270,695,NaN,NaN,NaN,17.7,1065,0.85,0.9,0.94,3614,NaN,60,0.99,0.98,1,48.4,11.4,NaN,3.5,37,53.3,22,9.6,7.9,NaN,43.1,NaN,2.9,NaN,0.9,7.7,9.5,29,15,NaN,1.32,8.1,26.3,14.7,43.7,20.5,26.6,NaN,NaN,2517,NaN,82.5,90,80.2,80.2
Paterson NJ,1749,59313,NaN,7467,8594,2376,1873,967,901,368,12365,6047,2352,956,636,2375,NaN,NaN,1130,NaN,1.43,1,6047,89.4,NaN,1.65,NaN,1.13,76.5,19.8,10.4,9.4,56.7,65,NaN,14.5,11.5,1.26,67.5,NaN,4.9,NaN,2.1,NaN,12.6,48.2,28.3,17.2,1.65,6.7,39.9,NaN,27.9,8.2,NaN,9.2,3483,3244,NaN,NaN,92.8,NaN,NaN
Pensacola FL,NaN,41898,NaN,7095,4566,1736,4566,600,1534,224,NaN,3315,2098,723,NaN,NaN,18707,18.6,1007,0.84,NaN,0.89,3355,55.6,60,0.91,NaN,NaN,NaN,14.5,NaN,4.8,36.3,51.2,20.5,8.8,NaN,1.21,NaN,11.1,3.7,NaN,1,7.4,9.6,27.3,14,10.8,1.29,5.3,31,20,43.5,21,27.7,NaN,2859,2428,NaN,83.8,89.3,83.8,83.8
Peoria IL,NaN,NaN,20686,7142,5582,NaN,1418,533,1194,156,7520,2572,1720,545,363,2320,18324,17.6,1039,0.82,0.9,NaN,NaN,50,53,0.72,0.82,NaN,48.3,9.2,7.1,NaN,39.1,NaN,17.4,6.1,NaN,0.85,42.1,NaN,2.5,1.9,0.6,8.2,11.8,24.2,10.3,11.8,0.87,4.7,32.8,NaN,NaN,9.2,20.6,NaN,2286,1974,311,89.7,94.1,87.7,87.7
Petoskey MI,1141,35329,18145,NaN,4144,2152,NaN,633,NaN,NaN,6548,NaN,1581,NaN,312,1752,16045,13.3,1203,0.72,NaN,1.06,NaN,45,56,0.69,0.73,0.94,36.6,9.2,4.2,5.1,27.3,38.1,NaN,4.5,NaN,0.54,31.8,7.5,2,1,0.9,5.5,6.5,20.2,6.3,12.1,0.52,NaN,NaN,13.8,36.5,15.8,17.8,6,2054,1791,263,87.5,NaN,NaN,NaN
Philadelphia PA,16691,NaN,35543,7679,7951,NaN,2383,1185,1182,372,11887,5484,2194,930,590,2689,NaN,NaN,1245,1.39,NaN,NaN,NaN,85,65,1.5,NaN,1.08,67.9,26.3,9.9,16.4,41.6,53.9,28,13.3,9.9,1.35,NaN,14.9,6.3,2.8,3.5,8.6,NaN,43.7,24.9,15.3,1.63,6.2,33.9,NaN,NaN,12,50.7,11.4,3359,NaN,313,87.8,93,NaN,NaN
Phoenix AZ,7765,43514,NaN,7230,5442,NaN,NaN,899,1164,307,NaN,3344,2142,945,524,2344,19906,15.1,NaN,0.9,0.77,1.16,3357,54.3,NaN,0.92,0.89,1.03,41.3,12.9,6.5,NaN,28.4,36.5,NaN,8.5,8.4,1,37.5,9.1,3.1,1.8,1.3,6,7.1,27,NaN,12.2,NaN,3.8,23.6,15,47.3,NaN,29.3,7.5,2809,2500,NaN,86.3,91.3,85.5,85.5
Pittsburgh PA,16913,NaN,26718,6529,8002,2783,1731,1139,1217,186,9561,4067,NaN,705,NaN,2579,22896,22.4,NaN,NaN,1.14,0.9,4081,73.1,56,1.11,1.19,0.93,61.4,15.3,NaN,6.8,46.1,56.9,24.4,10.2,9.5,1.07,54.1,13.1,3.7,2.3,1.4,NaN,NaN,38.3,19.2,15.6,NaN,7.3,32.8,NaN,26.8,10,39.9,9.3,2832,2505,327,88.5,NaN,NaN,NaN
Pontiac MI,NaN,NaN,NaN,7845,5821,2895,2995,684,NaN,253,10644,4567,NaN,1070,NaN,2080,NaN,20.6,NaN,NaN,1.05,1.1,NaN,70.3,65,1.25,1.15,1.09,56.5,12.6,6.5,6.1,44,44,24.6,9.8,10.1,0.97,NaN,12.2,3.2,1.9,1.4,9,7.6,35.2,16.6,15.8,1.05,6.5,30.5,19,NaN,15.1,43.7,9.7,NaN,2811,320,90.6,NaN,94.1,94.1
Portland ME,NaN,39846,20138,7306,6228,NaN,1544,842,NaN,176,6722,2515,1471,NaN,390,1807,18037,16.5,1091,NaN,NaN,0.96,NaN,44.4,59,0.71,0.73,0.98,45.3,7,6.7,0.3,38.3,55.5,16.4,5.7,7,NaN,39,9.7,1.7,1.7,0.1,8,NaN,20.4,8.2,NaN,0.77,9,31.8,14.4,NaN,8.1,21.7,6.5,2073,NaN,NaN,89.8,94.2,89.7,89.7
Portland OR,NaN,NaN,NaN,6917,3885,1819,NaN,823,1114,125,NaN,2384,1524,552,307,NaN,18097,12.2,1481,0.81,0.62,NaN,2441,38.6,63,NaN,0.63,1.06,33.5,6.5,5.6,0.9,NaN,31.5,15.1,5.1,6.6,0.77,29.5,7.4,1.6,1.4,0.2,NaN,6.1,17.3,6.7,9.3,0.72,4.3,24.9,13.5,NaN,14.4,18.3,6,NaN,1838,287,87.9,94.4,86,86
Providence RI,5246,47778,25177,7324,NaN,2551,1604,1316,864,NaN,NaN,3589,NaN,NaN,574,2290,22301,19.3,NaN,1,0.98,1.02,3596,53.6,NaN,NaN,0.87,1.12,52.8,9.5,NaN,1.8,43.2,68.2,19.9,6.8,8.9,NaN,45.9,11.7,2.5,2.1,0.4,9.2,12.5,25.8,NaN,NaN,0.72,7.6,NaN,16.2,26.3,8,34.6,8.1,2493,NaN,225,89.2,94.2,89.8,89.8
Provo UT,1186,NaN,17607,6854,5169,5914,4568,NaN,1421,119,6794,2095,NaN,583,NaN,1886,15746,12.4,NaN,0.71,0.63,NaN,2113,35.9,59,NaN,NaN,NaN,33.9,8.8,8.4,NaN,25.1,42.5,14.7,5.4,5.8,0.93,31.8,7,2.2,2.1,NaN,4.8,8,15.5,NaN,8.2,NaN,22.9,22.6,13.2,48.2,23.8,NaN,4.9,2063,1694,369,NaN,91.5,83,83
Pueblo CO,706,40051,20736,6479,6345,1902,NaN,447,1950,319,7292,2952,1676,583,445,1636,NaN,NaN,1159,0.82,0.8,1.02,2997,NaN,56,NaN,0.88,0.93,43.2,NaN,5.4,4,33.8,NaN,18.7,6.3,8.6,NaN,NaN,NaN,2.2,NaN,0.9,6.9,10.9,25.3,9.5,NaN,0.68,NaN,27.1,14.1,25.4,11.5,25.2,6.8,2460,1938,523,93.3,97.5,92.4,92.4
Raleigh NC,7034,41914,NaN,7140,5340,1821,2151,661,NaN,215,7651,NaN,1575,616,423,NaN,20662,20.1,NaN,0.93,NaN,0.91,3006,53.8,NaN,0.82,0.88,0.93,54.9,14.3,8,6.2,NaN,53.1,19.3,6.9,NaN,0.82,48.8,12.1,NaN,2.1,NaN,NaN,10,26.2,10.8,13.3,0.81,NaN,38,20.1,25.5,12.8,27.4,NaN,NaN,2157,383,87,91.6,87,87
Rapid City SD,NaN,34132,18843,6034,NaN,1346,1214,329,1239,259,NaN,2269,1584,467,347,NaN,NaN,16.1,1045,0.76,0.82,0.92,2392,44.6,54,NaN,0.73,0.9,44,10.9,10.3,0.6,33.2,NaN,16.7,5.3,7.8,0.68,40.9,9.2,2.5,2.3,0.2,NaN,8.3,20.8,7,12.5,NaN,3.6,29.6,13.1,NaN,NaN,19,5.9,NaN,1410,317,NaN,90.6,82.5,82.5
Reading PA,3492,40266,21286,6556,7297,1782,1461,647,1063,173,8430,3376,1797,617,NaN,2268,18381,20.8,NaN,0.83,NaN,0.78,NaN,NaN,57,NaN,0.97,0.95,57,10,5.8,4.2,47,65,20.2,7.6,NaN,0.91,48.1,NaN,NaN,NaN,NaN,10.1,12.9,29.1,12.5,13.6,0.92,NaN,34.1,18.3,23.2,8.6,36.9,8.6,2524,2249,NaN,NaN,93.1,85.5,85.5
Redding CA,2000,44800,26081,NaN,4687,NaN,1689,NaN,1629,NaN,8178,2726,2039,847,448,2117,23842,15.8,1505,1.07,NaN,NaN,2915,NaN,NaN,0.79,0.8,1,43.4,14.4,6.4,8,29,NaN,18.7,6.7,8.4,NaN,39.3,9.1,NaN,1.7,1.7,5.7,8,NaN,7.9,12.1,0.66,5.7,30.1,16.8,25.6,10.3,16.3,5.7,2564,2142,422,89.1,NaN,87.9,87.9
Reno NV,2613,NaN,20354,7214,7834,NaN,NaN,814,1720,268,NaN,3003,1851,NaN,364,2020,18084,NaN,1274,0.81,0.72,1.12,3123,50.8,61,0.85,0.83,1.03,38.9,11.5,7.9,3.6,NaN,35.8,18.5,8,7,1.13,36,8.6,NaN,2,NaN,5.8,7.1,NaN,11.7,NaN,NaN,5.3,28.1,15.3,NaN,10.5,26.2,7.2,2567,2122,444,87.4,93.3,86.9,86.9
Richmond VA,7547,NaN,22442,5984,4854,1911,NaN,489,1302,194,7433,3073,NaN,617,400,1744,19634,20.4,962,0.88,1.04,0.85,3108,NaN,54,0.85,0.93,0.91,55.9,16.5,8.8,7.6,39.5,44.6,19.6,7.9,7.7,1.02,50.5,12.2,NaN,2.4,1.6,8.3,NaN,NaN,13.7,12.5,1.1,NaN,NaN,19.9,26.5,10.3,NaN,NaN,2418,NaN,372,85.8,NaN,87.5,87.5
Ridgewood NJ,1985,NaN,37396,8768,10044,2557,NaN,1108,1212,360,NaN,6222,NaN,1210,736,3008,32076,NaN,NaN,1.44,NaN,NaN,6227,89.9,69,1.7,1.47,NaN,74.7,NaN,12,2.8,NaN,68,32,15.1,11.6,1.31,65.8,16.9,4,3.4,0.6,NaN,NaN,47.8,27.8,17.4,1.6,7,40.2,20.9,22.2,8.8,NaN,10.5,3899,3588,311,88.4,94.3,85.2,85.2
Roanoke VA,4359,37312,21106,5991,NaN,1829,1565,NaN,1243,NaN,7339,2913,1525,NaN,393,2006,18482,NaN,881,0.83,1.07,0.78,2945,NaN,53,0.8,NaN,0.88,57.5,17.1,8.4,8.7,40.4,NaN,18.5,6.5,NaN,NaN,51.6,12.8,4.2,2.3,1.8,8.7,10,28,12.4,13.5,0.92,5.5,37.6,23.1,NaN,11,27.8,NaN,2325,1983,342,NaN,NaN,NaN,NaN
Rochester MN,2318,38873,22812,NaN,6554,504,1780,461,794,29,NaN,2189,1422,660,358,956,20919,14.9,1407,NaN,0.76,NaN,2215,38.8,NaN,0.6,0.63,0.95,40.7,NaN,9.6,1.2,NaN,58.6,14.8,NaN,6.5,0.77,38.1,8.4,2.4,2.2,NaN,6,NaN,NaN,6.8,9.4,0.72,1.9,26.1,NaN,24.4,9.9,22.1,NaN,1660,1456,NaN,93.8,96.4,94.1,94.1
Rochester NY,4724,36824,20681,5927,4542,2112,NaN,NaN,1028,157,6709,2653,1546,NaN,NaN,1438,18478,19,973,0.83,0.97,0.86,2664,44.9,59,0.73,0.73,NaN,52,8.6,7.7,1,43.4,46.8,NaN,4.8,NaN,0.59,45,NaN,2.2,NaN,0.2,8.9,NaN,21.1,6.7,12.7,0.53,7.9,29.2,NaN,NaN,NaN,22,6.5,1966,1704,262,88.6,94.8,87.1,87.1
Rockford IL,3922,39037,21382,NaN,5701,1457,NaN,528,NaN,140,7171,2742,1684,538,346,1862,18931,17,1115,NaN,NaN,NaN,2758,50.4,55,0.75,NaN,NaN,46.5,9.9,7.8,2.1,36.6,NaN,18.6,6.6,NaN,0.82,NaN,9.9,NaN,1.9,NaN,7.5,9.2,24.2,10,12.5,0.8,4.3,28.2,14.7,29.9,10.3,NaN,6.8,2236,1958,278,90.6,94.9,91.1,91.1
Rome GA,1569,38471,21306,6375,4543,NaN,2354,336,1326,208,7200,NaN,1761,775,433,NaN,18923,17,NaN,0.85,0.87,NaN,NaN,48.6,55,0.73,0.79,0.93,46.5,NaN,8.6,3.1,34.8,44.1,17.3,6.7,NaN,NaN,42.1,10.5,3.1,NaN,NaN,7.4,8.2,23.4,NaN,10.8,NaN,5.9,34.6,18,34.6,15.8,24.8,7,NaN,1975,363,85.3,NaN,81.2,81.2
Royal Oak MI,NaN,53797,30541,7830,7603,2988,2701,722,1168,245,11875,5290,2423,1116,676,NaN,26146,23.1,1130,NaN,1.18,1,5292,80.8,66,1.44,1.32,1.09,63.4,12.2,7.1,NaN,51.2,58.7,28,11.2,11.8,0.95,54.1,NaN,3.2,2,NaN,11,11,NaN,NaN,18.3,1.1,7,29.7,17.2,NaN,13.6,NaN,NaN,3422,3110,NaN,NaN,95.7,95.6,95.6
Sacramento CA,5966,NaN,25455,NaN,NaN,1917,1643,812,1418,246,NaN,2955,1839,811,397,2117,23130,15.1,1531,NaN,0.77,1.35,2976,49.2,60,0.81,NaN,1.01,NaN,NaN,6.3,7.8,27.3,45.5,18.3,6.6,NaN,0.82,37.7,9.1,3.3,1.6,1.7,5.7,NaN,22.6,9.5,11.7,NaN,4.3,30.7,NaN,23.8,8.9,23.5,6.6,NaN,NaN,367,89.2,94.5,88,88
Saginaw MI,4478,41947,21983,7197,NaN,2196,2402,618,NaN,198,7651,NaN,1760,NaN,425,1636,19254,NaN,1074,NaN,NaN,NaN,3168,55.4,57,0.86,0.9,0.95,49.1,13.9,6.9,7,35.2,51.1,NaN,NaN,9.7,NaN,43.8,10.4,NaN,1.8,1.4,NaN,9.4,26.9,9.3,15.5,0.6,6.7,26.9,17,NaN,14.6,28.3,7.4,2428,2110,318,87.6,91.2,84.7,84.7
Salem OR,793,32553,NaN,6942,2879,1674,NaN,767,NaN,141,6818,2176,1484,512,364,2283,15561,11.7,1327,0.7,0.6,NaN,2197,NaN,57,0.6,NaN,0.96,32.1,9.2,4,5.2,23,23.4,14.7,5.4,NaN,0.94,28.4,7.4,2.1,1.1,1,5.2,4.9,NaN,7.5,8.7,0.86,5.2,25.8,13.6,35.5,10.8,17.7,NaN,NaN,1758,NaN,85.3,NaN,84.3,84.3
Salinas CA,1360,NaN,31311,8665,6316,3224,2492,715,1122,189,9879,3319,2283,677,417,NaN,NaN,17.4,1639,1.28,0.89,1.44,3371,59,57,0.92,0.96,0.95,NaN,19.1,NaN,NaN,28.5,43.3,20.7,9.5,6.9,1.38,43.1,NaN,4.6,1.6,3,NaN,NaN,28.1,16.1,10.1,1.59,NaN,29.3,NaN,34.8,10.2,NaN,7.1,NaN,2665,297,88.1,NaN,86.7,86.7
Salisbury MD,2737,44194,26281,NaN,NaN,NaN,1247,722,1005,139,8279,3688,1863,833,335,1561,23142,18.9,NaN,NaN,0.97,1.08,3704,NaN,59,1.01,1.03,0.99,51.9,11.9,NaN,5.3,NaN,50.6,21.9,8.8,8.6,1.03,NaN,11.6,3,1.8,1.2,8.6,9.8,31.2,14.7,13.7,1.07,4.4,33,18.7,NaN,9.1,34.9,8.6,2657,NaN,NaN,NaN,91.5,82.2,82.2
Salt Lake City UT,5833,38773,17194,6231,NaN,3209,NaN,NaN,1543,173,6123,2170,1697,536,306,1414,15431,11.6,NaN,0.69,0.59,NaN,2205,36.2,61,0.6,0.59,1.02,31.8,8.1,6.4,1.7,23.7,51.2,14.5,5.3,5.9,0.9,29.1,6.8,NaN,1.6,0.4,4.8,NaN,15.8,6.6,NaN,0.82,9.6,NaN,NaN,38.6,NaN,14.7,5.3,1956,NaN,395,86.3,NaN,84.1,84.1
San Angelo TX,NaN,37785,17486,5732,6276,2246,4011,413,1322,NaN,6084,NaN,1527,604,NaN,1118,15539,NaN,1034,0.7,0.77,0.91,2521,47.1,54,0.69,NaN,0.89,41.2,11.8,9.1,2.7,NaN,33.5,15.8,5.3,NaN,0.76,NaN,8.4,2.8,2.2,0.6,5.6,5.8,21.2,8.2,11.9,0.69,NaN,21,NaN,49,24.7,14.1,5.4,1996,1647,349,90.2,95.4,NaN,NaN
San Antonio TX,7652,50586,25074,NaN,7676,2920,3195,NaN,1664,531,10915,3818,2084,916,601,3497,NaN,20.5,1060,0.98,1.05,0.93,3889,65.9,59,1.06,1.07,0.99,56.1,20.7,11.5,9.2,35.5,49.1,23.5,9.6,9.6,1.01,53,11.7,4.8,2.9,1.9,6.9,NaN,NaN,16.2,14.5,NaN,9.4,NaN,NaN,38,17.3,28.9,7.5,3318,2877,NaN,NaN,NaN,79.6,79.6
San Bernardino CA,4178,54821,30915,6905,8779,2248,3060,NaN,1562,NaN,10469,4477,2102,760,563,2567,27011,19.1,1413,NaN,0.98,NaN,4484,69.5,NaN,1.22,1.13,1.08,52.4,21.8,NaN,11.9,NaN,NaN,25.2,10,NaN,0.88,49.6,11.5,5.2,2.6,2.6,6.3,10.1,36.2,17.4,16.7,NaN,NaN,29.7,21.9,37.5,15.4,27.8,7.3,3203,2778,425,NaN,89.7,84.6,84.6
San Diego CA,6752,52921,NaN,8134,7352,2340,3892,906,1432,335,10575,NaN,2291,969,NaN,2611,25258,NaN,1369,1.14,NaN,1.21,4101,63.9,64,1.12,NaN,NaN,50.5,22.7,8.6,14,27.9,46.8,23.8,10.3,8.9,1.16,47.9,10.9,5.2,2.3,2.9,5.7,8.6,NaN,16.1,12.1,NaN,NaN,28.7,21.1,NaN,NaN,30.6,7.7,3099,2726,373,84.5,NaN,86,86
San Francisco CA,NaN,57069,35769,6839,7772,2739,1733,969,1035,NaN,9102,4407,1861,687,379,NaN,32279,18.7,1729,1.45,0.95,1.52,4435,64.1,69,1.21,1.05,1.16,51.2,16.6,9.3,7.3,34.6,45.3,23.1,NaN,10.2,0.88,NaN,NaN,4.1,2.5,NaN,7.1,9.1,NaN,14.5,NaN,0.97,5.8,NaN,22.6,NaN,7.6,31.7,NaN,2624,2352,272,88.4,94.4,89.5,89.5
San Jose CA,2811,55490,NaN,NaN,7531,2190,NaN,881,NaN,NaN,10208,4194,2128,820,520,2546,29553,NaN,1606,1.33,NaN,1.41,4234,58.6,72,1.15,0.96,1.21,50.4,18.4,10,8.4,NaN,49.1,22.2,9.3,NaN,1.03,NaN,11.1,NaN,2.6,NaN,6.7,9.6,28,14,12.1,1.16,3.9,33.5,22.4,NaN,9,24.4,6.8,2932,2634,298,NaN,93.7,83.1,83.1
San Luis Obispo CA,1033,44795,22447,9659,5929,1746,2096,NaN,1567,289,11172,3349,NaN,981,NaN,3975,20322,14.9,1368,NaN,0.76,NaN,3396,50.9,NaN,0.93,NaN,NaN,NaN,15.6,9.6,6,25.1,45.1,19.2,7.9,7.3,NaN,39.2,9.5,NaN,2.6,1.4,5.5,9.4,NaN,11.6,10.7,NaN,3.7,NaN,15.5,34.1,11.2,21.4,6.6,3280,2897,383,92.1,95.4,NaN,NaN
San Mateo County CA,1782,53020,30457,NaN,NaN,NaN,2739,786,1097,197,9562,4479,2130,NaN,392,NaN,27097,NaN,1656,1.22,0.84,1.46,4487,62.4,NaN,NaN,1.02,1.2,44.8,17.7,9.5,NaN,27.1,42.2,23.6,9.8,9.5,1.04,42.8,NaN,NaN,2.4,1.7,5.5,NaN,30,15.3,12.8,1.2,5.4,31,22.2,28.1,10.9,29.4,7.4,2720,2444,276,88.5,94.8,NaN,NaN
Santa Barbara CA,1343,41596,20984,8620,NaN,NaN,NaN,862,1386,374,NaN,3329,2398,911,578,3058,18642,13.3,1402,0.84,NaN,1.24,3349,NaN,66,0.91,0.82,1.11,NaN,12.6,5.2,7.4,23.8,40,19.7,7.9,NaN,1.09,33.1,7.8,2.8,1.2,1.6,5,8.1,21.9,NaN,9.7,1.08,3.5,29.1,17.1,27.9,NaN,20.6,6.3,NaN,2636,NaN,NaN,88.8,86.9,86.9
Santa Cruz CA,843,46538,25100,NaN,6591,2798,2965,633,883,240,8455,3250,2041,700,501,1963,22686,14.8,1530,NaN,0.76,NaN,3256,50,65,NaN,0.82,1.09,NaN,NaN,4.2,10.2,26.2,44.3,19.1,NaN,NaN,1.16,36.2,8.4,3,1.1,NaN,5.4,8.5,22,NaN,9.4,1.19,4.9,26.6,15.7,36.4,12.5,21.4,6.3,NaN,2121,222,90,NaN,90.2,90.2
Santa Rosa CA,1376,45610,22870,8520,NaN,2304,3395,838,1576,311,9483,3243,NaN,879,488,2774,20626,13.9,1481,NaN,0.71,NaN,NaN,NaN,68,0.9,0.79,1.14,NaN,8.9,4.5,4.4,29.2,37.9,NaN,7,8.2,0.85,NaN,8,2.1,1.2,0.9,6,7.2,21,8.4,10.8,NaN,4.2,25.9,NaN,37,NaN,18.7,NaN,NaN,2330,385,84.5,92.7,83.9,83.9
Sarasota FL,3758,NaN,21417,10582,NaN,2319,3073,462,NaN,347,12280,NaN,3081,1307,684,3092,18308,15.4,1190,0.82,0.79,1.05,4125,64.9,64,1.12,1.06,NaN,42.1,17.3,NaN,NaN,24.8,54.8,24.4,NaN,7.6,NaN,41.4,9.4,4.2,2.8,1.4,NaN,10.1,32.1,18.5,11.2,1.65,6.7,24.1,16.5,NaN,14.7,33.6,8.2,3524,3208,NaN,87.4,91.9,86.4,86.4
Savannah GA,3707,41647,NaN,7107,3959,2063,3381,573,1312,235,8629,3216,NaN,749,NaN,2216,20182,19.3,1047,0.91,0.98,0.92,3233,NaN,NaN,0.88,NaN,0.88,NaN,15.3,NaN,6.4,NaN,39.2,20.3,9.2,6.8,1.36,47.9,NaN,3.8,2.3,1.4,NaN,7.4,30,16.7,11,1.53,NaN,30.7,19.3,41.4,19.1,27.1,7.1,2734,NaN,NaN,87.8,93.4,88.4,88.4
Sayre PA,1249,36067,20839,6494,4050,1428,NaN,579,1171,NaN,6930,2540,1612,NaN,392,1837,NaN,NaN,1000,0.83,NaN,0.88,NaN,47.3,55,0.71,0.77,0.92,50.8,8.4,7.8,NaN,42.4,42.2,17.4,5.2,NaN,0.62,NaN,NaN,2.2,2.1,0.1,NaN,NaN,22,7.8,12.5,NaN,4.6,33.1,16.1,24.9,8.1,19.8,6.2,2202,1895,307,89.5,94.5,85.1,85.1
Scranton PA,2438,41926,19841,6808,NaN,NaN,2408,795,1223,318,9165,NaN,1956,806,454,2374,NaN,18.7,894,0.75,0.96,NaN,NaN,62.4,58,0.99,1.02,0.97,51.3,NaN,5.8,1.2,44.4,NaN,21.6,8,9.7,0.83,43.1,NaN,1.8,1.5,0.3,9.1,9.5,30.6,13.6,14.9,0.91,6.7,24.5,11.7,39.2,NaN,29.9,NaN,2658,NaN,NaN,92,95.1,NaN,NaN
Seattle WA,NaN,43217,22792,8345,6167,1777,2133,NaN,1066,191,7840,2924,1690,846,397,NaN,20620,NaN,1500,0.93,0.7,NaN,2947,45,65,0.8,NaN,NaN,37.7,10.3,7.6,NaN,27.4,47,17.6,6.7,7.2,0.93,34.6,8.4,2.6,2,0.6,5.8,NaN,21,NaN,10,0.96,4.2,28.9,17.1,28.2,10.5,NaN,6.7,NaN,2041,273,88.5,93.9,87.9,87.9
Shreveport LA,4062,53054,NaN,6182,13758,2806,NaN,854,1636,516,7862,3472,1613,NaN,467,1620,NaN,NaN,995,0.98,1.12,0.88,3510,NaN,51,NaN,1.13,0.85,60.2,11.9,7.7,NaN,NaN,52.6,21.9,8.4,9.5,0.88,NaN,12.3,3,2,NaN,9.3,9.3,34.1,NaN,16.2,NaN,8.3,34.3,17.9,30,14.6,28.4,7.4,2584,2120,NaN,83,86.3,81.2,81.2
