NAME,N_DEATH_ILL,TTL_MDCR_SPND,MDCR_SPND_INP,MDCR_SPND_OUTP,MDCR_SPND_LTC,MDCR_SPND_HOME,MDCR_SPND_HSPC,MDCR_SPND_AMBLNC,MDCR_SPND_EQP,MDCR_SPND_OTHER,TTL_PARTB,PARTB_EVAL_MGMT,PARTB_PROCS,PARTB_IMAG,PARTB_TESTS,PARTB_OTHER,HOSP_REIMB_P_DCD,HOSP_DAYS_P_DCD,REIMB_P_PTNT_DAY,HOSP_REIMB_RATIO,HOSP_DAY_RATIO,REIMB_P_DAY_RATIO,MD_PYMT_P_DCD,MD_VISIT_P_DCD,PYMT_P_MD_VISIT,MD_VISIT_PYMT_RATIO,MD_VISIT_RATIO,PYMT_P_VISIT_RATIO,HOSP_BEDS,TTL_IC_BEDS,HI_IC_BEDS,INT_IC_BEDS,MED_SURG_BEDS,SNF_BEDS,TOTAL_FTE,MS_FTE,PC_FTE,MS_PC_RATIO,RNS_REQ,HOSP_DAYS_P_DCD2,TTL_IC_DAYS_P_DCD,HI_IC_DAYS_P_DCD,INT_IC_DAYS_P_DCD,MED_SURG_DAYS_P_DCD,SNF_DAYS_P_DCD,TTL_MD_VISIT_P_DCD,MS_VISIT_P_DCD,PC_VISIT_P_DCD,MS_PC_RATIO_P_DCD,HHA_VISIT_P_DCD,PCT_DTHS_HOSP,PCT_DTHS_W_ICU,PCT_DTHS_HSPC,HSPC_DAYS_P_DCD,PCT_PTNT_10_MD,N_MD_P_DCD,TTL_COPAY_P_DCD,MD_COPAY_P_DCD,EQP_COPAY_P_DCD,QUAL_SCORE,AMI_SCORE,CHF_SCORE,CHF_SCORE
Sioux City IA,1799,NaN,18036,6541,4087,790,2723,NaN,903,NaN,6243,2188,NaN,474,NaN,NaN,16043,15.8,NaN,0.72,0.81,0.89,2326,45.7,51,NaN,0.75,0.85,43.4,NaN,4,NaN,33.1,37.4,18.2,4,10.8,0.37,37.1,NaN,2.2,0.9,NaN,6.8,6.9,21.6,6.4,NaN,0.47,2.5,25.3,NaN,NaN,15.9,18.1,5.8,1908,1678,230,92.3,96.5,89.6,89.6
Sioux Falls SD,4822,NaN,18271,6692,5531,NaN,1308,248,957,NaN,NaN,2113,1472,NaN,367,NaN,16323,15.4,1060,NaN,0.79,0.93,2276,NaN,50,0.62,0.74,0.84,NaN,7.4,5.4,NaN,34.8,50,15.5,4.1,8,0.52,36.2,NaN,1.7,1.3,0.4,6.8,9.2,20.8,6.3,13,NaN,2.7,26,11.2,19.3,7.7,16.8,5.6,1792,1549,243,92.5,95.9,87.9,87.9
Slidell LA,749,NaN,NaN,7116,NaN,3334,3562,1037,1904,286,9290,3548,NaN,803,397,2628,23270,23.6,987,1.05,1.2,0.87,3558,NaN,NaN,0.97,1.12,0.86,64.6,11.9,9.3,2.6,NaN,NaN,22.7,8.5,NaN,0.87,56.1,13.1,2.8,2.2,0.6,10.3,10.2,33,NaN,16.1,0.9,9.2,NaN,16.6,39.6,19.9,28,7.3,3131,2612,519,NaN,92.8,88.7,88.7
South Bend IN,3992,38099,NaN,7349,6611,1490,NaN,429,NaN,269,8017,2424,1640,609,430,NaN,16443,15.2,1082,NaN,0.78,0.95,2440,46.8,52,0.67,0.76,0.87,41.7,14.2,NaN,NaN,27.5,56.4,16.5,6.1,6.4,0.95,38.8,NaN,3.3,2,1.3,5.7,11,22.2,NaN,NaN,0.96,4.7,NaN,16.2,29.2,12.5,19.2,NaN,2418,2132,NaN,89.4,93.5,87.4,87.4
Spartanburg SC,NaN,39075,20148,5613,NaN,1741,3010,325,1399,152,6520,2602,1389,495,NaN,1651,17900,17.9,1001,0.8,0.91,0.88,NaN,52.3,50,NaN,NaN,0.83,49,NaN,6.7,10.6,31.7,46.7,17.2,6.6,6.8,0.97,NaN,10.6,NaN,1.8,NaN,NaN,NaN,24.8,11.3,10.9,1.04,4.7,32.2,NaN,36.7,18.2,31.3,7.8,NaN,1861,390,90.3,93.4,92.6,92.6
Spokane WA,6475,37278,18503,7763,5418,NaN,1554,679,1636,254,7305,2236,1759,785,446,2080,NaN,NaN,1321,0.75,0.65,NaN,2371,41.3,57,0.65,0.67,0.96,34.7,NaN,5.7,1.8,27.2,45.3,15.5,5.3,6.9,NaN,30.8,7.5,1.8,1.4,NaN,5.7,NaN,18.3,7.2,10,0.72,3.9,NaN,12.9,23.3,NaN,NaN,5.6,2305,1891,415,88,93.7,87.8,87.8
Springdale AR,2231,35774,18006,6111,5849,NaN,1905,649,NaN,280,NaN,2428,1631,NaN,NaN,NaN,NaN,17.1,936,0.72,0.87,0.82,2463,51.7,48,NaN,0.84,0.8,46.9,7.1,NaN,1.1,NaN,45.4,16.9,5.5,8.1,0.67,39.9,NaN,1.7,1.5,0.2,8.1,8.4,24.3,9.2,13.4,NaN,5.5,31.1,14.5,NaN,14.2,17.2,NaN,2348,2002,346,83.8,87.6,82.6,82.6
Springfield MA,3801,46216,23823,NaN,NaN,2023,1520,1329,NaN,283,8628,3575,NaN,717,NaN,2302,21222,16.8,1266,0.95,0.86,1.12,3585,53.3,NaN,NaN,0.87,1.12,45.9,6.8,NaN,0.5,39.1,70.9,19.7,6.8,8.7,NaN,NaN,9.9,1.8,1.7,0.1,8.1,NaN,25.4,9.9,13,0.76,NaN,29.9,NaN,22,8.2,33.6,8.2,2461,2252,NaN,90.5,93.3,92.7,92.7
Springfield IL,5934,37429,20877,NaN,5150,1313,1204,554,1222,NaN,7525,2558,NaN,561,NaN,2321,18456,18.4,1001,0.83,0.94,NaN,2722,52.1,NaN,NaN,NaN,0.87,50.5,11.2,7.4,3.8,39.3,56.5,NaN,6.1,7.7,0.79,44.4,10.8,2.6,1.7,0.8,8.2,NaN,25.1,10,NaN,0.77,NaN,32.6,15,22.1,7.9,20.4,6.3,2310,1990,NaN,90.9,94.3,86.6,86.6
Springfield MO,4893,36426,18805,6694,5100,1610,2720,178,1124,194,5875,2151,NaN,NaN,NaN,1270,16807,16.1,1042,0.76,0.82,0.92,2295,45,NaN,0.63,0.73,0.85,44.2,7.6,6.9,0.8,NaN,NaN,16.2,NaN,7.6,0.66,38.5,9.5,1.9,1.8,0.2,7.5,9.9,21,8,NaN,0.7,5.1,NaN,15.1,30.7,NaN,NaN,5.9,1870,NaN,298,88.3,92.7,NaN,NaN
St. Cloud MN,1058,35620,NaN,6694,NaN,NaN,1791,341,877,137,5763,2356,1468,570,330,1039,16258,13.8,NaN,0.73,0.7,1.04,2405,41.3,58,0.66,NaN,0.97,37.8,7.1,NaN,2.8,30.7,57.2,NaN,NaN,7,0.69,NaN,7.5,1.6,1.1,0.5,5.9,NaN,18.7,NaN,NaN,NaN,3.5,24.4,12,23.4,9.6,NaN,5.9,NaN,1442,218,90.6,95,85.8,85.8
St. Joseph MI,NaN,NaN,21646,NaN,6170,2098,NaN,NaN,NaN,106,8033,2808,1692,776,327,2431,19058,16.1,1186,0.86,0.82,1.04,2929,46.6,63,0.8,0.76,1.05,44,NaN,7.3,6.8,NaN,34.3,NaN,NaN,7.5,0.94,40.2,9.2,3.4,NaN,1.5,NaN,6.7,21.6,9.2,10.6,NaN,NaN,26.9,15.4,32.7,14.1,21.4,6.4,NaN,2151,321,85.2,89.2,84.1,84.1
St. Louis MO,16573,NaN,24485,7084,NaN,1862,1984,NaN,1108,289,8292,3166,1821,650,NaN,2204,21485,20.5,1047,NaN,1.05,0.92,3243,58.3,56,0.88,NaN,NaN,56.2,14.5,NaN,NaN,41.7,49,21.1,6.9,9.9,0.69,49.6,12.2,3.6,2.1,1.5,8.6,9.5,NaN,11.7,15.6,0.75,5.2,32.8,18.9,32.5,12.5,NaN,NaN,2492,2192,300,87.1,91.5,87.8,87.8
St. Paul MN,2937,38923,21250,6387,6231,956,2766,467,783,85,NaN,2407,1490,767,NaN,1963,NaN,14.1,1351,0.86,0.72,NaN,2437,43.8,56,0.66,0.71,0.93,38.7,7.8,6.9,0.9,30.9,50,NaN,NaN,7.8,0.66,NaN,8.2,NaN,1.7,0.2,6.3,9.6,20.9,7.8,11.9,0.66,NaN,NaN,14.3,32,13.4,NaN,7.2,NaN,1889,NaN,88.1,94.3,NaN,NaN
St. Petersburg FL,NaN,50210,24269,8765,NaN,2573,3990,651,NaN,356,12098,NaN,2460,NaN,596,3191,20054,NaN,1001,0.9,1.02,0.88,4912,NaN,63,1.34,1.26,NaN,54.9,25.3,9.4,15.9,29.6,67.8,NaN,12.1,11.5,1.06,52.2,NaN,6.4,NaN,3.8,NaN,12.6,NaN,21.8,17.3,1.26,6.6,31,24.6,33.3,18.6,38.8,8.8,3472,3152,320,84.8,89,NaN,NaN
Stockton CA,1436,45701,26196,NaN,7376,1401,1009,NaN,1476,138,8438,3152,1716,813,292,NaN,23672,16.2,1457,NaN,NaN,NaN,3165,53.3,59,0.86,0.87,0.99,NaN,14.2,NaN,6.9,30.3,62.4,18.5,NaN,8,NaN,40.6,9.9,3.4,2,1.4,6.5,12.1,25.5,12.4,11.6,1.07,3.6,33.9,NaN,17.9,NaN,17.9,6,2711,2311,400,90.9,NaN,92.4,92.4
Sun City AZ,1691,45315,NaN,8243,4227,1198,5152,567,NaN,NaN,10848,4178,NaN,1184,NaN,2151,21198,18.8,NaN,NaN,0.96,0.99,NaN,67.7,62,NaN,1.1,1.03,51.6,18.7,5.4,NaN,32.8,27.5,25.9,12.2,8.6,1.42,46.1,11.1,4.4,1.5,2.9,NaN,5.7,35,19,13.4,1.42,3.1,NaN,NaN,59,21.8,40.4,9.2,NaN,2749,243,82.3,90.9,76.6,76.6
Syracuse NY,6065,NaN,20080,6922,NaN,1533,1155,NaN,1304,NaN,8030,2732,1717,NaN,492,2192,17829,NaN,870,NaN,NaN,0.77,2742,50.8,54,0.75,0.83,NaN,56.1,8.5,NaN,NaN,47.6,NaN,17.4,6,7.5,0.81,47.8,NaN,2.2,1.9,NaN,10.2,9.9,24.3,10.4,11.9,0.87,5.9,36,16.3,19.2,7,26.9,7.2,2492,2157,335,86.4,91.5,83.2,83.2
Tacoma WA,2345,42042,21572,8055,5895,1615,NaN,889,1032,175,NaN,NaN,1750,NaN,366,NaN,19500,NaN,NaN,0.88,0.69,1.28,2790,42.9,NaN,0.76,0.7,1.09,NaN,NaN,5.2,9.6,22.1,47.6,16.8,6.6,6.7,0.99,NaN,8.1,3.5,1.4,2.2,NaN,9.6,19.7,8.8,9.2,0.96,4.1,27.1,20.3,32.1,NaN,NaN,6.9,2466,2189,NaN,86.1,93,86.8,86.8
Takoma Park MD,2553,NaN,36907,NaN,NaN,1903,NaN,248,1112,468,12313,5203,2492,1308,737,2573,32355,21.8,1485,1.46,1.11,1.31,5205,74.4,70,1.42,1.21,1.17,NaN,15.4,10.2,NaN,44.3,52.8,28.1,13.8,9.4,1.47,53.7,13.4,4.1,2.9,1.2,NaN,9.7,38.3,22,13.8,NaN,4.7,37.4,23.5,25.9,8.6,43,9.7,3520,NaN,302,NaN,88,86,86
Tallahassee FL,3676,NaN,NaN,5983,NaN,NaN,NaN,NaN,1624,NaN,6467,2856,1707,612,358,935,16497,NaN,1008,0.74,0.84,0.89,2899,50.3,58,NaN,0.82,0.96,NaN,9.9,7.3,2.7,NaN,46.2,18.3,6.4,8.2,NaN,39.7,9.7,2.6,1.9,0.7,7.1,8.9,23.5,9.6,12.1,0.79,5.9,30.4,16.3,39.2,18.8,17.7,5.9,2196,NaN,455,NaN,92.3,85.8,85.8
Tampa FL,3904,49006,24485,7628,7437,NaN,NaN,671,1528,367,10844,4772,2259,1067,NaN,2138,20327,20.2,1006,NaN,1.03,0.89,4785,78.3,NaN,1.3,1.28,NaN,55.3,20.6,10.3,10.3,34.7,58,27.4,12.2,10.3,1.18,51.8,12.4,5,2.6,NaN,7.4,10.6,42.1,22.7,NaN,1.37,6.7,30.3,NaN,42,20.3,42,NaN,3269,2862,NaN,84.1,NaN,NaN,NaN
Temple TX,NaN,40231,19961,5606,6436,1885,NaN,952,1250,200,6299,2595,1269,NaN,338,1633,18009,15.3,1176,0.81,0.78,1.04,2668,NaN,61,0.73,0.72,1.01,42,6.4,5.5,NaN,35.5,NaN,16,4.9,7.9,0.62,35.9,9,1.6,NaN,0.2,7.4,9.3,20.2,6.5,NaN,0.53,4.7,30.9,13.8,38.6,21.1,NaN,6,NaN,1717,338,NaN,NaN,NaN,NaN
Terre Haute IN,1305,41330,NaN,7354,7261,1149,1737,573,1496,321,8903,NaN,NaN,NaN,485,NaN,18681,18.5,1009,NaN,NaN,0.89,3120,59.2,53,0.85,0.97,0.88,NaN,NaN,NaN,10.6,31.8,59.5,20.2,8.7,7.8,1.12,47,11.1,NaN,NaN,2.2,NaN,11.5,29.4,14.5,13.2,1.1,NaN,36.3,23.4,20.2,10.2,27.6,7.1,2896,2480,416,85.9,90.1,76.3,76.3
Texarkana AR,1703,44410,22045,5674,9375,2867,1325,NaN,1725,328,7917,NaN,1710,644,436,NaN,NaN,20.8,936,0.87,NaN,0.82,2962,57.6,51,0.81,0.94,0.86,56.9,19.3,10.7,8.6,NaN,47.7,NaN,7.4,7.5,NaN,52.8,12,4.4,2.7,NaN,7.6,9.3,NaN,NaN,13.2,0.97,10.2,38.3,NaN,18.5,10.2,19.6,6.3,NaN,2159,488,89.1,NaN,84,84
Toledo OH,5262,NaN,23193,7700,NaN,1465,2535,635,1044,NaN,8710,NaN,1909,698,394,2393,20240,NaN,1182,0.91,NaN,1.04,3324,57.7,58,0.91,0.94,0.96,46.9,12.2,NaN,4.9,34.8,60.2,20.7,7.8,NaN,0.94,41.9,9.9,2.9,NaN,1,7,10.9,NaN,12.8,12.5,NaN,3.9,25.5,NaN,NaN,13.8,32.7,8,2630,2342,288,NaN,93.8,88.8,88.8
Topeka KS,2505,36731,18394,6752,6374,850,2747,NaN,1007,262,6661,2479,1722,564,NaN,NaN,16185,15.2,NaN,0.73,0.78,0.94,2603,47.8,54,0.71,0.78,NaN,41.7,5.3,NaN,0.8,NaN,39.5,16.8,4.9,8,0.61,34.8,8.8,NaN,1.2,0.2,7.4,7.8,23.2,8.1,13.2,0.61,NaN,NaN,12.1,36.1,14.1,NaN,6,1981,1722,259,89.6,NaN,83.5,83.5
Traverse City MI,1517,37480,19961,7415,4522,NaN,1685,NaN,1184,102,7315,2527,1731,592,NaN,NaN,17775,NaN,NaN,0.8,0.79,NaN,2723,45.1,60,0.74,0.74,1.01,NaN,NaN,4.8,7.7,30.2,48.6,NaN,NaN,8.5,0.61,37.5,8.6,NaN,1.2,1.4,6,8.6,19.7,6.5,11.7,NaN,5.7,27.6,16.8,29.4,11.1,22.7,6.4,NaN,1997,313,89.3,92.8,88.5,88.5
Tucson AZ,NaN,42297,NaN,7820,6245,1514,3814,NaN,1138,NaN,9208,3241,NaN,912,466,2515,18068,14.3,NaN,0.81,0.73,1.12,NaN,NaN,NaN,0.89,0.87,1.03,39.1,12.9,6.4,6.5,26.2,31.2,NaN,7.9,8.1,0.98,35.7,8.5,NaN,1.7,1.5,5.3,6.1,25.9,12.3,11.8,1.04,4,20.7,14.1,50.6,NaN,31,7.7,2713,NaN,293,88.5,92.9,88.3,88.3
Tulsa OK,6514,43759,21006,6427,6807,3007,3929,834,1434,315,NaN,2780,1558,694,457,2299,18520,19.4,957,0.83,NaN,0.84,2802,54.4,52,NaN,0.89,0.86,53,8.1,7,1.2,44.9,39,NaN,NaN,NaN,NaN,45.3,NaN,NaN,NaN,0.3,9,7.6,26.5,9.9,NaN,0.66,NaN,32,16.3,NaN,22.3,22.5,6.5,2401,2022,NaN,88.1,92.4,86.5,86.5
Tupelo MS,NaN,37179,19829,NaN,4159,NaN,NaN,NaN,1796,161,6268,NaN,NaN,NaN,338,1482,17546,22,796,0.79,1.12,0.7,2556,51.6,50,0.7,0.84,0.83,60.4,8.9,6.4,2.5,51.4,NaN,17.2,6,NaN,0.8,50.7,13.1,NaN,1.7,0.6,10.7,8.6,25.4,10.4,13.1,0.8,NaN,43.3,19.3,NaN,12.1,NaN,6.2,2231,1732,499,89.3,94.2,87.9,87.9
Tuscaloosa AL,1457,41886,24251,NaN,4641,NaN,1992,985,1387,245,NaN,3296,NaN,834,396,NaN,NaN,25,840,NaN,1.27,0.74,3316,66,50,0.9,1.08,0.84,68.4,10.9,10.3,NaN,57.5,57.4,NaN,NaN,NaN,NaN,59.2,14.2,2.8,2.7,0.1,NaN,9.6,NaN,12.5,16.2,0.77,9.1,41.3,18.8,24.7,13.3,28.5,7.4,2529,2135,394,83.7,88,78.5,78.5
Tyler TX,NaN,46521,22955,NaN,8020,3088,2125,286,NaN,NaN,8630,3173,2037,823,NaN,NaN,20248,18.3,NaN,0.91,0.94,0.97,NaN,54.6,NaN,NaN,0.89,0.98,50.2,17.1,8.5,8.6,33.1,55.2,20.5,8,8.4,0.96,46.1,10.7,4.2,2.2,2,6.6,10.2,26,12,12.1,1,9,31,17.9,33.6,NaN,23.7,6.8,2756,NaN,NaN,85,91.5,86.4,86.4
United States US,NaN,NaN,25376,7257,6862,2262,NaN,755,NaN,261,NaN,3630,1895,NaN,483,2236,22237,19.6,1135,1,1,1,3668,61.3,60,1,1,NaN,53.7,14.1,8.2,5.8,39.6,52.9,21.7,8.5,9,0.94,47.9,11.6,3.4,NaN,1.3,8.2,NaN,30.5,14.4,13.9,NaN,NaN,31.7,18.3,NaN,12.5,NaN,7.8,2762,2413,349,NaN,92.2,86.4,86.4
Urbana IL,NaN,35812,19726,6224,5599,1110,1440,453,1097,165,6579,2477,NaN,617,407,1547,NaN,15.6,NaN,0.79,0.79,0.99,2628,NaN,57,0.72,0.76,NaN,42.6,7,4.7,2.3,35.6,57.8,NaN,6.2,NaN,0.89,NaN,9.1,1.7,NaN,0.5,NaN,NaN,21.6,9.5,NaN,0.92,3,NaN,13.1,NaN,9.3,18,5.9,2050,1747,303,90.5,94.1,91.1,91.1
Ventura CA,2002,56851,31778,10006,7102,NaN,2528,867,NaN,360,NaN,5315,2978,1192,715,3115,27366,21,1302,1.23,1.07,1.15,5320,80,66,NaN,NaN,1.11,NaN,22.2,NaN,11.4,NaN,53.8,NaN,14.7,9.1,1.61,NaN,12.7,5.5,3,2.6,7.2,NaN,NaN,25.7,12.7,2.02,5.7,30.8,19.5,31.6,11.8,34.8,NaN,NaN,3430,414,84.7,90.7,89.7,89.7
Victoria TX,945,NaN,24219,7008,NaN,2552,NaN,726,1531,567,8365,3585,1659,643,552,1926,NaN,22.2,948,0.95,NaN,0.84,3889,66.4,59,1.06,1.08,NaN,60.8,14.7,7.6,7.1,NaN,61.8,22.3,NaN,NaN,0.77,53,12.2,3.4,1.9,1.5,8.8,10.9,NaN,NaN,16.6,0.84,7.3,34.6,19.7,28,12.6,20.3,6.3,2721,2314,406,91.3,NaN,88.5,88.5
Waco TX,1834,36198,18750,6309,5197,NaN,2029,556,NaN,364,7057,2409,1541,718,499,1891,16681,14.7,1133,0.75,0.75,NaN,NaN,44.3,58,NaN,0.72,0.98,40.4,8.7,6.1,2.6,31.6,47.5,16.1,6,6.6,0.91,35.5,NaN,NaN,NaN,0.6,6.6,8.8,21.4,9.4,NaN,0.89,4.9,26.2,14.1,NaN,12.9,18.9,6,2236,1857,379,83.7,90.7,NaN,NaN
Washington DC,9059,NaN,31553,NaN,6374,1636,1506,410,NaN,318,10094,4329,NaN,1067,546,NaN,27645,21.1,1310,1.24,NaN,1.15,4335,NaN,67,NaN,1.05,1.12,57.8,NaN,8.6,3.7,45.5,48.9,24.7,10.6,9.2,NaN,50.7,13.1,3.3,2.4,0.9,9.8,9.5,33.2,17,13.6,NaN,4.2,35.6,20.5,25,9.1,36.7,NaN,3031,NaN,NaN,85.3,90.6,86.6,86.6
Waterloo IA,1219,35164,18149,7394,4557,NaN,NaN,274,927,NaN,5989,2322,1488,NaN,265,NaN,16184,13.7,1178,0.73,0.7,1.04,NaN,42.9,56,0.65,0.7,0.93,37.7,5.6,NaN,0.4,32.1,40.3,17.9,6.7,7.4,0.9,32.2,NaN,NaN,NaN,NaN,6.4,8.1,19.4,6.2,11.6,0.54,2.7,NaN,12,38.4,NaN,19.8,6.1,1776,1536,240,92.1,93.7,88.8,88.8
Wausau WI,1129,35446,18436,NaN,4915,945,2422,254,NaN,NaN,NaN,2293,1519,610,413,2472,16489,14.3,1152,0.74,0.73,NaN,2302,43.6,53,0.63,NaN,NaN,39.2,8.7,7,1.7,30.5,48.8,15.5,5.6,6.5,0.86,NaN,8.2,2,NaN,NaN,6.2,8.3,NaN,NaN,10.6,0.77,NaN,23.7,12.5,NaN,12.3,19.8,6.3,2167,1949,219,92.2,94.8,89.4,89.4
White Plains NY,NaN,59501,35804,8288,9155,NaN,1662,837,962,415,12781,5826,2438,1162,757,2598,31010,28.3,1097,1.39,NaN,0.97,5833,83.1,70,NaN,1.36,1.17,77.5,NaN,NaN,NaN,64.1,NaN,29.2,11.5,12.8,0.9,NaN,NaN,3.4,2.9,0.5,13.8,NaN,NaN,20.9,18.8,1.11,6.1,41.6,21.1,NaN,7.2,41,NaN,3585,3333,251,86.6,93.5,85.4,85.4
Wichita KS,NaN,39458,20583,7840,5818,939,2423,NaN,1164,226,8086,2506,1761,753,458,2608,18281,17.7,NaN,0.82,NaN,0.91,2712,50.4,54,0.74,0.82,0.9,48.6,7.1,NaN,NaN,41.5,NaN,NaN,5,NaN,0.6,NaN,10.1,1.8,NaN,0.2,NaN,7.5,NaN,8.4,13.4,0.63,3,29.8,14.8,30,13,16.5,5.7,2364,NaN,299,84.1,91.9,76.8,76.8
Wichita Falls TX,1478,42195,NaN,6868,NaN,3309,1979,538,1563,196,NaN,2979,NaN,714,375,2358,15363,16.7,918,NaN,0.85,0.81,3088,57.1,54,0.84,NaN,0.9,45.8,12.6,6.5,6.1,33.2,56.8,18.8,6.7,8.4,0.8,40.8,9.8,2.7,1.5,1.2,7.1,NaN,26.9,11,14,0.78,12.6,28.4,13.8,NaN,10.1,NaN,5.8,2561,2142,418,NaN,90.7,NaN,NaN
Wilkes-Barre PA,2085,43386,NaN,7105,9815,NaN,1936,752,1027,143,9562,3902,2057,NaN,359,NaN,NaN,19,NaN,0.72,0.97,0.74,3908,70.7,55,1.07,1.15,0.92,NaN,11.9,5.5,6.4,40.3,58.3,23.2,NaN,9.5,1,44.8,NaN,2.8,1.5,NaN,8.3,NaN,34.9,16.8,16,1.05,9.6,27.6,15.8,35.8,9.8,NaN,NaN,2742,2470,272,91.2,93.7,87.6,87.6
Wilmington DE,3669,NaN,27322,7313,6149,2149,2545,NaN,1149,NaN,9893,4231,2068,NaN,486,2084,23626,21.3,NaN,NaN,1.09,0.98,4235,70.7,60,1.15,NaN,NaN,58.4,15,6.8,8.2,NaN,49.6,24.2,9.9,NaN,1.04,50.9,12.9,NaN,NaN,1.8,9.3,9,36.4,17.8,15.9,1.12,6,NaN,19.4,35.2,14.2,41.7,9.7,2966,2655,311,88,NaN,NaN,NaN
Wilmington NC,2189,NaN,22907,7984,5387,2059,2098,821,1669,266,8532,3209,1900,NaN,NaN,2114,20178,NaN,1042,0.91,0.99,0.92,NaN,57.9,NaN,0.89,0.94,NaN,53,8.7,6.4,2.3,44.4,60.9,20.6,6.9,NaN,NaN,45.2,NaN,NaN,1.7,0.5,NaN,10.9,26.9,10.5,13.6,NaN,6.1,NaN,15.3,33.6,NaN,29.1,7.8,2843,2374,469,84.1,89.2,79.6,79.6
Winchester VA,NaN,37335,22094,5604,4486,1539,2079,346,999,188,6174,NaN,1381,503,359,1414,19879,18.4,1080,0.89,NaN,0.95,2574,NaN,53,0.7,0.79,NaN,50.4,7,5.6,1.5,NaN,44.9,17.7,5.2,NaN,0.59,42.4,10.9,1.8,NaN,0.3,9,NaN,22.9,NaN,13.5,0.57,4.2,32.5,14.6,30.3,13.2,21.5,NaN,2030,1751,NaN,83.9,88.5,78.4,78.4
Winston-Salem NC,5381,NaN,22244,6584,5164,1882,2131,NaN,1359,NaN,7258,2802,1496,675,452,NaN,19805,19.9,997,0.89,1.01,NaN,2825,51.1,55,0.77,0.83,NaN,54.4,NaN,10.2,2.6,41.7,NaN,18,6.9,7.2,0.96,49.1,NaN,3.2,2.6,0.7,8.7,9.5,24.6,NaN,NaN,0.99,5.5,35.9,NaN,26.5,11.4,26.2,7.1,2294,1929,365,89.6,94.4,86.4,86.4
Worcester MA,2367,56080,29281,7116,11706,NaN,1241,2428,NaN,224,9144,NaN,1492,721,465,2844,26601,NaN,1481,1.2,0.92,1.3,NaN,52.2,69,0.99,NaN,1.16,49.2,7.9,7.5,0.4,41.3,71.1,NaN,7.7,NaN,0.96,NaN,10.7,NaN,NaN,0.1,8.6,14,24.4,NaN,12,0.86,9,NaN,16.2,18.2,6.6,33.6,8.2,2618,2347,271,86,92.3,87.7,87.7
Yakima WA,1270,34705,NaN,7660,3792,1214,2200,652,1060,308,NaN,NaN,1572,712,427,2056,16263,11,1482,0.73,0.56,NaN,2295,39.4,58,NaN,0.64,0.97,30.1,NaN,6.7,2.3,21.1,33.2,14.5,5.1,6.5,NaN,28.1,6.4,2.1,NaN,0.5,4.3,6.7,NaN,7,8.9,0.78,3.4,23.6,NaN,31.7,12.3,NaN,NaN,2181,1901,NaN,89.3,95.1,84,84
York PA,2248,38980,NaN,NaN,7062,1401,1852,547,1045,NaN,8370,2870,1775,731,253,2742,17403,16.3,1071,0.78,0.83,0.94,NaN,51.3,56,0.78,NaN,NaN,44.5,NaN,5.4,4.7,NaN,54.6,18.4,5.3,NaN,NaN,38.6,9.5,2.3,1.3,NaN,7.2,11.2,23,7.4,13.6,0.54,4.8,27.1,13.8,NaN,NaN,25.8,7,2509,2239,270,86.8,91.9,NaN,NaN
Youngstown OH,4369,45946,24963,6701,8635,1733,1248,1165,1289,211,9043,4041,1797,780,411,2014,21436,NaN,NaN,NaN,1.02,NaN,4055,71.5,57,1.11,1.17,0.95,54.5,11.9,NaN,2.5,NaN,58.4,24.5,8.8,10.9,NaN,48.6,11.9,3,2.5,0.5,NaN,11.6,36.4,15.6,17.9,0.87,5.1,NaN,17.7,20.4,8.3,NaN,NaN,2740,2396,NaN,NaN,91.1,88.6,88.6
